onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.0167349999999997	1.457	FoodChoice	0.28	0.7518699999999999	0.9133330000000001	1.053333	0.773333	0.0
10.51673	1.457	FoodChoice	-0.04666699999999979	1.2588540000000001	1.7766665000000001	1.7533330000000003	1.8	1.0
14.516729999999999	1.457	FoodChoice	-0.046667000000000014	1.532881	1.2166665	1.193333	1.24	0.0
19.01673	1.457	FoodChoice	0.1666669999999999	1.9088720000000001	1.7433334999999999	1.8266669999999998	1.66	0.0
23.51675	1.457	FoodChoice	-0.07333399999999957	1.224847	1.79	1.7533330000000003	1.8266669999999998	1.0
30.01673	1.457	FoodChoice	0.8	0.764864	2.14	2.54	1.74	1.0
40.01664	1.457	FoodChoice	0.3066669999999998	1.138937	1.2733335000000001	1.426667	1.12	1.0
45.51672	1.457	FoodChoice	-0.07333299999999998	1.645852	0.6966665000000001	0.66	0.733333	0.0
51.5167	1.457	FoodChoice	-0.7999999999999999	1.4118879999999998	1.04	0.64	1.44	0.0
61.51668000000001	1.457	FoodChoice	-0.10000000000000009	0.875914	1.9233330000000002	1.8733330000000001	1.9733330000000002	0.0
67.51671	1.457	FoodChoice	0.020000000000000018	0.8838879999999999	1.11	1.12	1.1	1.0
82.01671	1.457	FoodChoice	-0.5533330000000003	0.802884	2.2633335	1.9866669999999997	2.54	0.0
86.01671	1.457	FoodChoice	0.07333299999999998	1.366884	0.6566665	0.693333	0.62	1.0
96.51671	1.457	FoodChoice	-0.31333299999999986	1.1788809999999998	1.2566665000000001	1.1	1.413333	0.0
101.0167	1.457	FoodChoice	0.05999999999999994	0.9178700000000001	0.763333	0.793333	0.733333	0.0
105.5167	3.0	Missed	-0.793333	n/a	1.0566665	0.66	1.453333	n/a
110.5167	1.457	FoodChoice	0.16000000000000014	0.8408899999999999	1.46	1.54	1.38	0.0
117.0168	1.457	FoodChoice	0.07333399999999957	0.9248370000000001	1.79	1.8266669999999998	1.7533330000000003	0.0
121.5167	1.457	FoodChoice	0.06666700000000003	1.036889	1.5066665000000001	1.54	1.473333	0.0
125.5167	1.457	FoodChoice	-0.0066669999999997565	1.142887	1.8233335	1.82	1.8266669999999998	0.0
131.0167	1.457	FoodChoice	-0.039999999999999813	1.7598740000000002	1.6400000000000001	1.62	1.66	1.0
136.0167	1.457	FoodChoice	0.0	1.11289	1.54	1.54	1.54	1.0
140.0167	1.457	FoodChoice	0.606666	1.1188639999999999	1.25	1.553333	0.946667	1.0
144.0166	1.457	FoodChoice	-0.06666700000000003	1.2669569999999999	1.5066665000000001	1.473333	1.54	1.0
155.0167	1.457	FoodChoice	0.020000000000000018	0.917883	1.11	1.12	1.1	1.0
161.5167	1.457	FoodChoice	-0.10666599999999993	1.14688	1.42	1.366667	1.473333	0.0
165.5167	1.457	FoodChoice	0.01333300000000004	1.300881	1.5466665000000002	1.553333	1.54	1.0
169.5167	1.457	FoodChoice	-0.6600000000000001	1.080864	1.3633330000000001	1.033333	1.6933330000000002	0.0
174.0167	1.457	FoodChoice	-0.006666000000000061	1.362943	1.03	1.026667	1.033333	1.0
180.5167	1.457	FoodChoice	-0.01333300000000004	1.757839	1.4466665	1.44	1.453333	1.0
184.5167	1.457	FoodChoice	-1.1400000000000001	0.9958969999999999	1.97	1.4	2.54	0.0
190.0166	1.457	FoodChoice	-0.08000000000000007	1.511951	1.78	1.74	1.82	1.0
194.0166	1.457	FoodChoice	0.046667000000000014	1.117959	1.2166665	1.24	1.193333	1.0
203.0167	1.457	FoodChoice	0.006666000000000061	1.530874	1.03	1.033333	1.026667	0.0
207.0167	1.457	FoodChoice	-0.20666600000000024	1.127889	1.77	1.666667	1.8733330000000001	0.0
214.0168	1.457	FoodChoice	-0.019999999999999907	1.652829	0.7833330000000001	0.773333	0.793333	1.0
218.5167	1.457	FoodChoice	-0.02666600000000008	2.14688	1.04	1.026667	1.053333	0.0
223.5167	1.457	FoodChoice	-0.01333300000000004	1.017882	1.5466665000000002	1.54	1.553333	0.0
229.5167	1.457	FoodChoice	-0.7933330000000001	1.8428930000000001	1.1433335	0.746667	1.54	1.0
235.5167	1.457	FoodChoice	0.06666700000000003	0.8808860000000001	1.0866665000000002	1.12	1.053333	1.0
240.0167	1.457	FoodChoice	0.07333300000000031	1.640883	1.7633334999999999	1.8	1.7266669999999997	0.0
245.5167	1.457	FoodChoice	-0.11333400000000005	1.2608540000000001	1.33	1.273333	1.386667	1.0
249.5167	1.457	FoodChoice	-0.013333999999999957	1.587861	0.74	0.733333	0.746667	0.0
263.0167	1.457	FoodChoice	0.08000000000000007	0.979851	1.78	1.82	1.74	0.0
268.0167	1.457	FoodChoice	-0.04666600000000032	1.309879	1.69	1.666667	1.7133330000000002	1.0
272.5167	1.457	FoodChoice	0.1466660000000004	0.826896	1.9	1.9733330000000002	1.8266669999999998	1.0
