onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016537	1.255	CorrectRejection	n/a	2.131	1	0	1.0
6.516585	1.255	CorrectRejection	n/a	1.185	1	0	1.0
10.516630000000001	1.255	CorrectRejection	n/a	1.07	1	0	1.0
17.01663	1.255	CorrectRejection	n/a	1.734	1	0	1.0
25.01667	1.255	Hit	9.044444	1.0270000000000001	1	1	0.0
35.01656	1.255	Hit	5.088889	1.095	1	1	0.0
39.01658	1.255	FalseAlarm	n/a	2.061	1	0	0.0
46.51659	1.255	Hit	5.6666669999999995	0.922	1	1	0.0
54.016580000000005	1.255	Miss	6.6666669999999995	1.42	1	1	1.0
58.516630000000006	1.255	Hit	5.2	1.411	1	1	0.0
63.016690000000004	1.255	Miss	2.7555560000000003	1.187	1	1	1.0
67.01671999999999	1.255	Hit	3.6222220000000003	0.853	1	1	0.0
73.01664	1.255	Hit	3.222222	0.87	1	1	0.0
78.51668000000001	1.255	CorrectRejection	n/a	1.288	1	0	1.0
91.51663	1.255	CorrectRejection	n/a	2.205	1	0	1.0
96.01663	3.0	Missed	7.2	n/a	1	1	n/a
102.5166	1.255	FalseAlarm	n/a	1.432	1	0	0.0
109.0166	1.255	Hit	7.155556	1.3030000000000002	1	1	0.0
115.0166	1.255	Hit	7.222222	0.733	1	1	0.0
125.0166	1.255	Hit	4.777778	0.815	1	1	0.0
131.5166	1.255	Hit	3.177778	0.6970000000000001	1	1	0.0
137.0166	1.255	Hit	6.5777779999999995	0.777	1	1	0.0
141.0166	1.255	Hit	5.844444	1.411	1	1	0.0
146.5166	1.255	CorrectRejection	n/a	1.3769999999999998	1	0	1.0
153.0166	1.255	Hit	7.6666669999999995	1.3330000000000002	1	1	0.0
158.5165	1.255	Hit	7.288889	0.9309999999999999	1	1	0.0
163.0166	1.255	Miss	6.777778	1.442	1	1	1.0
171.5166	1.255	CorrectRejection	n/a	1.188	1	0	1.0
175.5167	1.255	FalseAlarm	n/a	1.02	1	0	0.0
182.0167	1.255	CorrectRejection	n/a	1.595	1	0	1.0
187.0166	1.255	Hit	2.6	1.235	1	1	0.0
197.0165	1.255	FalseAlarm	n/a	1.6680000000000001	1	0	0.0
201.0166	1.255	FalseAlarm	n/a	1.69	1	0	0.0
206.0166	1.255	Miss	6.933333	1.7790000000000001	1	1	1.0
211.5166	1.255	Miss	3.2444439999999997	0.991	1	1	1.0
217.5166	1.255	Hit	7.0	1.183	1	1	0.0
223.0166	1.255	CorrectRejection	n/a	2.6189999999999998	1	0	1.0
227.0167	1.255	CorrectRejection	n/a	1.547	1	0	1.0
236.0166	1.255	Hit	7.466667	1.028	1	1	0.0
241.0166	1.255	FalseAlarm	n/a	1.7990000000000002	1	0	0.0
246.5166	1.255	Hit	7.044444	0.953	1	1	0.0
250.5165	1.255	CorrectRejection	n/a	1.36	1	0	1.0
254.5166	1.255	FalseAlarm	n/a	2.7939999999999996	1	0	0.0
263.0166	1.255	FalseAlarm	n/a	0.8759999999999999	1	0	0.0
269.0166	1.255	Hit	4.222222	1.75	1	1	0.0
275.5167	1.255	Hit	3.888889	1.023	1	1	0.0
282.5166	1.255	FalseAlarm	n/a	1.294	1	0	0.0
287.0166	1.255	Hit	7.6	1.3719999999999999	1	1	0.0
291.0167	1.255	Hit	7.533333	2.205	1	1	0.0
296.0166	1.255	Hit	2.3777779999999997	1.392	1	1	0.0
