onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.01653	1.457	FoodChoice	-0.20666600000000002	1.0818290000000002	1.35	1.246667	1.453333	0.0
6.516577	1.457	FoodChoice	-0.08000000000000007	1.219802	1.566667	1.526667	1.606667	1.0
12.516580000000001	1.457	FoodChoice	0.006666000000000061	1.175802	0.51	0.513333	0.506667	0.0
16.51664	1.457	FoodChoice	-0.04666699999999979	1.4417389999999999	2.2766665	2.253333	2.3	1.0
23.01652	1.457	FoodChoice	-1.8800000000000003	1.095855	1.1133330000000001	0.173333	2.0533330000000003	0.0
35.016529999999996	1.457	FoodChoice	0.0	0.9968520000000001	2.9866669999999997	2.9866669999999997	2.9866669999999997	0.0
40.01654	1.457	FoodChoice	-0.9866660000000005	1.379851	2.5	2.0066669999999998	2.9933330000000002	1.0
44.01659	1.457	FoodChoice	-0.013333999999999513	2.454771	2.02	2.0133330000000003	2.0266669999999998	1.0
50.016529999999996	1.457	FoodChoice	0.026666999999999774	1.2248430000000001	2.9533335	2.9666669999999997	2.94	0.0
61.01654	1.457	FoodChoice	0.33999999999999997	1.666839	0.296667	0.466667	0.126667	1.0
69.51655	1.457	FoodChoice	0.03333300000000028	1.440818	2.4233335	2.44	2.4066669999999997	1.0
75.51655	1.457	FoodChoice	0.04666699999999979	1.021831	2.2766665	2.3	2.253333	0.0
79.51655	1.457	FoodChoice	1.9866670000000002	1.0578319999999999	1.5266665	2.52	0.533333	1.0
90.01652	1.457	FoodChoice	-0.43999999999999995	1.403856	2.2199999999999998	2.0	2.44	0.0
94.01659000000001	1.457	FoodChoice	0.0	1.880785	2.98	2.98	2.98	0.0
99.51655	1.457	FoodChoice	0.5733330000000003	1.192832	2.2933335	2.58	2.0066669999999998	0.0
108.5165	1.457	FoodChoice	-0.020000000000000018	1.974853	1.99	1.98	2.0	0.0
122.0165	1.457	FoodChoice	0.0	1.9038419999999998	2.9866669999999997	2.9866669999999997	2.9866669999999997	0.0
126.5165	1.457	FoodChoice	0.03333300000000028	1.848846	2.9566665	2.9733330000000002	2.94	0.0
133.0165	1.457	FoodChoice	-1.926667	1.074863	1.4766664999999999	0.513333	2.44	0.0
139.5165	1.457	FoodChoice	0.006666000000000505	0.969822	2.9699999999999998	2.9733330000000002	2.9666669999999997	1.0
144.0165	1.457	FoodChoice	-1.8999999999999997	1.08684	1.0766669999999998	0.126667	2.0266669999999998	0.0
150.5166	1.457	FoodChoice	0.15333299999999994	1.383781	1.3766665	1.453333	1.3	1.0
155.0165	1.457	FoodChoice	-0.0066669999999997565	1.3618270000000001	2.9833334999999996	2.98	2.9866669999999997	0.0
160.0165	1.457	FoodChoice	-0.013333999999999957	1.2528270000000001	1.06	1.053333	1.066667	0.0
165.0166	1.457	FoodChoice	0.46666700000000005	1.126826	0.7666664999999999	1.0	0.533333	1.0
171.5165	1.457	FoodChoice	-0.21999999999999997	1.462855	0.616667	0.506667	0.726667	1.0
177.0166	1.457	FoodChoice	-1.0066669999999998	1.390787	2.4833334999999996	1.98	2.9866669999999997	0.0
191.5165	1.457	FoodChoice	0.11333300000000035	1.865839	2.4633335	2.52	2.4066669999999997	1.0
197.0165	1.457	FoodChoice	-0.04666699999999979	1.4978360000000002	2.9166665	2.893333	2.94	0.0
204.0166	1.457	FoodChoice	1.8533330000000001	1.015787	1.6533335	2.58	0.726667	1.0
209.0166	1.457	FoodChoice	0.2666670000000001	0.816771	0.6666665	0.8	0.533333	1.0
219.0165	1.457	FoodChoice	0.0066669999999997565	2.2018590000000002	2.9766665000000003	2.98	2.9733330000000002	1.0
223.0165	1.457	FoodChoice	0.026666999999999996	2.8618580000000002	1.0533335	1.066667	1.04	1.0
229.0165	1.457	FoodChoice	-0.19999999999999996	1.98183	0.9	0.8	1.0	0.0
238.5165	1.457	FoodChoice	-2.0000000000000004	1.286827	1.013333	0.013333000000000001	2.0133330000000003	0.0
243.5165	1.457	FoodChoice	0.020000000000000018	0.9668459999999999	2.0433330000000005	2.0533330000000003	2.0333330000000003	0.0
247.5165	1.457	FoodChoice	-0.07333399999999957	1.5378459999999998	2.9299999999999997	2.893333	2.9666669999999997	1.0
252.0166	1.457	FoodChoice	1.8999999999999997	1.462772	1.456667	2.4066669999999997	0.506667	1.0
256.0165	1.457	FoodChoice	0.19333300000000042	1.273836	2.5366665	2.6333330000000004	2.44	1.0
262.5165	1.457	FoodChoice	0.0	1.251846	2.9733330000000002	2.9733330000000002	2.9733330000000002	0.0
266.5165	1.457	FoodChoice	0.27333300000000005	0.853841	0.8633335	1.0	0.726667	1.0
271.0166	1.457	FoodChoice	-0.22666699999999995	1.2118309999999999	1.1866665	1.073333	1.3	0.0
275.0165	1.457	FoodChoice	0.726666	1.73184	1.0899999999999999	1.453333	0.726667	1.0
279.5165	1.457	FoodChoice	-0.873333	1.166858	0.5633335	0.126667	1.0	0.0
285.0166	1.457	FoodChoice	0.0	1.277827	2.9733330000000002	2.9733330000000002	2.9733330000000002	1.0
290.0165	1.457	FoodChoice	0.3400000000000001	2.033847	1.81	1.98	1.64	1.0
296.0165	1.457	FoodChoice	-0.10666700000000007	1.517844	1.5133334999999999	1.46	1.566667	1.0
300.5165	1.457	FoodChoice	0.113334	1.6788299999999998	0.07	0.126667	0.013333000000000001	1.0
306.0166	1.457	FoodChoice	0.06666700000000003	1.054775	1.4933334999999999	1.526667	1.46	1.0
310.0165	1.457	FoodChoice	-0.15999999999999998	1.1198299999999999	0.093333	0.013333000000000001	0.173333	1.0
316.0165	1.457	FoodChoice	-0.03333300000000006	1.085836	1.0566665	1.04	1.073333	1.0
324.5165	1.457	FoodChoice	0.020000000000000018	1.8418310000000002	2.016667	2.0266669999999998	2.0066669999999998	0.0
330.5165	1.457	FoodChoice	-1.4199999999999997	1.744839	2.2766669999999998	1.566667	2.9866669999999997	0.0
336.5166	1.457	FoodChoice	-0.28666699999999956	1.407773	2.7966665	2.6533330000000004	2.94	0.0
340.5166	1.457	FoodChoice	-0.7666670000000001	1.876732	0.9166665	0.533333	1.3	0.0
349.5165	1.457	FoodChoice	0.0066669999999997565	1.39483	2.9766665000000003	2.98	2.9733330000000002	1.0
359.5166	1.457	FoodChoice	0.0	1.479786	2.9866669999999997	2.9866669999999997	2.9866669999999997	1.0
365.5165	1.457	FoodChoice	-0.02666600000000008	1.055857	1.04	1.026667	1.053333	1.0
371.5165	1.457	FoodChoice	0.0	1.6468200000000002	2.9866669999999997	2.9866669999999997	2.9866669999999997	1.0
375.5165	1.457	FoodChoice	0.2599999999999998	1.266828	2.7633330000000003	2.893333	2.6333330000000004	0.0
380.0165	1.457	FoodChoice	-0.33999999999999997	1.3078530000000002	0.296667	0.126667	0.466667	0.0
385.5165	1.457	FoodChoice	-1.786666	1.138862	1.36	0.466667	2.253333	0.0
390.5165	1.457	FoodChoice	0.19999999999999996	1.632844	0.9	1.0	0.8	1.0
394.5165	1.457	FoodChoice	-1.8199999999999998	1.626823	1.39	0.48	2.3	0.0
401.0165	1.457	FoodChoice	-1.3799999999999997	2.766834	2.296667	1.606667	2.9866669999999997	0.0
405.5165	1.457	FoodChoice	0.09333399999999958	1.119825	2.94	2.9866669999999997	2.893333	1.0
410.0166	1.457	FoodChoice	-0.113334	1.569827	0.07	0.013333000000000001	0.126667	1.0
