onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.0166459999999997	1.457	FoodChoice	0.046666999999999986	1.350295	0.0966665	0.12	0.07333300000000001	1.0
10.51665	1.457	FoodChoice	-0.45999999999999996	1.465284	2.2633330000000003	2.0333330000000003	2.4933330000000002	1.0
14.516570000000002	1.457	FoodChoice	-0.2	1.330376	0.25333300000000003	0.153333	0.353333	0.0
19.0166	1.457	FoodChoice	0.9400000000000002	1.015341	2.043333	2.5133330000000003	1.573333	1.0
23.51651	1.457	FoodChoice	-0.48	1.569434	2.273333	2.0333330000000003	2.5133330000000003	1.0
30.016659999999998	1.457	FoodChoice	0.9066669999999997	1.347286	2.4733335	2.9266669999999997	2.02	1.0
40.01665	1.457	FoodChoice	0.866667	1.074299	0.5733334999999999	1.006667	0.14	1.0
45.51662	1.457	FoodChoice	-0.006666999999999992	1.403327	0.0566665	0.053333000000000005	0.06	0.0
51.51658	1.457	FoodChoice	-0.966667	0.9203540000000001	0.5366665	0.053333000000000005	1.02	0.0
61.516630000000006	1.457	FoodChoice	-0.0066669999999997565	1.3523100000000001	2.6833335	2.68	2.686667	1.0
67.51659000000001	1.457	FoodChoice	0.0	1.885357	0.14	0.14	0.14	1.0
82.01665	1.457	FoodChoice	-0.10666699999999985	1.056281	2.8733334999999998	2.82	2.9266669999999997	0.0
86.01663	1.457	FoodChoice	0.006666999999999992	1.287321	0.0566665	0.06	0.053333000000000005	0.0
96.51663	1.457	FoodChoice	-0.86	1.103307	0.5700000000000001	0.14	1.0	0.0
101.0166	1.457	FoodChoice	0.013333000000000012	1.0692979999999999	0.0666665	0.07333300000000001	0.06	0.0
105.5167	1.457	FoodChoice	-0.9800000000000001	1.039281	0.5433330000000001	0.053333000000000005	1.033333	0.0
110.5166	1.457	FoodChoice	0.3066660000000001	0.814288	0.9	1.053333	0.746667	1.0
117.0166	1.457	FoodChoice	0.48	1.1493149999999999	2.273333	2.5133330000000003	2.0333330000000003	1.0
121.5167	1.457	FoodChoice	0.0	0.900272	1.053333	1.053333	1.053333	1.0
125.5166	1.457	FoodChoice	0.0	1.203296	2.5133330000000003	2.5133330000000003	2.5133330000000003	1.0
131.0166	1.457	FoodChoice	-0.01333300000000004	0.963369	1.5666665000000002	1.56	1.573333	1.0
136.0166	1.457	FoodChoice	0.4333339999999999	0.783299	1.27	1.486667	1.053333	0.0
140.0166	1.457	FoodChoice	1.473333	0.823348	0.8166665000000001	1.553333	0.08	1.0
144.0167	1.457	FoodChoice	0.0	1.291266	1.053333	1.053333	1.053333	0.0
155.0166	1.457	FoodChoice	0.0	1.162298	0.14	0.14	0.14	0.0
161.5167	1.457	FoodChoice	-0.373333	1.057307	0.8666665	0.68	1.053333	0.0
165.5166	1.457	FoodChoice	0.07333300000000009	0.902301	1.5166665	1.553333	1.48	1.0
169.5166	1.457	FoodChoice	-1.8599999999999999	1.163346	1.03	0.1	1.96	0.0
174.0166	1.457	FoodChoice	0.0	0.8933	0.1	0.1	0.1	1.0
180.5167	1.457	FoodChoice	-0.040000000000000036	1.6422830000000002	1.026667	1.006667	1.046667	1.0
184.5166	1.457	FoodChoice	-1.9399999999999997	0.8193309999999999	1.956667	0.986667	2.9266669999999997	0.0
190.0166	1.457	FoodChoice	-0.49333300000000024	1.168334	2.2666665000000004	2.02	2.5133330000000003	0.0
194.0166	1.457	FoodChoice	0.2	1.085312	0.25333300000000003	0.353333	0.153333	1.0
203.0166	1.457	FoodChoice	0.0	1.122299	0.1	0.1	0.1	1.0
207.0166	1.457	FoodChoice	-1.0466670000000002	0.854295	2.1566665	1.633333	2.68	0.0
214.0166	1.457	FoodChoice	0.0	1.752364	0.07333300000000001	0.07333300000000001	0.07333300000000001	1.0
218.5167	1.457	FoodChoice	-0.006667000000000006	1.21327	0.10333350000000001	0.1	0.10666700000000001	1.0
223.5167	1.457	FoodChoice	-0.49333399999999994	0.8282700000000001	1.3	1.053333	1.546667	1.0
229.5166	1.457	FoodChoice	-0.986666	0.9963040000000001	0.56	0.06666699999999999	1.053333	0.0
235.5165	1.457	FoodChoice	0.020000000000000018	1.431417	0.13	0.14	0.12	1.0
240.0166	1.457	FoodChoice	0.49333300000000024	1.409298	2.2466665	2.4933330000000002	2.0	1.0
245.5167	1.457	FoodChoice	-0.313334	1.101264	0.83	0.673333	0.986667	1.0
249.5166	1.457	FoodChoice	-0.006666999999999992	0.902299	0.06333349999999999	0.06	0.06666699999999999	0.0
263.0165	1.457	FoodChoice	0.49333300000000024	0.812426	2.2666665000000004	2.5133330000000003	2.02	0.0
268.0166	1.457	FoodChoice	-0.3400000000000003	1.1272870000000002	1.803333	1.633333	1.9733330000000002	0.0
272.5166	1.457	FoodChoice	0.17333399999999966	0.862316	2.6	2.686667	2.5133330000000003	1.0
277.0166	1.457	FoodChoice	-1.933333	1.0033	1.9533334999999998	0.986667	2.92	0.0
283.5166	1.457	FoodChoice	-0.4333339999999999	1.300352	1.27	1.053333	1.486667	0.0
289.5166	1.457	FoodChoice	0.013333000000000012	1.231371	0.0933335	0.1	0.086667	0.0
295.5165	1.457	FoodChoice	2.1399999999999997	1.125426	1.75	2.82	0.68	0.0
301.5167	1.457	FoodChoice	-1.473333	0.9102680000000001	0.8233335	0.086667	1.56	0.0
313.5166	1.457	FoodChoice	-0.006666999999999992	1.436353	0.0766665	0.07333300000000001	0.08	1.0
317.5166	1.457	FoodChoice	-0.020000000000000018	1.228297	1.01	1.0	1.02	1.0
321.5165	1.457	FoodChoice	-0.0066669999999999785	1.073415	1.4833335	1.48	1.486667	0.0
326.5166	1.457	FoodChoice	-0.993333	1.070359	0.5566665000000001	0.06	1.053333	0.0
332.0166	1.457	FoodChoice	0.45999999999999996	1.072317	2.2633330000000003	2.4933330000000002	2.0333330000000003	0.0
338.5167	1.457	FoodChoice	0.0	0.9792709999999999	0.07333300000000001	0.07333300000000001	0.07333300000000001	1.0
343.5167	1.457	FoodChoice	0.07333400000000001	1.073283	0.71	0.746667	0.673333	0.0
349.5166	1.457	FoodChoice	0.1666669999999999	1.21632	2.5966665000000004	2.68	2.5133330000000003	0.0
358.5166	1.457	FoodChoice	0.9400000000000002	1.382299	2.023333	2.4933330000000002	1.553333	0.0
365.0166	1.457	FoodChoice	0.06666700000000003	1.016362	0.6466665	0.68	0.613333	1.0
369.0166	1.457	FoodChoice	-1.8799999999999997	1.297323	1.0466669999999998	0.10666700000000001	1.9866669999999997	0.0
378.5166	1.457	FoodChoice	-2.353333	1.053297	1.3166665000000002	0.14	2.4933330000000002	0.0
383.5166	1.457	FoodChoice	-0.49333300000000024	1.272325	2.2466665	2.0	2.4933330000000002	0.0
392.0166	1.457	FoodChoice	1.473334	0.995358	0.81	1.546667	0.07333300000000001	1.0
396.5166	1.457	FoodChoice	-0.046667	0.8343010000000001	0.0766665	0.053333000000000005	0.1	0.0
402.5167	1.457	FoodChoice	0.233333	0.900265	2.8033335	2.92	2.686667	1.0
407.5167	1.457	FoodChoice	-1.8933330000000002	1.059273	1.0866665000000002	0.14	2.0333330000000003	0.0
413.5167	1.457	FoodChoice	-1.88	1.2612649999999999	1.06	0.12	2.0	0.0
419.0166	1.457	FoodChoice	-0.006666999999999992	1.356328	0.0566665	0.053333000000000005	0.06	1.0
