onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.0498220000000003	1.064	ColorDots	-0.5	1.215239	2	0.0
5.633271	1.064	ColorDots	0.25	1.1188	2	1.0
14.216645999999999	1.064	ColorDots	0.125	0.8523360000000001	2	1.0
19.799982999999997	1.064	ColorDots	1.0	0.680966	2	1.0
23.383175	1.064	ColorDots	0.0	0.982864	2	1.0
26.966588	1.064	ColorDots	0.5	0.596474	2	1.0
31.549832000000002	1.064	ColorDots	-0.25	1.016208	2	0.0
36.133282	1.064	ColorDots	0.5	1.023787	2	1.0
41.716651	1.064	ColorDots	1.0	0.880418	2	1.0
48.800001	1.064	ColorDots	2.0	0.593075	2	1.0
55.383351	1.064	ColorDots	0.25	1.13271	2	1.0
59.466649	1.064	ColorDots	0.125	1.066417	2	0.0
63.549976	1.064	ColorDots	-2.0	0.526083	2	0.0
67.63331600000001	1.064	ColorDots	-0.125	1.2047450000000002	2	0.0
77.716656	1.064	ColorDots	0.0	0.8314090000000001	2	1.0
88.300027	1.064	ColorDots	0.25	1.5400340000000001	2	0.0
91.883217	1.064	ColorDots	-2.0	0.72885	2	0.0
97.949999	1.064	ColorDots	0.0	1.075033	2	0.0
103.033194	1.064	ColorDots	2.0	0.76184	2	1.0
111.1165	1.064	ColorDots	0.0	1.394563	2	1.0
117.683159	1.064	ColorDots	-0.25	1.201905	2	0.0
126.766506	1.064	ColorDots	0.125	1.008532	2	0.0
130.333175	1.064	ColorDots	-2.0	0.709886	2	0.0
135.883167	1.064	ColorDots	0.0	1.0677780000000001	2	1.0
141.969287	1.064	ColorDots	0.5	1.0067469999999998	2	1.0
147.05262199999999	1.064	ColorDots	-0.125	1.242442	2	0.0
155.633304	1.064	ColorDots	0.0	1.341756	2	1.0
159.70001499999998	1.064	ColorDots	-2.0	0.5839489999999999	2	0.0
165.28319299999998	1.064	ColorDots	-2.0	0.602834	2	0.0
170.866586	1.064	ColorDots	1.0	0.679477	2	1.0
174.933307	1.064	ColorDots	-1.0	0.646726	2	0.0
178.499932	1.064	ColorDots	-2.0	0.789129	2	0.0
183.06663	1.064	ColorDots	-0.125	1.259403	2	0.0
186.633231	1.064	ColorDots	0.125	1.118834	2	1.0
190.70001000000002	1.064	ColorDots	0.25	0.990031	2	0.0
196.266648	1.064	ColorDots	-0.25	0.936356	2	1.0
204.833306	1.064	ColorDots	-0.125	1.263763	2	0.0
208.917775	1.064	ColorDots	0.0	0.84129	2	1.0
212.98317200000002	1.064	ColorDots	-0.25	0.8788889999999999	2	1.0
217.05101499999998	1.064	ColorDots	-0.125	1.266945	2	1.0
220.633173	1.064	ColorDots	-0.125	1.1098940000000002	2	1.0
224.216631	1.064	ColorDots	-0.5	1.10643	2	1.0
232.300007	1.064	ColorDots	0.0	1.3110540000000002	2	0.0
239.866485	1.064	ColorDots	1.0	0.867461	2	1.0
245.949998	1.064	ColorDots	0.0	0.95794	2	0.0
253.533172	1.064	ColorDots	0.25	1.101892	2	0.0
261.116648	1.064	ColorDots	-0.125	1.10233	2	0.0
269.2012	1.064	ColorDots	-0.125	1.345867	2	0.0
274.78317200000004	1.064	ColorDots	-0.5	1.065888	2	0.0
278.866649	1.064	ColorDots	0.0	1.253354	2	0.0
282.950028	1.064	ColorDots	2.0	0.704005	2	1.0
289.533276	1.064	ColorDots	0.25	0.858785	2	1.0
301.61762400000003	1.064	ColorDots	0.125	1.284438	2	1.0
306.701173	1.064	ColorDots	0.25	0.968829	2	1.0
312.783179	1.064	ColorDots	-2.0	0.668883	2	0.0
318.366653	1.064	ColorDots	1.0	0.9542950000000001	2	1.0
321.949936	1.064	ColorDots	0.0	1.2290969999999999	2	1.0
325.533206	1.064	ColorDots	0.5	0.765831	2	1.0
330.117821	1.064	ColorDots	0.0	0.815238	2	0.0
334.700036	1.064	ColorDots	-1.0	0.624024	2	0.0
338.28317200000004	1.064	ColorDots	0.125	0.933788	2	0.0
343.349933	1.064	ColorDots	-1.0	0.942132	2	0.0
346.93445499999996	1.064	ColorDots	-0.25	1.097605	2	0.0
354.01665	1.064	ColorDots	-0.5	1.599382	2	0.0
357.60000499999995	1.064	ColorDots	-1.0	0.71506	2	0.0
363.167653	1.064	ColorDots	-1.0	0.6033810000000001	2	0.0
372.73317799999995	1.064	ColorDots	0.0	0.836823	2	0.0
378.783112	1.064	ColorDots	2.0	0.6919489999999999	2	1.0
386.36650499999996	1.064	ColorDots	-0.5	1.007533	2	0.0
391.934307	1.064	ColorDots	0.25	1.226766	2	1.0
