onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016696	1.255	CorrectRejection	n/a	1.192	1	0	1.0
6.516691000000001	1.255	CorrectRejection	n/a	1.785	1	0	1.0
15.01668	1.255	CorrectRejection	n/a	2.394	1	0	1.0
20.01664	1.255	Hit	2.444444	1.4140000000000001	1	1	0.0
25.51669	1.255	Hit	9.888889	1.138	1	1	0.0
29.51665	1.255	CorrectRejection	n/a	1.7080000000000002	1	0	1.0
34.516690000000004	1.255	CorrectRejection	n/a	2.092	1	0	1.0
39.516690000000004	1.255	Hit	9.488889	1.673	1	1	0.0
46.016729999999995	1.255	Miss	2.1333330000000004	2.048	1	1	1.0
50.01662	1.255	CorrectRejection	n/a	2.092	1	0	1.0
54.01668000000001	1.255	Miss	0.466667	2.224	1	1	1.0
58.516659999999995	1.255	CorrectRejection	n/a	1.6780000000000002	1	0	1.0
62.516630000000006	1.255	Hit	5.3333330000000005	1.119	1	1	0.0
66.51661999999999	1.255	CorrectRejection	n/a	1.659	1	0	1.0
79.51669	1.255	Miss	5.311111	2.8369999999999997	1	1	1.0
84.01666	1.255	Miss	9.844444000000001	1.179	1	1	1.0
94.01669	1.255	Hit	9.8	2.474	1	1	0.0
99.51665	1.255	FalseAlarm	n/a	1.561	1	0	0.0
104.0166	1.255	FalseAlarm	n/a	1.367	1	0	0.0
110.0166	1.255	CorrectRejection	n/a	2.255	1	0	1.0
115.5167	1.255	CorrectRejection	n/a	1.722	1	0	1.0
124.5167	1.255	Hit	9.422222	2.076	1	1	0.0
128.5167	1.255	Hit	1.8	1.659	1	1	0.0
136.0166	1.255	Hit	9.488889	2.215	1	1	0.0
144.5166	1.255	CorrectRejection	n/a	1.463	1	0	1.0
151.0166	1.255	Hit	8.711111	1.4969999999999999	1	1	0.0
157.5167	1.255	FalseAlarm	n/a	1.295	1	0	0.0
163.0167	1.255	Miss	9.933333	0.929	1	1	1.0
171.0167	1.255	FalseAlarm	n/a	1.4969999999999999	1	0	0.0
177.5167	1.255	FalseAlarm	n/a	2.0269999999999997	1	0	0.0
182.0167	1.255	Hit	4.911111	0.9740000000000001	1	1	0.0
188.5167	1.255	Miss	4.4	1.406	1	1	1.0
194.0167	1.255	CorrectRejection	n/a	1.2919999999999998	1	0	1.0
204.0167	1.255	Hit	9.666667	1.319	1	1	0.0
210.5167	1.255	CorrectRejection	n/a	1.6640000000000001	1	0	1.0
216.5167	1.255	FalseAlarm	n/a	1.319	1	0	0.0
224.0166	3.0	Missed	2.733333	n/a	1	1	n/a
234.0167	1.255	Miss	9.466667	2.033	1	1	1.0
240.0168	3.0	Missed	8.755556	n/a	1	1	n/a
244.5167	1.255	CorrectRejection	n/a	1.093	1	0	1.0
251.0167	1.255	FalseAlarm	n/a	2.066	1	0	0.0
255.0167	1.255	CorrectRejection	n/a	1.9980000000000002	1	0	1.0
262.0167	1.255	Hit	5.3333330000000005	2.028	1	1	0.0
268.0167	1.255	Hit	4.977778	1.775	1	1	0.0
272.0167	1.255	CorrectRejection	n/a	2.61	1	0	1.0
277.0167	1.255	Hit	9.688889	2.698	1	1	0.0
281.0167	1.255	CorrectRejection	n/a	0.88	1	0	1.0
286.5167	1.255	CorrectRejection	n/a	1.124	1	0	1.0
292.0167	1.255	CorrectRejection	n/a	2.8960000000000004	1	0	1.0
296.0167	1.255	Hit	8.555556	1.092	1	1	0.0
