onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016739	1.457	FoodChoice	-0.03999999999999959	1.4745469999999998	2.6733330000000004	2.6533330000000004	2.693333	0.0
8.016739	1.457	FoodChoice	-0.03333400000000003	0.909559	0.29000000000000004	0.273333	0.306667	1.0
14.016739999999999	1.457	FoodChoice	-0.06000000000000005	1.402566	2.0300000000000002	2.0	2.06	0.0
18.51674	1.457	FoodChoice	0.28666699999999956	0.750558	2.7233335	2.8666669999999996	2.58	1.0
23.51673	1.457	FoodChoice	-0.09333300000000033	1.484558	2.1066665	2.06	2.1533330000000004	0.0
32.016729999999995	1.457	FoodChoice	0.08666699999999983	1.072551	2.8233334999999995	2.8666669999999996	2.78	1.0
37.016690000000004	1.457	FoodChoice	-0.6600000000000001	1.647605	1.9100000000000001	1.58	2.24	1.0
41.01668	1.457	FoodChoice	-0.0066669999999999785	1.410621	1.0233335000000001	1.02	1.026667	0.0
45.516740000000006	1.457	FoodChoice	-0.06666699999999981	0.979558	2.8333334999999997	2.8	2.8666669999999996	0.0
55.516740000000006	1.457	FoodChoice	0.96	0.9145610000000001	1.52	2.0	1.04	1.0
61.516740000000006	1.457	FoodChoice	-2.373333	1.0635569999999999	1.4933335	0.306667	2.68	0.0
67.01674	1.457	FoodChoice	0.0533330000000003	0.9675600000000001	2.9533335	2.98	2.9266669999999997	1.0
71.51674	1.457	FoodChoice	-2.313333	1.205559	1.3633335	0.20666700000000002	2.52	0.0
77.01677	1.457	FoodChoice	0.033333	1.344531	0.1433335	0.16	0.126667	1.0
81.01675	1.457	FoodChoice	0.03333399999999953	0.874553	2.9299999999999997	2.9466669999999997	2.913333	1.0
85.01675	1.457	FoodChoice	-0.06666599999999999	1.515562	0.09999999999999998	0.06666699999999999	0.13333299999999998	0.0
89.01666999999999	1.457	FoodChoice	0.08666699999999983	1.8786310000000002	2.8233334999999995	2.8666669999999996	2.78	0.0
93.51665	1.457	FoodChoice	-0.053333000000000075	1.390654	1.0733335	1.046667	1.1	0.0
103.5167	1.457	FoodChoice	0.013333999999999999	1.7726	0.04	0.046667	0.033333	0.0
109.5167	1.457	FoodChoice	-0.020000000000000004	1.540582	0.07666699999999999	0.06666699999999999	0.086667	0.0
114.5168	1.457	FoodChoice	-0.026666000000000523	1.4425350000000001	2.9	2.8866669999999996	2.913333	0.0
120.0168	1.457	FoodChoice	-0.06666599999999998	1.809511	0.21999999999999997	0.186667	0.253333	1.0
124.5167	1.457	FoodChoice	-0.10666699999999985	1.316591	1.9266665	1.8733330000000001	1.98	0.0
131.0167	1.457	FoodChoice	0.0	0.708638	2.693333	2.693333	2.693333	1.0
137.5167	1.457	FoodChoice	0.20666599999999996	1.157607	0.15	0.253333	0.046667	1.0
144.5167	1.457	FoodChoice	0.026666000000000523	1.415561	2.9	2.913333	2.8866669999999996	1.0
150.0167	1.457	FoodChoice	-1.3933330000000002	0.928549	2.2766665	1.58	2.9733330000000002	0.0
154.5167	1.457	FoodChoice	-0.08000000000000007	1.3765690000000002	2.2	2.16	2.24	1.0
159.5167	1.457	FoodChoice	0.6800000000000002	1.441563	1.933333	2.273333	1.5933329999999999	1.0
163.5168	1.457	FoodChoice	-1.933333	1.7605259999999998	1.0133334999999999	0.046667	1.98	0.0
174.0167	1.457	FoodChoice	-0.2333339999999997	0.5865600000000001	2.8099999999999996	2.693333	2.9266669999999997	1.0
180.5168	1.457	FoodChoice	0.18000000000000016	1.870542	2.8899999999999997	2.98	2.8	0.0
186.5167	1.457	FoodChoice	-0.1133329999999999	1.18455	2.2166665	2.16	2.273333	0.0
191.5167	1.457	FoodChoice	-1.8666660000000002	1.8235580000000002	1.98	1.046667	2.913333	0.0
197.0167	1.457	FoodChoice	-0.033332999999999835	2.71656	2.2566665	2.24	2.273333	0.0
201.5167	1.457	FoodChoice	-0.08	1.0286440000000001	0.086667	0.046667	0.126667	0.0
205.5167	1.457	FoodChoice	2.233333	0.918645	1.5766665	2.693333	0.46	1.0
210.0167	1.457	FoodChoice	-0.020000000000000018	1.421642	2.936667	2.9266669999999997	2.9466669999999997	0.0
214.0167	1.457	FoodChoice	0.0	1.486648	2.693333	2.693333	2.693333	0.0
219.0167	1.457	FoodChoice	-2.0	0.669655	1.1600000000000001	0.16	2.16	0.0
223.5167	1.457	FoodChoice	-1.6733339999999997	1.044564	2.09	1.253333	2.9266669999999997	0.0
232.5167	1.457	FoodChoice	0.546667	1.484558	0.7333335	1.006667	0.46	0.0
238.5167	1.457	FoodChoice	0.020000000000000018	1.322586	2.6900000000000004	2.7	2.68	0.0
243.5167	3.0	Missed	-0.03333399999999999	n/a	0.049999999999999996	0.033333	0.06666699999999999	n/a
249.0167	1.457	FoodChoice	-1.8533339999999996	0.8236129999999999	1.96	1.033333	2.8866669999999996	0.0
255.5167	1.457	FoodChoice	0.11333299999999996	1.2596379999999998	0.5166665	0.573333	0.46	1.0
262.0168	1.457	FoodChoice	0.0533330000000003	2.081529	2.9533335	2.98	2.9266669999999997	0.0
270.5167	1.457	FoodChoice	-0.05333399999999999	1.309661	0.06	0.033333	0.086667	0.0
277.0167	1.457	FoodChoice	2.326667	0.8225680000000001	1.4166665	2.58	0.253333	1.0
289.0167	1.457	FoodChoice	-0.08000000000000007	0.8746010000000001	2.02	1.98	2.06	1.0
293.5167	1.457	FoodChoice	0.026667000000000024	1.10856	0.1933335	0.20666700000000002	0.18	1.0
299.5167	1.457	FoodChoice	1.8399999999999996	0.979564	1.9466669999999997	2.8666669999999996	1.026667	1.0
305.5167	1.457	FoodChoice	0.046667000000000014	2.111571	0.1833335	0.20666700000000002	0.16	0.0
319.0167	1.457	FoodChoice	1.0533330000000003	1.120549	1.6266665000000002	2.1533330000000004	1.1	1.0
325.0167	1.457	FoodChoice	-0.05333399999999999	0.939566	0.06	0.033333	0.086667	0.0
336.0167	1.457	FoodChoice	0.026666999999999774	1.458595	2.6666665000000003	2.68	2.6533330000000004	1.0
340.0167	1.457	FoodChoice	-0.3	1.112592	0.42333299999999996	0.273333	0.573333	0.0
349.0167	1.457	FoodChoice	0.2266669999999995	1.0446540000000002	2.8133334999999997	2.9266669999999997	2.7	1.0
353.5167	1.457	FoodChoice	0.546667	1.433609	0.7333335	1.006667	0.46	1.0
357.5167	1.457	FoodChoice	0.08000000000000007	1.555567	2.733333	2.773333	2.693333	0.0
361.5167	1.457	FoodChoice	0.20666600000000002	1.8615979999999999	1.15	1.253333	1.046667	1.0
365.5167	1.457	FoodChoice	0.06666599999999998	1.435606	0.21999999999999997	0.253333	0.186667	1.0
375.0167	1.457	FoodChoice	-0.020000000000000018	1.2376459999999998	2.79	2.78	2.8	0.0
380.0168	1.457	FoodChoice	0.03333399999999953	2.566539	2.9299999999999997	2.9466669999999997	2.913333	1.0
386.5168	1.457	FoodChoice	0.373333	1.710537	0.49333350000000004	0.68	0.306667	1.0
401.0168	1.457	FoodChoice	0.0	0.767524	2.0	2.0	2.0	1.0
407.0167	1.457	FoodChoice	0.953333	1.005644	1.5033335	1.98	1.026667	1.0
411.0167	1.457	FoodChoice	-0.33999999999999986	1.676561	2.41	2.24	2.58	0.0
415.0167	1.457	FoodChoice	-0.29333300000000007	0.863533	1.7266665	1.58	1.8733330000000001	1.0
419.0167	1.457	FoodChoice	-0.446666	0.9276139999999999	1.27	1.046667	1.493333	1.0
