onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.04997	1.064	ColorDots	-2.0	0.706601	2	0.0
8.633280000000001	1.064	ColorDots	0.125	0.9933549999999999	2	1.0
14.216682	1.064	ColorDots	1.0	1.0609790000000001	2	1.0
19.300015	1.064	ColorDots	-1.0	1.3646280000000002	2	0.0
22.88339	1.064	ColorDots	1.0	0.974302	2	1.0
27.466583	1.064	ColorDots	0.0	0.933099	2	0.0
31.549965999999998	1.064	ColorDots	0.0	1.173715	2	1.0
35.133244	1.064	ColorDots	-0.25	1.367329	2	1.0
39.200099	1.064	ColorDots	-1.0	0.537582	2	0.0
45.766605	1.064	ColorDots	0.25	1.060082	2	0.0
50.833271	1.064	ColorDots	-1.0	1.0404309999999999	2	0.0
54.416647	1.064	ColorDots	0.0	1.3000479999999999	2	0.0
63.99992099999999	1.064	ColorDots	-0.25	1.2627629999999999	2	0.0
72.58332800000001	1.064	ColorDots	0.0	1.362239	2	1.0
80.666661	1.064	ColorDots	-0.5	1.074969	2	0.0
84.73342	1.064	ColorDots	-0.5	1.351163	2	0.0
94.81669699999999	1.064	ColorDots	0.0	1.656955	2	1.0
100.900017	1.064	ColorDots	-2.0	1.976668	2	0.0
105.983281	1.064	ColorDots	0.0	0.653369	2	0.0
112.066659	2.5	Missed	0.5	n/a	2	n/a
117.66671200000002	1.064	ColorDots	1.0	0.7129439999999999	2	1.0
121.75001	1.064	ColorDots	-0.5	0.641584	2	0.0
125.833326	1.064	ColorDots	2.0	0.670331	2	1.0
131.400012	1.064	ColorDots	0.0	0.6386189999999999	2	0.0
141.98343300000002	1.064	ColorDots	-1.0	0.952161	2	0.0
145.566651	1.064	ColorDots	0.125	0.93304	2	0.0
150.150019	1.064	ColorDots	-2.0	1.186577	2	0.0
156.23338700000002	1.064	ColorDots	-0.5	1.339237	2	0.0
163.816691	1.064	ColorDots	-0.5	1.9239259999999998	2	0.0
172.400015	1.064	ColorDots	-2.0	1.272642	2	0.0
179.983397	1.064	ColorDots	0.0	1.7072630000000002	2	0.0
184.049935	1.064	ColorDots	-0.5	1.046719	2	0.0
189.633408	1.064	ColorDots	-0.5	1.3961860000000001	2	1.0
194.216657	1.064	ColorDots	0.0	1.063029	2	0.0
197.799942	1.064	ColorDots	0.0	0.603711	2	0.0
206.383329	1.064	ColorDots	-2.0	0.6413310000000001	2	0.0
209.94995600000001	2.5	Missed	0.5	n/a	2	n/a
214.05001800000002	1.064	ColorDots	1.0	0.717554	2	1.0
220.133392	1.064	ColorDots	0.0	1.4532459999999998	2	0.0
225.71673900000002	1.064	ColorDots	-0.25	0.895921	2	0.0
231.299929	1.064	ColorDots	-0.25	0.9227559999999999	2	0.0
239.38341	1.064	ColorDots	-0.5	0.648172	2	0.0
244.96670699999999	1.064	ColorDots	2.0	0.814925	2	1.0
251.05001800000002	1.064	ColorDots	-0.25	2.2996369999999997	2	0.0
255.633288	1.064	ColorDots	0.0	1.014365	2	1.0
263.216688	1.064	ColorDots	0.125	0.00294	2	0.0
268.300015	1.064	ColorDots	-0.5	0.7166779999999999	2	0.0
280.383254	1.064	ColorDots	0.5	1.1993989999999999	2	1.0
283.966724	1.064	ColorDots	-0.5	0.7469359999999999	2	0.0
293.049917	1.064	ColorDots	-1.0	1.574742	2	0.0
297.133263	1.064	ColorDots	-0.5	1.381357	2	0.0
304.220506	1.064	ColorDots	-0.25	0.356085	2	0.0
308.299918	1.064	ColorDots	1.0	1.001762	2	1.0
311.88332599999995	2.5	Missed	1.0	n/a	2	n/a
317.483375	1.064	ColorDots	0.25	0.8192520000000001	2	1.0
321.06667200000004	1.064	ColorDots	-0.25	0.605959	2	0.0
327.633401	1.064	ColorDots	1.0	0.8692290000000001	2	1.0
332.21664599999997	1.064	ColorDots	0.0	1.008025	2	1.0
337.783391	1.064	ColorDots	-0.125	0.808291	2	0.0
341.35002799999995	1.064	ColorDots	0.0	0.817554	2	0.0
348.416658	1.064	ColorDots	-1.0	0.618957	2	0.0
352.500019	1.064	ColorDots	2.0	0.914638	2	1.0
356.08343199999996	1.064	ColorDots	0.0	1.148249	2	1.0
364.166659	1.064	ColorDots	0.0	0.563021	2	0.0
369.74998700000003	1.064	ColorDots	-2.0	0.49163	2	0.0
377.33339900000004	1.064	ColorDots	0.125	1.416259	2	1.0
380.899925	1.064	ColorDots	0.125	0.8657040000000001	2	1.0
384.483389	1.064	ColorDots	-0.125	0.5241939999999999	2	0.0
388.0667	1.064	ColorDots	-2.0	0.9328719999999999	2	0.0
392.150017	1.064	ColorDots	0.0	0.8735629999999999	2	1.0
