onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.051142	1.064	ColorDots	0.125	1.392308	1	0.0
7.6331869999999995	1.064	ColorDots	0.125	1.6651880000000001	1	0.0
13.716601	1.064	ColorDots	0.0	2.224844	1	1.0
19.301177	1.064	ColorDots	0.25	1.931242	1	0.0
24.384495	1.064	ColorDots	0.25	2.029977	1	1.0
29.966537	1.064	ColorDots	1.0	0.7969390000000001	1	0.0
34.549937	1.064	ColorDots	0.0	1.460541	1	0.0
45.133355	1.064	ColorDots	0.0	1.8840169999999998	1	0.0
54.71658299999999	1.064	ColorDots	-0.125	1.982893	1	0.0
58.29989200000001	1.064	ColorDots	0.25	0.988555	1	0.0
65.367853	1.064	ColorDots	0.0	2.254591	1	1.0
68.934474	1.064	ColorDots	-1.0	0.648	1	1.0
73.00133100000001	1.064	ColorDots	-0.25	1.6640279999999998	1	1.0
76.56795600000001	1.064	ColorDots	-0.25	1.523448	1	1.0
80.13324	1.064	ColorDots	-0.125	2.2472369999999997	1	1.0
85.202626	1.064	ColorDots	0.0	2.368736	1	1.0
91.766541	1.064	ColorDots	-1.0	1.0539040000000002	1	1.0
99.833189	1.064	ColorDots	0.125	1.083284	1	0.0
103.401004	1.064	ColorDots	-0.5	0.8374440000000001	1	1.0
110.966664	1.064	ColorDots	-1.0	0.865808	1	1.0
118.03323799999998	1.064	ColorDots	0.0	2.270155	1	1.0
126.60113899999999	1.064	ColorDots	1.0	1.053341	1	0.0
134.183276	1.064	ColorDots	0.25	1.9161990000000002	1	0.0
139.75113100000002	1.064	ColorDots	-1.0	1.479343	1	1.0
144.316548	1.064	ColorDots	0.125	0.8358450000000001	1	0.0
148.399943	1.064	ColorDots	-0.25	2.039534	1	1.0
152.984496	1.064	ColorDots	0.25	1.6589470000000002	1	0.0
157.050002	1.064	ColorDots	0.125	2.0883580000000004	1	1.0
160.63448799999998	1.064	ColorDots	-0.5	1.8869349999999998	1	1.0
172.716524	1.064	ColorDots	-0.25	2.133845	1	1.0
176.30123400000002	1.064	ColorDots	-2.0	0.711163	1	1.0
180.384446	1.064	ColorDots	2.0	1.182927	1	0.0
186.967783	1.064	ColorDots	1.0	0.9506629999999999	1	0.0
191.050047	1.064	ColorDots	-0.5	1.096327	1	1.0
197.63448400000001	1.064	ColorDots	0.25	1.1279649999999999	1	0.0
203.21655800000002	1.064	ColorDots	-0.5	2.19892	1	1.0
211.801165	1.064	ColorDots	-0.5	1.46928	1	1.0
215.383352	1.064	ColorDots	2.0	0.9021319999999999	1	0.0
221.46654700000002	1.064	ColorDots	0.5	1.826932	1	1.0
231.55107599999997	1.064	ColorDots	0.125	1.668316	1	0.0
235.133357	1.064	ColorDots	-1.0	1.1890209999999999	1	1.0
241.21780499999997	1.064	ColorDots	-0.25	1.7275759999999998	1	1.0
245.301195	2.5	Missed	2.0	n/a	1	n/a
250.40000600000002	1.064	ColorDots	0.125	0.975404	1	0.0
255.98334900000003	1.064	ColorDots	0.25	1.2891290000000002	1	0.0
261.56778199999997	1.064	ColorDots	1.0	0.6926640000000001	1	0.0
269.65114500000004	1.064	ColorDots	-0.25	1.6973	1	1.0
274.733234	1.064	ColorDots	0.0	1.9932419999999997	1	1.0
282.317788	1.064	ColorDots	0.25	1.222593	1	0.0
285.90109	1.064	ColorDots	2.0	0.779301	1	0.0
291.983254	1.064	ColorDots	0.25	1.23819	1	0.0
297.567829	1.064	ColorDots	-1.0	0.803619	1	1.0
303.65000699999996	1.064	ColorDots	-0.5	1.211406	1	1.0
307.716533	1.064	ColorDots	-0.125	1.993948	1	0.0
313.28465800000004	1.064	ColorDots	-2.0	0.6767920000000001	1	1.0
322.333139	1.064	ColorDots	0.125	1.9063400000000001	1	0.0
326.416533	1.064	ColorDots	0.5	1.022938	1	0.0
329.983208	1.064	ColorDots	2.0	1.135148	1	0.0
334.06654100000003	1.064	ColorDots	0.5	1.815821	1	1.0
338.151069	1.064	ColorDots	-1.0	0.620382	1	1.0
342.71662299999997	1.064	ColorDots	0.0	1.186796	1	1.0
350.800039	1.064	ColorDots	0.0	1.698322	1	1.0
354.383356	1.064	ColorDots	0.0	1.862118	1	0.0
357.949998	1.064	ColorDots	0.125	0.8234469999999999	1	0.0
366.533355	1.064	ColorDots	-0.5	1.488117	1	1.0
370.116538	2.5	Missed	0.0	n/a	1	n/a
374.216535	1.064	ColorDots	0.5	0.664936	1	0.0
379.78339700000004	1.064	ColorDots	-0.125	2.444077	1	1.0
387.366554	1.064	ColorDots	0.0	1.894932	1	1.0
391.450012	1.064	ColorDots	1.0	2.243468	1	0.0
