onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016668	1.255	FalseAlarm	n/a	1.874	1	0	0.0
7.016660000000001	1.255	Hit	7.111111	1.0659999999999998	1	1	0.0
12.5166	1.255	CorrectRejection	n/a	1.338	1	0	1.0
17.51652	1.255	CorrectRejection	n/a	1.3559999999999999	1	0	1.0
26.01657	1.255	Hit	4.488889	1.3430000000000002	1	1	0.0
32.01664	1.255	Hit	6.288889	1.205	1	1	0.0
37.516659999999995	1.255	CorrectRejection	n/a	1.268	1	0	1.0
43.016659999999995	1.255	FalseAlarm	n/a	2.727	1	0	0.0
51.016659999999995	1.255	Hit	5.222222	1.095	1	1	0.0
57.516659999999995	1.255	Hit	4.911111	1.05	1	1	0.0
63.51664	1.255	FalseAlarm	n/a	1.8730000000000002	1	0	0.0
71.01666999999999	1.255	CorrectRejection	n/a	1.317	1	0	1.0
75.51666	1.255	Hit	5.555556	1.419	1	1	0.0
88.51664	1.255	Hit	5.688889	1.177	1	1	0.0
94.51666	1.255	Hit	7.3333330000000005	1.256	1	1	0.0
101.5166	1.255	CorrectRejection	n/a	2.129	1	0	1.0
106.0167	1.255	Hit	9.177778	0.937	1	1	0.0
116.0167	1.255	Hit	6.0	1.952	1	1	0.0
120.0166	1.255	Hit	4.933333	1.216	1	1	0.0
126.5166	1.255	CorrectRejection	n/a	2.785	1	0	1.0
131.0165	1.255	Hit	5.6	0.987	1	1	0.0
141.0166	1.255	CorrectRejection	n/a	2.635	1	0	1.0
145.0166	1.255	Hit	4.866667	0.955	1	1	0.0
151.5165	1.255	CorrectRejection	n/a	1.179	1	0	1.0
157.0166	1.255	CorrectRejection	n/a	1.848	1	0	1.0
164.5166	1.255	CorrectRejection	n/a	2.5639999999999996	1	0	1.0
169.0166	1.255	CorrectRejection	n/a	1.702	1	0	1.0
173.0166	1.255	CorrectRejection	n/a	2.6660000000000004	1	0	1.0
177.0166	1.255	Hit	5.488889	1.064	1	1	0.0
186.0165	1.255	CorrectRejection	n/a	1.608	1	0	1.0
192.5166	1.255	FalseAlarm	n/a	2.263	1	0	0.0
196.5166	1.255	Hit	5.466667	1.0090000000000001	1	1	0.0
200.5167	1.255	CorrectRejection	n/a	1.038	1	0	1.0
207.0167	1.255	Hit	5.3333330000000005	1.296	1	1	0.0
211.0167	1.255	CorrectRejection	n/a	1.465	1	0	1.0
215.0167	1.255	CorrectRejection	n/a	2.458	1	0	1.0
220.0167	1.255	Hit	7.866667	2.012	1	1	0.0
228.5166	1.255	Hit	6.933333	1.732	1	1	0.0
232.5166	1.255	CorrectRejection	n/a	0.9	1	0	1.0
236.5166	1.255	Hit	5.822222	2.483	1	1	0.0
246.5167	1.255	Hit	4.355556	1.014	1	1	0.0
252.0166	1.255	FalseAlarm	n/a	0.892	1	0	0.0
257.5166	1.255	CorrectRejection	n/a	1.07	1	0	1.0
262.0167	1.255	Hit	8.177778	1.462	1	1	0.0
268.5167	1.255	FalseAlarm	n/a	1.6969999999999998	1	0	0.0
273.5165	1.255	CorrectRejection	n/a	1.959	1	0	1.0
278.0167	1.255	CorrectRejection	n/a	1.374	1	0	1.0
284.0166	1.255	CorrectRejection	n/a	1.4169999999999998	1	0	1.0
290.5166	1.255	Hit	8.822222	1.765	1	1	0.0
296.0165	1.255	Miss	5.133333	1.09	1	1	1.0
