onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.050149	1.064	ColorDots	0.0	1.247738	1	1.0
6.133468	1.064	ColorDots	0.125	1.121394	1	1.0
12.20065	1.064	ColorDots	-2.0	0.8252120000000001	1	1.0
17.766815	1.064	ColorDots	-2.0	1.015068	1	1.0
22.850001000000002	1.064	ColorDots	0.25	1.8558869999999998	1	0.0
28.933506	1.064	ColorDots	0.25	1.431374	1	1.0
34.516822999999995	1.064	ColorDots	-1.0	1.7590580000000002	1	1.0
38.099990000000005	1.064	ColorDots	2.0	0.745901	1	0.0
46.683507	1.064	ColorDots	0.0	0.616376	1	1.0
51.266802	1.064	ColorDots	2.0	0.790081	1	0.0
56.849999	1.064	ColorDots	0.25	1.659884	1	0.0
60.916818000000006	1.064	ColorDots	-0.5	1.079066	1	1.0
64.5	1.064	ColorDots	0.25	1.3507850000000001	1	1.0
71.583464	1.064	ColorDots	0.0	1.516429	1	1.0
79.166848	1.064	ColorDots	0.25	1.010035	1	1.0
84.250002	1.064	ColorDots	-0.25	1.0978860000000001	1	0.0
92.833467	1.064	ColorDots	0.0	0.869334	1	0.0
97.416752	1.064	ColorDots	0.25	0.9021319999999999	1	1.0
101.000027	1.064	ColorDots	-0.25	1.706866	1	0.0
106.58335100000001	1.064	ColorDots	1.0	1.339536	1	1.0
115.666824	2.5	Missed	0.25	n/a	1	n/a
121.266749	1.064	ColorDots	0.125	0.869058	1	0.0
128.849999	1.064	ColorDots	0.0	2.129855	1	1.0
132.93347	1.064	ColorDots	0.5	0.8764200000000001	1	0.0
137.516826	1.064	ColorDots	0.5	0.8110310000000001	1	0.0
141.600005	1.064	ColorDots	-0.125	0.703856	1	0.0
147.183469	1.064	ColorDots	0.125	1.416385	1	1.0
153.766663	1.064	ColorDots	-0.5	1.02519	1	1.0
160.849985	1.064	ColorDots	0.0	1.1329040000000001	1	1.0
164.433468	1.064	ColorDots	0.0	1.307415	1	1.0
171.016751	1.064	ColorDots	0.0	0.751028	1	0.0
174.599995	1.064	ColorDots	1.0	0.7288939999999999	1	0.0
178.183325	1.064	ColorDots	-2.0	0.652474	1	1.0
186.250003	1.064	ColorDots	2.0	2.438878	1	0.0
198.316797	1.064	ColorDots	-2.0	0.6040909999999999	1	1.0
202.383409	1.064	ColorDots	0.0	0.677473	1	1.0
207.46667	1.064	ColorDots	0.25	0.9611049999999999	1	1.0
211.033327	1.064	ColorDots	-0.125	0.716493	1	0.0
217.116838	1.064	ColorDots	0.25	1.643044	1	1.0
222.699988	1.064	ColorDots	0.125	0.907874	1	0.0
227.283481	1.064	ColorDots	-0.125	1.5603770000000001	1	0.0
234.86683	1.064	ColorDots	1.0	0.856052	1	1.0
240.450011	1.064	ColorDots	0.0	1.3108520000000001	1	1.0
245.533471	1.064	ColorDots	-1.0	0.713389	1	1.0
253.11952799999997	2.5	Missed	1.0	n/a	1	n/a
257.21680699999996	1.064	ColorDots	-0.125	2.233966	1	1.0
267.300085	1.064	ColorDots	-0.125	1.116731	1	0.0
271.383487	2.5	Missed	-2.0	n/a	1	n/a
279.48350899999997	1.064	ColorDots	1.0	0.830383	1	0.0
283.566826	1.064	ColorDots	1.0	0.759029	1	0.0
289.133464	1.064	ColorDots	1.0	0.584304	1	0.0
293.70005	1.064	ColorDots	-2.0	0.703803	1	1.0
297.26662799999997	1.064	ColorDots	0.125	0.788255	1	0.0
302.84999799999997	2.5	Missed	1.0	n/a	1	n/a
313.45001	1.064	ColorDots	-0.5	0.668872	1	1.0
317.033447	1.064	ColorDots	0.0	0.8494430000000001	1	1.0
323.600069	1.064	ColorDots	0.5	1.079813	1	0.0
327.183467	1.064	ColorDots	-0.125	1.116415	1	0.0
331.266833	1.064	ColorDots	-0.5	1.902989	1	1.0
339.34999500000004	1.064	ColorDots	2.0	0.8908940000000001	1	0.0
347.93347400000005	1.064	ColorDots	1.0	1.23635	1	0.0
354.016818	1.064	ColorDots	0.0	1.5060639999999998	1	1.0
358.100069	1.064	ColorDots	-0.125	1.63182	1	0.0
361.683404	1.064	ColorDots	-0.125	1.168485	1	1.0
365.266752	1.064	ColorDots	1.0	1.022141	1	0.0
368.850007	1.064	ColorDots	0.0	1.440875	1	1.0
372.933407	1.064	ColorDots	0.125	1.217378	1	0.0
382.516819	1.064	ColorDots	0.125	0.793068	1	1.0
386.101239	1.064	ColorDots	1.0	0.8596440000000001	1	0.0
392.183405	1.064	ColorDots	0.125	1.772486	1	0.0
