onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016649	1.457	FoodChoice	0.08	1.03078	0.086667	0.126667	0.046667	1.0
7.016710000000001	1.457	FoodChoice	0.826667	0.746721	1.5066665	1.92	1.0933329999999999	1.0
16.51666	1.457	FoodChoice	0.0	1.0357610000000002	0.11333299999999999	0.11333299999999999	0.11333299999999999	0.0
25.01664	1.457	FoodChoice	-0.853333	0.776778	0.5866665	0.16	1.013333	1.0
29.016709999999996	1.457	FoodChoice	-0.020000000000000018	0.887705	1.05	1.04	1.06	0.0
39.01665	1.457	FoodChoice	0.026666999999999996	0.8767860000000001	1.0266665000000001	1.04	1.013333	1.0
43.516690000000004	1.457	FoodChoice	0.006666000000000505	0.7427239999999999	2.91	2.913333	2.9066669999999997	0.0
49.516709999999996	1.457	FoodChoice	-0.013333000000000261	0.874708	2.8933335	2.8866669999999996	2.9	0.0
54.01664	1.457	FoodChoice	0.020000000000000018	0.747791	1.023333	1.033333	1.013333	0.0
58.01665	1.457	FoodChoice	0.02666600000000001	1.234769	0.060000000000000005	0.07333300000000001	0.046667	0.0
62.01664	1.457	FoodChoice	-0.9199999999999999	0.672775	1.56	1.1	2.02	0.0
66.01665	1.457	FoodChoice	-0.020000000000000018	0.755757	2.01	2.0	2.02	0.0
70.01665	1.457	FoodChoice	-1.933333	0.7777689999999999	1.0133334999999999	0.046667	1.98	0.0
75.51671	1.457	FoodChoice	0.0066669999999997565	0.683709	2.9033334999999996	2.9066669999999997	2.9	0.0
79.51664	1.457	FoodChoice	-0.013332999999999984	0.832775	0.1066665	0.1	0.11333299999999999	0.0
83.51665	1.457	FoodChoice	-0.020000000000000018	0.6077670000000001	1.99	1.98	2.0	1.0
92.51665	1.457	FoodChoice	0.013333000000000261	0.9647680000000001	2.9733335	2.98	2.9666669999999997	0.0
98.01666	1.457	FoodChoice	2.7399999999999998	0.9627620000000001	1.53	2.9	0.16	1.0
102.5167	1.457	FoodChoice	-0.8599999999999999	0.87676	2.45	2.02	2.88	0.0
108.0167	1.457	FoodChoice	-0.020000000000000018	1.014748	1.99	1.98	2.0	0.0
114.0167	1.457	FoodChoice	-0.10000000000000009	0.793686	1.97	1.92	2.02	1.0
119.0166	1.457	FoodChoice	0.006666999999999999	1.166796	0.0433335	0.046667	0.04	1.0
124.0166	1.457	FoodChoice	-0.94	0.639775	1.53	1.06	2.0	0.0
128.0167	1.457	FoodChoice	-0.0066669999999997565	0.8576950000000001	1.9633334999999998	1.96	1.9666669999999997	1.0
133.0168	1.457	FoodChoice	0.0066669999999999785	1.259667	1.0433335000000001	1.046667	1.04	1.0
137.0167	1.457	FoodChoice	-0.006666999999999999	1.109716	0.0433335	0.04	0.046667	1.0
143.0167	1.457	FoodChoice	-0.0066669999999997565	1.193712	2.9033334999999996	2.9	2.9066669999999997	0.0
149.5166	3.0	Missed	0.01333300000000004	n/a	1.0533335	1.06	1.046667	n/a
156.0167	1.457	FoodChoice	1.8933339999999996	0.6107670000000001	1.96	2.9066669999999997	1.013333	1.0
166.5167	1.457	FoodChoice	0.0	1.7437479999999999	2.0	2.0	2.0	1.0
180.0168	1.457	FoodChoice	-0.006666000000000505	0.792647	2.9299999999999997	2.9266669999999997	2.933333	1.0
185.5168	1.457	FoodChoice	0.933333	2.350661	1.5333335	2.0	1.066667	1.0
190.0166	1.457	FoodChoice	0.0066669999999997565	0.617783	2.9366665000000003	2.94	2.933333	0.0
196.5166	1.457	FoodChoice	0.9	0.687773	0.523333	0.973333	0.07333300000000001	1.0
202.0167	1.457	FoodChoice	-0.020000000000000018	0.806715	2.9566669999999995	2.9466669999999997	2.9666669999999997	0.0
207.0167	1.457	FoodChoice	0.0066670000000002005	1.129772	1.0966665	1.1	1.0933329999999999	1.0
211.0166	1.457	FoodChoice	0.0	0.9957729999999999	1.066667	1.066667	1.066667	1.0
219.5167	1.457	FoodChoice	-0.873333	0.777729	0.5633335	0.126667	1.0	0.0
224.0167	1.457	FoodChoice	0.020000000000000018	0.729738	1.99	2.0	1.98	1.0
230.5167	1.457	FoodChoice	0.0	0.42970699999999995	2.9466669999999997	2.9466669999999997	2.9466669999999997	0.0
236.5167	1.457	FoodChoice	0.033333	1.346709	0.1433335	0.16	0.126667	0.0
241.5168	1.457	FoodChoice	0.013332999999999998	1.088655	0.08666650000000001	0.093333	0.08	0.0
245.5166	1.457	FoodChoice	1.88	0.64879	2.0	2.94	1.06	1.0
250.0167	1.457	FoodChoice	-0.013333000000000261	1.1957389999999999	2.9733335	2.9666669999999997	2.98	1.0
260.0167	1.457	FoodChoice	-0.013333000000000261	0.587707	2.9066665	2.9	2.913333	1.0
266.5166	1.457	FoodChoice	-0.873333	0.744768	0.5633335	0.126667	1.0	0.0
272.0167	1.457	FoodChoice	0.0	1.082761	1.06	1.06	1.06	0.0
283.0166	1.457	FoodChoice	0.006666999999999992	2.130779	0.0766665	0.08	0.07333300000000001	1.0
289.0166	1.457	FoodChoice	-0.019999999999999997	0.737783	0.05	0.04	0.06	0.0
295.0167	1.457	FoodChoice	0.006666000000000505	0.660779	2.91	2.913333	2.9066669999999997	0.0
299.5166	3.0	Missed	0.0	n/a	1.06	1.06	1.06	n/a
304.5167	1.457	FoodChoice	0.03333300000000006	0.825701	1.0833335000000002	1.1	1.066667	0.0
311.5166	1.457	FoodChoice	-0.853333	0.525775	0.5866665	0.16	1.013333	1.0
317.5166	3.0	Missed	-0.06666599999999999	n/a	0.07999999999999999	0.046667	0.11333299999999999	n/a
322.0167	1.457	FoodChoice	-0.006666999999999999	1.244731	0.0433335	0.04	0.046667	0.0
328.5166	3.0	Missed	0.8199999999999998	n/a	1.51	1.92	1.1	n/a
333.0166	1.457	FoodChoice	0.0	0.609791	1.06	1.06	1.06	0.0
