onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016675	1.255	FalseAlarm	n/a	2.175	0	0	1.0
6.516677	1.255	Hit	1.266667	1.3430000000000002	0	1	1.0
10.516739999999999	1.255	Miss	7.688889	2.295	0	1	0.0
17.01674	1.255	Miss	1.955556	1.4180000000000001	0	1	0.0
25.01674	1.255	Miss	1.022222	1.78	0	1	0.0
35.01667	1.255	FalseAlarm	n/a	1.5	0	0	1.0
39.01668	1.255	Hit	0.2	1.444	0	1	1.0
46.5167	1.255	CorrectRejection	n/a	1.3330000000000002	0	0	0.0
54.01667	1.255	Miss	1.9777779999999998	1.631	0	1	0.0
58.51668000000001	1.255	Hit	8.733333	0.833	0	1	1.0
63.01676	1.255	CorrectRejection	n/a	1.883	0	0	0.0
67.01668000000001	1.255	CorrectRejection	n/a	1.2919999999999998	0	0	0.0
73.01669	1.255	Hit	3.511111	0.903	0	1	1.0
78.51666999999999	1.255	Hit	0.8444440000000001	1.139	0	1	1.0
91.51666999999999	1.255	Hit	5.6	1.052	0	1	1.0
96.01668000000001	1.255	Miss	5.911111	1.128	0	1	0.0
102.5167	1.255	CorrectRejection	n/a	1.167	0	0	0.0
109.0167	1.255	Miss	3.044444	1.115	0	1	0.0
115.0167	1.255	Hit	9.422222	1.063	0	1	1.0
125.0167	1.255	Miss	8.711111	1.729	0	1	0.0
131.5167	1.255	CorrectRejection	n/a	1.671	0	0	0.0
137.0167	1.255	CorrectRejection	n/a	1.361	0	0	0.0
141.0167	1.255	FalseAlarm	n/a	0.9179999999999999	0	0	1.0
146.5167	1.255	Hit	8.688889	2.65	0	1	1.0
153.0167	1.255	FalseAlarm	n/a	1.122	0	0	1.0
158.5167	1.255	Miss	1.9777779999999998	0.9520000000000001	0	1	0.0
163.0167	1.255	CorrectRejection	n/a	0.496	0	0	0.0
171.5167	1.255	CorrectRejection	n/a	0.703	0	0	0.0
175.5167	1.255	CorrectRejection	n/a	0.7909999999999999	0	0	0.0
182.0167	1.255	CorrectRejection	n/a	0.39799999999999996	0	0	0.0
187.0167	1.255	Hit	0.22222199999999998	0.846	0	1	1.0
197.0167	1.255	Miss	6.4	1.3419999999999999	0	1	0.0
201.0167	1.255	Miss	9.911111	1.229	0	1	0.0
206.0167	1.255	CorrectRejection	n/a	1.035	0	0	0.0
211.5168	1.255	Miss	6.177778	0.9059999999999999	0	1	0.0
217.5167	1.255	FalseAlarm	n/a	0.36200000000000004	0	0	1.0
223.0167	1.255	Miss	2.911111	0.871	0	1	0.0
227.0167	1.255	CorrectRejection	n/a	1.173	0	0	0.0
236.0167	1.255	FalseAlarm	n/a	1.4040000000000001	0	0	1.0
241.0167	1.255	Miss	1.333333	1.321	0	1	0.0
246.5167	1.255	Hit	8.355556	1.0859999999999999	0	1	1.0
250.5167	1.255	Miss	9.733333	0.769	0	1	0.0
254.5167	1.255	Miss	1.111111	1.083	0	1	0.0
263.0167	1.255	Miss	0.733333	0.789	0	1	0.0
269.0167	1.255	FalseAlarm	n/a	1.594	0	0	1.0
275.5167	1.255	Miss	2.6	0.7490000000000001	0	1	0.0
282.5167	1.255	Miss	1.111111	1.061	0	1	0.0
287.0167	1.255	Hit	7.866667	0.34299999999999997	0	1	1.0
291.0167	1.255	CorrectRejection	n/a	0.7809999999999999	0	0	0.0
296.0167	1.255	CorrectRejection	n/a	1.251	0	0	0.0
