onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016854	1.457	FoodChoice	0.9400000000000001	1.027945	0.5700000000000001	1.04	0.1	1.0
6.516865	1.457	FoodChoice	-0.0066669999999997565	0.82891	2.9366665000000003	2.933333	2.94	0.0
11.51684	1.457	FoodChoice	0.0	0.928945	1.06	1.06	1.06	1.0
17.5168	1.457	FoodChoice	0.040000000000000036	0.761988	2.92	2.94	2.9	0.0
23.51683	1.457	FoodChoice	-0.0066669999999997565	1.179943	2.9366665000000003	2.933333	2.94	1.0
30.01677	1.457	FoodChoice	0.04666699999999979	0.8270129999999999	2.9566665	2.98	2.933333	0.0
36.01677	1.457	FoodChoice	0.9066669999999997	0.48901999999999995	1.5133334999999999	1.9666669999999997	1.06	1.0
40.01683	1.457	FoodChoice	-0.006666999999999992	1.115956	0.0766665	0.07333300000000001	0.08	0.0
45.01686	1.457	FoodChoice	-1.94	0.779914	1.03	0.06	2.0	0.0
49.01686	1.457	FoodChoice	0.0	0.732927	2.9466669999999997	2.9466669999999997	2.9466669999999997	0.0
55.0168	1.457	FoodChoice	0.0	0.8659870000000001	1.06	1.06	1.06	1.0
60.516769999999994	1.457	FoodChoice	-0.026666999999999774	0.798025	2.9666665	2.953333	2.98	0.0
64.51683	1.457	FoodChoice	0.033333	1.0289540000000001	0.0633335	0.08	0.046667	1.0
71.01683	1.457	FoodChoice	-0.8999999999999999	0.66696	1.51	1.06	1.96	0.0
79.51685	1.457	FoodChoice	0.020000000000000004	0.942932	0.09	0.1	0.08	0.0
83.51671	1.457	FoodChoice	-1.926667	0.737074	1.0366665	0.07333300000000001	2.0	1.0
87.51689	1.457	FoodChoice	0.9199999999999999	0.9168790000000001	1.56	2.02	1.1	1.0
92.51683	1.457	FoodChoice	0.0066669999999997565	0.668955	2.9366665000000003	2.94	2.933333	0.0
97.51683	1.457	FoodChoice	0.020000000000000018	0.745942	2.01	2.02	2.0	1.0
101.5168	1.457	FoodChoice	0.0	0.554953	2.94	2.94	2.94	0.0
108.0168	1.457	FoodChoice	-0.013333000000000261	0.66093	2.8933335	2.8866669999999996	2.9	0.0
112.5168	1.457	FoodChoice	0.0	0.7029569999999999	2.02	2.02	2.02	0.0
118.5168	1.457	FoodChoice	2.7733339999999997	1.1209879999999999	1.4999999999999998	2.8866669999999996	0.11333299999999999	0.0
122.5168	1.457	FoodChoice	-0.020000000000000018	1.315954	2.01	2.0	2.02	0.0
132.0168	1.457	FoodChoice	0.0	0.670929	1.06	1.06	1.06	1.0
136.0168	1.457	FoodChoice	-0.9066670000000001	0.6759850000000001	1.5466665	1.0933329999999999	2.0	0.0
141.0168	1.457	FoodChoice	0.8666669999999996	0.593953	2.4533335	2.8866669999999996	2.02	0.0
145.0168	1.457	FoodChoice	-1.9066669999999997	0.9999819999999999	1.9533334999999998	1.0	2.9066669999999997	0.0
149.5169	1.457	FoodChoice	-0.026666999999999996	0.6339279999999999	0.9866665	0.973333	1.0	0.0
154.0168	1.457	FoodChoice	-0.020000000000000018	0.786971	1.99	1.98	2.0	0.0
160.5168	1.457	FoodChoice	-1.06	0.7769689999999999	2.45	1.92	2.98	1.0
166.5167	1.457	FoodChoice	-0.0066669999999997565	0.8050609999999999	2.9366665000000003	2.933333	2.94	0.0
177.0169	1.457	FoodChoice	0.0	0.9799370000000001	1.06	1.06	1.06	0.0
183.0169	1.457	FoodChoice	0.84	0.66493	0.58	1.0	0.16	1.0
187.0167	1.457	FoodChoice	-0.04666699999999979	0.436087	2.9233335	2.9	2.9466669999999997	0.0
191.0169	1.457	FoodChoice	0.0	0.612909	0.1	0.1	0.1	1.0
202.0167	1.457	FoodChoice	-0.06000000000000005	0.674113	1.003333	0.973333	1.033333	0.0
207.5168	1.457	FoodChoice	-0.8599999999999999	0.621001	2.45	2.02	2.88	1.0
212.0168	1.457	FoodChoice	-1.9266670000000001	0.658934	1.0566665	0.093333	2.02	0.0
221.0168	1.457	FoodChoice	0.020000000000000018	0.613961	1.05	1.06	1.04	0.0
