onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.0165349999999997	1.255	Hit	7.777778	1.702	0	1	1.0
7.016559	1.255	CorrectRejection	n/a	1.945	0	0	0.0
12.516580000000001	1.255	CorrectRejection	n/a	2.2569999999999997	0	0	0.0
17.5166	1.255	CorrectRejection	n/a	1.973	0	0	0.0
26.016679999999997	1.255	CorrectRejection	n/a	0.97	0	0	0.0
32.01667	1.255	CorrectRejection	n/a	1.73	0	0	0.0
37.51667	1.255	Hit	1.0444440000000002	1.359	0	1	1.0
43.01652	1.255	CorrectRejection	n/a	2.0340000000000003	0	0	0.0
51.01661	1.255	CorrectRejection	n/a	1.433	0	0	0.0
57.51661	1.255	CorrectRejection	n/a	2.14	0	0	0.0
63.51667	1.255	Hit	4.066667	1.0979999999999999	0	1	1.0
71.01666999999999	1.255	Hit	8.488889	1.236	0	1	1.0
75.51666999999999	1.255	Hit	7.8	1.36	0	1	1.0
88.5166	1.255	Hit	0.13333299999999998	1.301	0	1	1.0
94.51661	1.255	Hit	7.0	2.073	0	1	1.0
101.5167	1.255	Hit	5.0	0.9790000000000001	0	1	1.0
106.0166	1.255	CorrectRejection	n/a	1.494	0	0	0.0
116.0167	1.255	FalseAlarm	n/a	2.326	0	0	1.0
120.0167	1.255	Hit	9.088889	1.496	0	1	1.0
126.5167	1.255	CorrectRejection	n/a	2.498	0	0	0.0
131.0167	1.255	Hit	0.977778	0.898	0	1	1.0
141.0167	1.255	Hit	9.933333	1.81	0	1	1.0
145.0166	1.255	Hit	6.777778	1.9	0	1	1.0
151.5167	1.255	Hit	7.822222	1.139	0	1	1.0
157.0167	1.255	CorrectRejection	n/a	2.891	0	0	0.0
164.5167	1.255	Hit	1.4222219999999999	1.15	0	1	1.0
169.0167	1.255	Hit	4.377778	1.3969999999999998	0	1	1.0
173.0167	1.255	CorrectRejection	n/a	1.617	0	0	0.0
177.0167	1.255	Hit	6.822222	1.056	0	1	1.0
186.0167	1.255	Hit	2.355556	1.285	0	1	1.0
192.5167	1.255	FalseAlarm	n/a	1.995	0	0	1.0
196.5166	1.255	CorrectRejection	n/a	2.194	0	0	0.0
200.5167	1.255	Hit	6.644444	1.337	0	1	1.0
207.0166	1.255	CorrectRejection	n/a	2.2159999999999997	0	0	0.0
211.0167	1.255	Hit	9.888889	1.8319999999999999	0	1	1.0
215.0166	1.255	CorrectRejection	n/a	2.2319999999999998	0	0	0.0
220.0166	1.255	CorrectRejection	n/a	1.9369999999999998	0	0	0.0
228.5167	3.0	Missed	n/a	n/a	0	0	n/a
232.5165	1.255	Hit	9.977778	1.158	0	1	1.0
236.5166	1.255	Hit	2.5333330000000003	0.878	0	1	1.0
246.5166	1.255	FalseAlarm	n/a	1.989	0	0	1.0
252.0167	1.255	FalseAlarm	n/a	1.8619999999999999	0	0	1.0
257.5166	1.255	FalseAlarm	n/a	2.131	0	0	1.0
262.0167	1.255	Hit	6.777778	1.224	0	1	1.0
268.5167	1.255	Hit	6.177778	1.181	0	1	1.0
273.5167	1.255	FalseAlarm	n/a	1.986	0	0	1.0
278.0167	1.255	CorrectRejection	n/a	1.77	0	0	0.0
284.0166	1.255	FalseAlarm	n/a	1.761	0	0	1.0
290.5166	1.255	CorrectRejection	n/a	1.9069999999999998	0	0	0.0
296.0166	1.255	CorrectRejection	n/a	2.218	0	0	0.0
