onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016624	1.255	FalseAlarm	n/a	2.2569999999999997	0	0	1.0
6.516612	1.255	CorrectRejection	n/a	2.057	0	0	0.0
10.51661	1.255	CorrectRejection	n/a	2.434	0	0	0.0
17.01661	1.255	Hit	5.3333330000000005	1.55	0	1	1.0
25.01662	1.255	FalseAlarm	n/a	2.06	0	0	1.0
35.01661	1.255	CorrectRejection	n/a	2.4290000000000003	0	0	0.0
39.0166	1.255	FalseAlarm	n/a	1.053	0	0	1.0
46.51661	1.255	FalseAlarm	n/a	2.204	0	0	1.0
54.016659999999995	1.255	CorrectRejection	n/a	2.781	0	0	0.0
58.5166	1.255	FalseAlarm	n/a	1.178	0	0	1.0
63.01661	1.255	Hit	4.866667	0.852	0	1	1.0
67.0166	1.255	FalseAlarm	n/a	1.217	0	0	1.0
73.01661999999999	1.255	Hit	6.044444	0.72	0	1	1.0
78.51661	1.255	FalseAlarm	n/a	1.2	0	0	1.0
91.5166	1.255	FalseAlarm	n/a	1.9980000000000002	0	0	1.0
96.0166	1.255	FalseAlarm	n/a	1.482	0	0	1.0
102.5166	1.255	Hit	5.177778	0.7390000000000001	0	1	1.0
109.0166	3.0	Missed	5.911111	n/a	0	1	n/a
115.0166	1.255	Hit	3.044444	0.591	0	1	1.0
125.0166	1.255	Hit	8.333333	0.598	0	1	1.0
131.5166	1.255	Hit	5.355556	1.097	0	1	1.0
137.0166	1.255	Hit	3.5555559999999997	1.12	0	1	1.0
141.0166	1.255	Hit	2.022222	0.794	0	1	1.0
146.5166	1.255	CorrectRejection	n/a	1.43	0	0	0.0
153.0166	1.255	Hit	7.888889	1.3430000000000002	0	1	1.0
158.5166	1.255	FalseAlarm	n/a	1.331	0	0	1.0
163.0166	1.255	FalseAlarm	n/a	1.264	0	0	1.0
171.5166	1.255	FalseAlarm	n/a	1.4669999999999999	0	0	1.0
175.5166	1.255	CorrectRejection	n/a	1.5019999999999998	0	0	0.0
182.0166	1.255	CorrectRejection	n/a	1.965	0	0	0.0
187.0166	1.255	CorrectRejection	n/a	1.287	0	0	0.0
197.0166	1.255	CorrectRejection	n/a	2.36	0	0	0.0
201.0167	1.255	CorrectRejection	n/a	1.4580000000000002	0	0	0.0
206.0166	1.255	CorrectRejection	n/a	1.3619999999999999	0	0	0.0
211.5167	1.255	FalseAlarm	n/a	1.44	0	0	1.0
217.5167	1.255	Hit	5.0	1.8869999999999998	0	1	1.0
223.0166	1.255	Hit	7.555556	1.541	0	1	1.0
227.0167	1.255	Hit	7.2	1.02	0	1	1.0
236.0166	1.255	Miss	1.6	2.1630000000000003	0	1	0.0
241.0167	1.255	Hit	9.622222	1.074	0	1	1.0
246.5167	1.255	Hit	5.844444	0.8079999999999999	0	1	1.0
250.5166	1.255	CorrectRejection	n/a	2.0869999999999997	0	0	0.0
254.5166	1.255	Miss	2.5333330000000003	1.739	0	1	0.0
263.0166	1.255	FalseAlarm	n/a	2.0140000000000002	0	0	1.0
269.0167	1.255	Hit	6.155556	2.1390000000000002	0	1	1.0
275.5166	1.255	CorrectRejection	n/a	1.702	0	0	0.0
282.5166	1.255	Hit	2.666667	1.122	0	1	1.0
287.0167	1.255	CorrectRejection	n/a	1.359	0	0	0.0
291.0167	1.255	CorrectRejection	n/a	1.858	0	0	0.0
296.0167	1.255	Hit	1.2	1.186	0	1	1.0
