onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
140.5166	3.0	Missed	0.1599999999999997	n/a	2.6799999999999997	2.76	2.6	n/a
144.5166	1.457	FoodChoice	0.10000000000000009	1.266946	1.8166669999999998	1.8666669999999999	1.7666669999999998	0.0
153.5166	1.457	FoodChoice	0.44666599999999995	1.385893	0.30999999999999994	0.533333	0.086667	1.0
157.5167	1.457	FoodChoice	-0.06666699999999999	2.1088259999999996	0.0533335	0.02	0.086667	0.0
161.5167	1.457	FoodChoice	1.5599999999999998	0.69681	1.826667	2.606667	1.046667	1.0
168.0166	1.457	FoodChoice	0.013333000000000261	1.492868	2.0733335	2.08	2.066667	1.0
174.0166	1.457	FoodChoice	-0.18666700000000014	1.349883	1.2466665	1.153333	1.34	1.0
180.0166	1.457	FoodChoice	-0.11999999999999988	0.9019659999999999	1.1066669999999998	1.046667	1.166667	1.0
185.5167	1.457	FoodChoice	-0.1466660000000004	1.754851	1.94	1.8666669999999999	2.0133330000000003	0.0
191.5167	1.457	FoodChoice	1.3933339999999999	1.047834	1.19	1.8866669999999999	0.49333299999999997	1.0
195.5166	1.457	FoodChoice	-0.30000000000000004	2.191875	0.796667	0.646667	0.946667	1.0
201.5167	1.457	FoodChoice	-0.11999999999999988	1.7588290000000002	1.4	1.34	1.46	1.0
206.5167	1.457	FoodChoice	-0.08666600000000035	1.2448569999999999	1.9100000000000001	1.8666669999999999	1.9533330000000002	1.0
211.5167	1.457	FoodChoice	-0.013334000000000013	1.582857	0.33999999999999997	0.333333	0.346667	1.0
216.0166	1.457	FoodChoice	-1.4333330000000002	0.747895	1.3633335	0.646667	2.08	0.0
220.0166	1.457	FoodChoice	-0.0066669999999997565	1.227886	1.7233334999999999	1.72	1.7266669999999997	1.0
226.0165	1.457	FoodChoice	-0.46666599999999997	1.09897	0.31999999999999995	0.086667	0.553333	0.0
230.5167	1.457	FoodChoice	0.07333299999999987	2.600865	1.3766665	1.413333	1.34	0.0
237.0167	1.457	FoodChoice	-0.07333299999999998	1.195841	0.2966665	0.26	0.333333	0.0
241.0165	1.457	FoodChoice	-1.326667	1.3939620000000001	0.6766665000000001	0.013333000000000001	1.34	0.0
245.0166	1.457	FoodChoice	-0.10000000000000009	2.4088700000000003	1.47	1.42	1.52	1.0
251.5166	1.457	FoodChoice	-0.013333000000000261	0.8289040000000001	2.0733335	2.066667	2.08	0.0
255.5166	1.457	FoodChoice	0.06	1.055952	0.05	0.08	0.02	0.0
264.0165	1.457	FoodChoice	0.493333	1.097962	1.2733335000000001	1.52	1.026667	1.0
268.0166	1.457	FoodChoice	-0.0066669999999997565	1.108955	2.2233335	2.22	2.226667	1.0
273.5167	1.457	FoodChoice	-0.12666599999999995	1.422843	1.0899999999999999	1.026667	1.153333	1.0
279.0166	1.457	FoodChoice	-0.32	1.7609299999999999	0.173333	0.013333000000000001	0.333333	0.0
283.5166	1.457	FoodChoice	-0.03999999999999998	1.606858	0.5133329999999999	0.49333299999999997	0.533333	0.0
288.5166	1.457	FoodChoice	-0.020000000000000018	1.594938	0.636667	0.626667	0.646667	0.0
293.0165	1.457	FoodChoice	-0.186666	1.1239620000000001	0.18	0.086667	0.273333	0.0
297.5165	1.457	FoodChoice	0.046667	1.0249620000000002	0.0366665	0.06	0.013333000000000001	1.0
302.5166	1.457	FoodChoice	-0.06000000000000005	2.8648849999999997	1.49	1.46	1.52	0.0
306.5166	1.457	FoodChoice	0.10666700000000007	2.082884	1.4666665	1.52	1.413333	1.0
312.0166	1.457	FoodChoice	0.040000000000000036	2.551907	1.026667	1.046667	1.006667	1.0
316.5167	1.457	FoodChoice	-0.16666699999999968	0.926848	1.6433334999999998	1.56	1.7266669999999997	1.0
323.0167	1.457	FoodChoice	0.20000000000000018	0.708847	2.566667	2.666667	2.4666669999999997	1.0
328.5166	1.457	FoodChoice	-0.06000000000000005	0.7418600000000001	1.75	1.72	1.78	0.0
333.0167	1.457	FoodChoice	0.08666600000000035	0.775826	1.9100000000000001	1.9533330000000002	1.8666669999999999	1.0
338.0166	1.457	FoodChoice	0.0	1.201925	1.046667	1.046667	1.046667	1.0
342.5166	1.457	FoodChoice	0.10666700000000007	1.484932	1.4666665	1.52	1.413333	1.0
351.0167	1.457	FoodChoice	-0.373334	0.9568399999999999	0.45999999999999996	0.273333	0.646667	0.0
357.0166	1.457	FoodChoice	-0.56	0.9368860000000001	2.3266669999999996	2.046667	2.606667	0.0
361.5167	1.457	FoodChoice	1.226667	1.334845	1.6133335	2.226667	1.0	1.0
367.5167	1.457	FoodChoice	0.24	1.9858770000000001	0.213333	0.333333	0.093333	1.0
371.5166	1.457	FoodChoice	-0.0066669999999997565	0.6588930000000001	2.6033334999999997	2.6	2.606667	0.0
375.5166	1.457	FoodChoice	-0.013333999999999957	0.9948959999999999	1.16	1.153333	1.166667	0.0
387.5166	1.457	FoodChoice	0.0	1.959893	1.52	1.52	1.52	1.0
398.0167	1.457	FoodChoice	-0.35333300000000034	0.931851	2.0433335	1.8666669999999999	2.22	0.0
404.5166	1.457	FoodChoice	-0.013333000000000261	1.5168760000000001	1.7733335	1.7666669999999998	1.78	0.0
419.0166	1.457	FoodChoice	0.09333399999999958	1.960941	2.0	2.046667	1.9533330000000002	1.0
