onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.049976	1.064	ColorDots	0.0	1.092701	1	1.0
11.133305	1.064	ColorDots	0.0	1.40834	1	0.0
18.219413	1.064	ColorDots	-1.0	1.002238	1	1.0
21.800043	1.064	ColorDots	-0.5	0.72463	1	1.0
25.383323	1.064	ColorDots	-2.0	0.589302	1	1.0
35.966736	1.064	ColorDots	-0.5	0.824943	1	1.0
39.549945	1.064	ColorDots	0.5	0.676762	1	0.0
48.133379999999995	1.064	ColorDots	1.0	0.7862359999999999	1	0.0
54.216836	1.064	ColorDots	0.5	0.667764	1	0.0
59.283412	1.064	ColorDots	1.0	0.979295	1	0.0
66.350045	1.064	ColorDots	0.0	1.067555	1	0.0
71.433412	1.064	ColorDots	-0.125	0.747311	1	1.0
75.016751	1.064	ColorDots	-2.0	0.624953	1	1.0
79.083421	1.064	ColorDots	0.0	0.637247	1	1.0
85.149982	1.064	ColorDots	1.0	0.777674	1	0.0
91.233471	1.064	ColorDots	-2.0	0.737122	1	1.0
98.81665699999999	1.064	ColorDots	-2.0	0.805026	1	1.0
108.899999	1.064	ColorDots	-0.5	0.7846	1	1.0
114.48336699999999	1.064	ColorDots	0.25	1.982336	1	1.0
118.566695	1.064	ColorDots	-0.5	0.963933	1	1.0
122.150171	1.064	ColorDots	0.25	0.708538	1	1.0
127.73343	1.064	ColorDots	2.0	0.819195	1	0.0
133.316722	1.064	ColorDots	-0.25	1.084978	1	0.0
136.900037	1.064	ColorDots	0.25	1.191667	1	1.0
140.48343	1.064	ColorDots	0.0	0.862276	1	0.0
146.066743	1.064	ColorDots	-0.25	1.047962	1	0.0
150.150013	1.064	ColorDots	1.0	0.843598	1	0.0
158.23343400000002	1.064	ColorDots	-2.0	0.859157	1	1.0
162.29996	1.064	ColorDots	0.125	1.105733	1	0.0
169.883375	1.064	ColorDots	-2.0	0.734202	1	1.0
174.466691	1.064	ColorDots	-1.0	1.1359190000000001	1	1.0
179.54996200000002	1.064	ColorDots	0.0	0.887645	1	1.0
183.63339399999998	1.064	ColorDots	-2.0	0.934204	1	1.0
187.216691	1.064	ColorDots	-0.125	0.7008909999999999	1	1.0
192.799996	1.064	ColorDots	0.0	0.702674	1	1.0
196.883377	1.064	ColorDots	0.0	0.691296	1	1.0
200.466609	1.064	ColorDots	0.5	0.738066	1	1.0
206.050052	1.064	ColorDots	-1.0	1.407621	1	1.0
213.63335899999998	1.064	ColorDots	-0.125	0.724341	1	1.0
225.69993399999998	1.064	ColorDots	-0.25	0.7727390000000001	1	1.0
229.266696	1.064	ColorDots	2.0	0.6520090000000001	1	0.0
234.833289	1.064	ColorDots	0.5	0.685412	1	0.0
238.39995499999998	1.064	ColorDots	0.0	0.9027149999999999	1	0.0
242.98327700000002	1.064	ColorDots	2.0	0.748428	1	0.0
247.06666800000002	1.064	ColorDots	0.25	0.9169440000000001	1	0.0
251.133372	1.064	ColorDots	0.0	0.774308	1	0.0
255.70006600000002	1.064	ColorDots	0.0	1.37164	1	0.0
264.26666800000004	1.064	ColorDots	0.0	0.909905	1	0.0
270.850047	1.064	ColorDots	0.5	1.017556	1	0.0
278.93336800000003	1.064	ColorDots	2.0	0.682304	1	0.0
288.51669	1.064	ColorDots	-0.5	1.26301	1	0.0
292.60005	1.064	ColorDots	-2.0	0.689656	1	1.0
298.683428	1.064	ColorDots	-0.25	0.755252	1	1.0
303.749994	1.064	ColorDots	0.25	0.616695	1	1.0
312.333423	1.064	ColorDots	0.0	0.899251	1	1.0
316.416693	1.064	ColorDots	-0.25	1.545009	1	1.0
322.00001000000003	1.064	ColorDots	0.25	0.6366430000000001	1	0.0
330.08342999999996	1.064	ColorDots	0.0	0.909274	1	0.0
337.666727	1.064	ColorDots	2.0	0.709973	1	0.0
342.250051	1.064	ColorDots	1.0	0.643656	1	0.0
346.83337	1.064	ColorDots	0.0	1.116221	1	1.0
352.916735	1.064	ColorDots	0.0	0.845942	1	0.0
357.00007200000005	1.064	ColorDots	-0.25	0.742631	1	0.0
360.583457	1.064	ColorDots	-0.25	0.9261299999999999	1	1.0
366.166716	1.064	ColorDots	-1.0	0.71396	1	1.0
372.749995	1.064	ColorDots	0.0	0.808614	1	0.0
378.33339700000005	1.064	ColorDots	0.0	0.702207	1	0.0
381.916727	1.064	ColorDots	-2.0	0.880949	1	1.0
385.500052	1.064	ColorDots	-2.0	0.5695680000000001	1	1.0
392.083349	1.064	ColorDots	-2.0	0.722328	1	1.0
