onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016769	1.255	CorrectRejection	n/a	1.1159999999999999	1	0	1.0
6.016775	1.255	Hit	3.888889	0.8029999999999999	1	1	0.0
10.01671	1.255	Hit	6.933333	1.242	1	1	0.0
20.0168	1.255	CorrectRejection	n/a	0.961	1	0	1.0
24.51671	1.255	CorrectRejection	n/a	0.802	1	0	1.0
32.01668	1.255	Hit	1.6888889999999999	0.7440000000000001	1	1	0.0
36.01677	1.255	Hit	0.622222	1.673	1	1	0.0
42.51677	1.255	Hit	3.177778	0.863	1	1	0.0
49.0168	1.255	CorrectRejection	n/a	1.2109999999999999	1	0	1.0
55.51675	1.255	Hit	0.933333	0.853	1	1	0.0
60.51675	1.255	CorrectRejection	n/a	1.255	1	0	1.0
69.5168	1.255	CorrectRejection	n/a	0.8420000000000001	1	0	1.0
73.51673000000001	1.255	Miss	3.688889	0.8059999999999999	1	1	1.0
82.01665	1.255	Hit	7.066667	1.819	1	1	0.0
86.51671	1.255	CorrectRejection	n/a	2.145	1	0	1.0
94.51677	1.255	CorrectRejection	n/a	0.797	1	0	1.0
101.0168	1.255	CorrectRejection	n/a	0.924	1	0	1.0
105.5168	1.255	CorrectRejection	n/a	0.846	1	0	1.0
112.0168	1.255	CorrectRejection	n/a	0.831	1	0	1.0
116.0167	1.255	FalseAlarm	n/a	1.3769999999999998	1	0	0.0
120.0168	1.255	CorrectRejection	n/a	0.809	1	0	1.0
126.0167	1.255	Hit	9.844444000000001	0.883	1	1	0.0
139.0167	1.255	Miss	4.088889	0.684	1	1	1.0
144.5168	1.255	Hit	1.6444439999999998	0.73	1	1	0.0
148.5168	1.255	FalseAlarm	n/a	1.436	1	0	0.0
156.0168	1.255	CorrectRejection	n/a	0.89	1	0	1.0
160.5168	1.255	CorrectRejection	n/a	0.995	1	0	1.0
166.0167	1.255	FalseAlarm	n/a	1.571	1	0	0.0
170.0168	1.255	Hit	6.355556	1.206	1	1	0.0
175.5168	1.255	FalseAlarm	n/a	1.003	1	0	0.0
180.0168	1.255	Hit	4.955556	0.9390000000000001	1	1	0.0
190.0168	1.255	CorrectRejection	n/a	1.463	1	0	1.0
194.0168	1.255	Hit	1.511111	0.9540000000000001	1	1	0.0
200.0168	1.255	CorrectRejection	n/a	0.828	1	0	1.0
206.5168	1.255	Miss	6.288889	0.836	1	1	1.0
210.5167	1.255	CorrectRejection	n/a	0.836	1	0	1.0
217.0168	1.255	Hit	1.3111110000000001	1.275	1	1	0.0
222.5166	1.255	Miss	7.4	1.151	1	1	1.0
227.5166	1.255	Hit	4.888889	1.265	1	1	0.0
234.5168	1.255	CorrectRejection	n/a	1.192	1	0	1.0
239.5167	1.255	CorrectRejection	n/a	0.72	1	0	1.0
245.0168	1.255	Miss	3.044444	1.965	1	1	1.0
251.0168	1.255	CorrectRejection	n/a	0.665	1	0	1.0
257.0168	1.255	Hit	8.755556	0.828	1	1	0.0
265.5167	1.255	Hit	9.133333	1.181	1	1	0.0
271.0168	1.255	Hit	3.333333	0.835	1	1	0.0
275.5167	1.255	Miss	7.7555559999999995	1.5490000000000002	1	1	1.0
285.5168	1.255	CorrectRejection	n/a	1.1640000000000001	1	0	1.0
291.0168	1.255	CorrectRejection	n/a	1.153	1	0	1.0
296.0168	1.255	Hit	2.666667	1.075	1	1	0.0
