onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016768	1.255	CorrectRejection	n/a	0.9	1	0	1.0
7.016698	1.255	Hit	6.133333	0.973	1	1	0.0
12.51675	1.255	Hit	3.6	0.672	1	1	0.0
17.51677	1.255	Hit	2.5333330000000003	0.8640000000000001	1	1	0.0
26.01671	1.255	Hit	4.911111	0.7290000000000001	1	1	0.0
32.016659999999995	1.255	CorrectRejection	n/a	1.794	1	0	1.0
37.516709999999996	1.255	CorrectRejection	n/a	1.422	1	0	1.0
43.016709999999996	1.255	CorrectRejection	n/a	0.955	1	0	1.0
51.0168	1.255	CorrectRejection	n/a	0.997	1	0	1.0
57.516769999999994	1.255	CorrectRejection	n/a	0.763	1	0	1.0
63.516709999999996	1.255	Miss	6.311111	1.156	1	1	1.0
71.01677	1.255	Hit	0.266667	1.37	1	1	0.0
75.51677	1.255	CorrectRejection	n/a	0.81	1	0	1.0
88.51675	1.255	CorrectRejection	n/a	0.726	1	0	1.0
94.51677	1.255	Miss	6.444444	1.652	1	1	1.0
101.5168	1.255	Hit	5.933333	0.98	1	1	0.0
106.0168	1.255	CorrectRejection	n/a	0.9259999999999999	1	0	1.0
116.0168	1.255	Hit	8.533333	1.024	1	1	0.0
120.0168	1.255	CorrectRejection	n/a	1.777	1	0	1.0
126.5166	1.255	Hit	6.022222	0.848	1	1	0.0
131.0167	1.255	Hit	6.4222220000000005	1.4980000000000002	1	1	0.0
141.0168	1.255	CorrectRejection	n/a	0.932	1	0	1.0
145.0166	1.255	Hit	6.022222	1.232	1	1	0.0
151.5167	1.255	Miss	7.022222	1.6880000000000002	1	1	1.0
157.0168	1.255	CorrectRejection	n/a	1.13	1	0	1.0
164.5168	1.255	CorrectRejection	n/a	1.072	1	0	1.0
169.0167	1.255	CorrectRejection	n/a	0.826	1	0	1.0
173.0168	1.255	Hit	9.911111	0.794	1	1	0.0
177.0167	1.255	CorrectRejection	n/a	1.115	1	0	1.0
186.0168	1.255	Hit	6.066667	0.784	1	1	0.0
192.5168	1.255	CorrectRejection	n/a	0.99	1	0	1.0
196.5168	1.255	CorrectRejection	n/a	0.7509999999999999	1	0	1.0
200.5168	1.255	Hit	4.822222	1.129	1	1	0.0
207.0168	1.255	CorrectRejection	n/a	1.228	1	0	1.0
211.0168	1.255	Hit	4.4222220000000005	1.3840000000000001	1	1	0.0
215.0168	1.255	Hit	4.977778	0.98	1	1	0.0
220.0167	1.255	CorrectRejection	n/a	0.79	1	0	1.0
228.5168	1.255	Miss	7.844444	0.92	1	1	1.0
232.5168	1.255	Hit	5.0	0.9109999999999999	1	1	0.0
236.5167	1.255	Miss	6.177778	1.063	1	1	1.0
246.5167	1.255	CorrectRejection	n/a	0.787	1	0	1.0
252.0168	1.255	Hit	8.644444	0.997	1	1	0.0
257.5168	1.255	Hit	1.555556	0.7340000000000001	1	1	0.0
262.0168	1.255	CorrectRejection	n/a	0.635	1	0	1.0
268.5167	1.255	Hit	2.688889	1.368	1	1	0.0
273.5167	1.255	Miss	5.022222	0.7290000000000001	1	1	1.0
278.0168	1.255	CorrectRejection	n/a	0.7290000000000001	1	0	1.0
284.0167	1.255	CorrectRejection	n/a	0.8220000000000001	1	0	1.0
290.5167	1.255	CorrectRejection	n/a	0.935	1	0	1.0
296.0168	1.255	CorrectRejection	n/a	0.6709999999999999	1	0	1.0
