onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016803	1.255	FalseAlarm	n/a	1.2409999999999999	0	0	1.0
12.0168	1.255	CorrectRejection	n/a	1.308	0	0	0.0
17.51684	1.255	FalseAlarm	n/a	1.11	0	0	1.0
25.0168	1.255	Miss	1.022222	1.081	0	1	0.0
29.016840000000002	1.255	CorrectRejection	n/a	0.985	0	0	0.0
35.01684	1.255	Hit	5.2444440000000005	1.561	0	1	1.0
40.01684	1.255	CorrectRejection	n/a	1.12	0	0	0.0
46.5168	1.255	Hit	5.977778	1.2930000000000001	0	1	1.0
50.5167	1.255	FalseAlarm	n/a	1.0190000000000001	0	0	1.0
54.51676	1.255	Hit	5.8	1.024	0	1	1.0
60.0168	1.255	Hit	4.822222	1.075	0	1	1.0
64.01674	1.255	Hit	5.3333330000000005	1.048	0	1	1.0
70.51680999999999	1.255	CorrectRejection	n/a	1.3	0	0	0.0
74.51674	1.255	FalseAlarm	n/a	1.0070000000000001	0	0	1.0
81.01680999999999	1.255	CorrectRejection	n/a	1.085	0	0	0.0
91.01674	1.255	CorrectRejection	n/a	1.0070000000000001	0	0	0.0
101.0168	1.255	Hit	0.933333	1.084	0	1	1.0
106.0168	1.255	Hit	7.7555559999999995	1.4669999999999999	0	1	1.0
110.5168	1.255	Hit	4.488889	1.03	0	1	1.0
123.5167	1.255	Hit	3.933333	1.375	0	1	1.0
128.0168	1.255	CorrectRejection	n/a	1.067	0	0	0.0
137.0168	1.255	CorrectRejection	n/a	1.321	0	0	0.0
143.5168	1.255	Miss	2.4666669999999997	1.429	0	1	0.0
148.0167	1.255	Hit	7.2	1.104	0	1	1.0
153.0168	1.255	FalseAlarm	n/a	1.217	0	0	1.0
157.0167	1.255	Hit	7.266667	1.147	0	1	1.0
162.5168	1.255	CorrectRejection	n/a	0.9259999999999999	0	0	0.0
169.0168	1.255	CorrectRejection	n/a	1.31	0	0	0.0
174.5168	1.255	CorrectRejection	n/a	1.018	0	0	0.0
180.0168	1.255	Hit	6.711111	1.0190000000000001	0	1	1.0
184.0168	1.255	CorrectRejection	n/a	1.261	0	0	0.0
188.0168	1.255	CorrectRejection	n/a	2.214	0	0	0.0
196.0168	1.255	Hit	4.266667	0.995	0	1	1.0
202.0167	1.255	CorrectRejection	n/a	1.067	0	0	0.0
210.5168	1.255	CorrectRejection	n/a	0.997	0	0	0.0
216.5168	1.255	Hit	5.733333	1.4240000000000002	0	1	1.0
223.5168	1.255	Hit	6.5777779999999995	0.956	0	1	1.0
228.0168	1.255	CorrectRejection	n/a	1.156	0	0	0.0
234.5167	1.255	Hit	5.444444	0.845	0	1	1.0
239.0168	1.255	Hit	1.177778	1.01	0	1	1.0
243.0168	1.255	CorrectRejection	n/a	0.831	0	0	0.0
250.5167	1.255	CorrectRejection	n/a	0.863	0	0	0.0
256.0168	1.255	Miss	2.2888889999999997	1.067	0	1	0.0
264.5167	1.255	Hit	6.466667	1.0959999999999999	0	1	1.0
269.5168	1.255	CorrectRejection	n/a	1.111	0	0	0.0
275.0167	1.255	Hit	4.933333	0.991	0	1	1.0
279.5167	1.255	CorrectRejection	n/a	1.295	0	0	0.0
285.5167	1.255	Miss	6.088889	2.1790000000000003	0	1	0.0
292.0168	1.255	CorrectRejection	n/a	1.124	0	0	0.0
296.0168	1.255	CorrectRejection	n/a	1.2590000000000001	0	0	0.0
