onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.0166720000000002	1.255	Hit	4.044444	0.858	0	1	1.0
11.01667	1.255	Hit	5.022222	0.9670000000000001	0	1	1.0
16.01667	1.255	CorrectRejection	n/a	0.875	0	0	0.0
24.01667	1.255	Hit	7.088889	0.9540000000000001	0	1	1.0
32.516729999999995	1.255	Hit	5.622222	0.905	0	1	1.0
39.01663	1.255	Hit	6.2	0.821	0	1	1.0
43.5167	1.255	CorrectRejection	n/a	0.9490000000000001	0	0	0.0
48.516729999999995	1.255	CorrectRejection	n/a	1.262	0	0	0.0
53.01673	1.255	CorrectRejection	n/a	1.2429999999999999	0	0	0.0
58.516619999999996	1.255	Miss	3.777778	1.1059999999999999	0	1	0.0
65.51666999999999	1.255	Hit	2.666667	0.9329999999999999	0	1	1.0
72.01666999999999	1.255	FalseAlarm	n/a	1.3530000000000002	0	0	1.0
82.01666999999999	1.255	CorrectRejection	n/a	1.53	0	0	0.0
92.01663	1.255	Hit	7.466667	0.968	0	1	1.0
97.51659000000001	1.255	Hit	4.911111	1.5859999999999999	0	1	1.0
103.0166	1.255	CorrectRejection	n/a	1.0170000000000001	0	0	0.0
107.0167	1.255	Hit	3.266667	1.12	0	1	1.0
113.5167	1.255	CorrectRejection	n/a	1.455	0	0	0.0
117.5167	1.255	CorrectRejection	n/a	1.453	0	0	0.0
125.0167	1.255	Hit	5.311111	1.354	0	1	1.0
129.0166	1.255	CorrectRejection	n/a	1.055	0	0	0.0
133.0167	1.255	Miss	1.288889	1.354	0	1	0.0
139.0167	1.255	Hit	2.911111	1.1	0	1	1.0
144.0167	1.255	FalseAlarm	n/a	1.276	0	0	1.0
151.5167	1.255	Hit	2.977778	1.015	0	1	1.0
156.0167	1.255	FalseAlarm	n/a	1.794	0	0	1.0
162.5167	1.255	FalseAlarm	n/a	1.2790000000000001	0	0	1.0
168.0166	1.255	CorrectRejection	n/a	1.643	0	0	0.0
174.0167	1.255	CorrectRejection	n/a	1.329	0	0	0.0
179.5167	1.255	Hit	6.355556	1.075	0	1	1.0
183.5166	1.255	CorrectRejection	n/a	0.932	0	0	0.0
189.5167	1.255	Hit	4.355556	0.8240000000000001	0	1	1.0
198.0166	1.255	CorrectRejection	n/a	1.227	0	0	0.0
202.0166	1.255	FalseAlarm	n/a	1.544	0	0	1.0
215.0166	1.255	Hit	6.622222	0.9740000000000001	0	1	1.0
219.5167	1.255	CorrectRejection	n/a	1.023	0	0	0.0
223.5167	1.255	FalseAlarm	n/a	1.599	0	0	1.0
227.5166	1.255	CorrectRejection	n/a	1.025	0	0	0.0
231.5167	1.255	Hit	7.0	1.057	0	1	1.0
238.0166	1.255	CorrectRejection	n/a	1.4509999999999998	0	0	0.0
242.0167	1.255	Hit	6.155556	0.973	0	1	1.0
247.0167	1.255	Hit	6.866667	1.073	0	1	1.0
253.0167	1.255	FalseAlarm	n/a	1.703	0	0	1.0
259.5167	1.255	Hit	5.6666669999999995	1.321	0	1	1.0
269.5167	1.255	CorrectRejection	n/a	1.524	0	0	0.0
274.0166	1.255	Miss	5.022222	1.3030000000000002	0	1	0.0
280.5166	1.255	CorrectRejection	n/a	1.544	0	0	0.0
286.0166	1.255	Hit	5.444444	1.113	0	1	1.0
290.5167	1.255	Hit	5.0	0.848	0	1	1.0
296.0166	1.255	Hit	4.977778	1.008	0	1	1.0
