onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.0167029999999997	1.457	FoodChoice	0.17333300000000001	1.5048540000000001	0.1333335	0.22	0.046667	0.0
8.516701	1.457	FoodChoice	-0.040000000000000036	0.8988440000000001	1.506667	1.486667	1.526667	1.0
14.01666	1.457	FoodChoice	-0.006666000000000005	0.9808950000000001	0.29000000000000004	0.286667	0.293333	0.0
18.5167	1.457	FoodChoice	0.506667	1.118855	1.2933335000000001	1.546667	1.04	0.0
28.5167	1.457	FoodChoice	-0.06000000000000005	1.719862	1.516667	1.486667	1.546667	0.0
33.01668	1.457	FoodChoice	1.006666	1.246882	1.81	2.313333	1.306667	1.0
42.5167	1.457	FoodChoice	0.333333	1.193871	0.41333349999999996	0.58	0.246667	1.0
48.5167	1.457	FoodChoice	-0.013332999999999998	2.05786	0.0333335	0.026667000000000003	0.04	0.0
55.0167	1.457	FoodChoice	-0.566667	0.96988	0.30333350000000003	0.02	0.586667	0.0
66.01942	1.457	FoodChoice	-0.0266660000000003	2.1101389999999998	1.7200000000000002	1.706667	1.7333330000000002	1.0
75.01671999999999	1.457	FoodChoice	0.013334000000000013	1.092838	0.24	0.246667	0.23333299999999998	1.0
83.51671999999999	1.457	FoodChoice	-0.5466660000000003	1.146837	2.04	1.7666669999999998	2.313333	0.0
89.5167	1.457	FoodChoice	0.02	1.0018559999999999	0.03	0.04	0.02	1.0
94.01673000000001	1.457	FoodChoice	-0.31999999999999995	1.2088290000000002	0.393333	0.23333299999999998	0.553333	0.0
99.01671999999999	1.457	FoodChoice	0.013333000000000005	1.593834	0.0466665	0.053333000000000005	0.04	0.0
103.0167	1.457	FoodChoice	-0.566666	1.359856	0.31	0.026667000000000003	0.593333	0.0
108.0167	1.457	FoodChoice	0.32	1.387828	0.573333	0.733333	0.413333	1.0
112.5167	1.457	FoodChoice	0.06000000000000005	0.8488610000000001	1.516667	1.546667	1.486667	0.0
116.5167	1.457	FoodChoice	0.0	2.092841	0.733333	0.733333	0.733333	1.0
127.0167	1.457	FoodChoice	-0.0066669999999999785	2.0028580000000002	1.5433335000000001	1.54	1.546667	0.0
132.0167	1.457	FoodChoice	0.0	1.435869	1.04	1.04	1.04	0.0
137.5167	1.457	FoodChoice	0.07999999999999996	1.663829	0.773333	0.813333	0.733333	0.0
144.0167	1.457	FoodChoice	0.92	1.188865	0.573333	1.033333	0.11333299999999999	1.0
148.0167	1.457	FoodChoice	0.0	1.186857	0.733333	0.733333	0.733333	0.0
154.0167	1.457	FoodChoice	0.013334000000000013	1.184869	0.24	0.246667	0.23333299999999998	1.0
164.0167	1.457	FoodChoice	-0.393333	1.330854	0.5366665	0.34	0.733333	0.0
170.5167	1.457	FoodChoice	0.28	1.316861	0.893333	1.033333	0.753333	1.0
175.0167	1.457	FoodChoice	-0.8666670000000001	1.270857	0.6133335	0.18	1.046667	0.0
179.5167	1.457	FoodChoice	0.0	0.806841	0.18	0.18	0.18	1.0
191.5167	1.457	FoodChoice	-0.040000000000000036	1.082847	0.6	0.58	0.62	1.0
196.0167	1.457	FoodChoice	-1.773333	0.8328690000000001	1.4266665	0.54	2.313333	0.0
209.5167	1.457	FoodChoice	-0.233333	1.114881	1.4233335	1.306667	1.54	1.0
216.0167	1.457	FoodChoice	0.006666000000000005	1.6458529999999998	0.29000000000000004	0.293333	0.286667	1.0
224.5167	1.457	FoodChoice	0.046667000000000014	2.443855	0.1566665	0.18	0.13333299999999998	1.0
229.0167	1.457	FoodChoice	-0.6666669999999999	1.5348549999999999	1.3733335	1.04	1.706667	0.0
235.0167	1.457	FoodChoice	-0.006666000000000005	2.262856	0.05	0.046667	0.053333000000000005	1.0
