onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.0167900000000003	1.457	FoodChoice	0.026666000000000523	1.430963	2.94	2.953333	2.9266669999999997	1.0
8.516793	1.457	FoodChoice	0.26666699999999954	0.8569469999999999	2.1666665	2.3	2.0333330000000003	1.0
12.51679	1.457	FoodChoice	-1.9733330000000002	1.003963	1.0466665000000002	0.06	2.0333330000000003	0.0
18.01681	1.457	FoodChoice	0.013333000000000001	1.1769459999999998	0.026666500000000003	0.033333	0.02	0.0
23.51672	1.457	FoodChoice	0.006666999999999992	1.0780239999999999	0.0766665	0.08	0.07333300000000001	0.0
30.016779999999997	1.457	FoodChoice	-0.1133329999999999	0.785979	1.0966665	1.04	1.153333	1.0
35.51679	1.457	FoodChoice	-0.013333000000000261	0.898963	2.9466665	2.94	2.953333	0.0
42.01676	1.457	FoodChoice	-0.026667000000000024	0.923991	0.12666650000000002	0.11333299999999999	0.14	0.0
46.01679	1.457	FoodChoice	0.0	0.707959	0.06	0.06	0.06	1.0
52.51679	1.457	FoodChoice	2.8466660000000004	0.9469620000000001	1.53	2.953333	0.10666700000000001	1.0
58.5167	1.457	FoodChoice	0.013333999999999999	0.739051	0.04	0.046667	0.033333	1.0
64.51687	1.457	FoodChoice	-0.03333300000000006	0.754884	1.0233335000000001	1.006667	1.04	0.0
68.51686	1.457	FoodChoice	-0.006666999999999992	0.544895	0.0766665	0.07333300000000001	0.08	1.0
77.51685	1.457	FoodChoice	-0.026667000000000024	0.604908	0.12666650000000002	0.11333299999999999	0.14	0.0
83.51665	1.457	FoodChoice	-0.026666999999999774	0.9001020000000001	2.9533335	2.94	2.9666669999999997	0.0
88.01669	1.457	FoodChoice	2.873333	1.068068	1.5033334999999999	2.94	0.06666699999999999	1.0
92.01671	1.457	FoodChoice	0.0	0.967039	2.94	2.94	2.94	0.0
97.51686	1.457	FoodChoice	0.9733339999999999	0.569893	0.52	1.006667	0.033333	1.0
102.5168	1.457	FoodChoice	-2.8466660000000004	1.095962	1.53	0.10666700000000001	2.953333	0.0
107.5169	1.457	FoodChoice	-0.026667	0.816882	0.0333335	0.02	0.046667	1.0
116.0168	1.457	FoodChoice	0.006666999999999999	0.746	0.0433335	0.046667	0.04	1.0
122.5168	1.457	FoodChoice	0.020000000000000018	1.0129629999999998	0.096667	0.10666700000000001	0.086667	0.0
126.5166	1.457	FoodChoice	-0.006666000000000005	0.9541059999999999	0.05	0.046667	0.053333000000000005	0.0
131.5168	1.457	FoodChoice	1.04	0.6839689999999999	0.6333329999999999	1.153333	0.11333299999999999	1.0
136.5168	1.457	FoodChoice	0.013333999999999999	0.601949	0.04	0.046667	0.033333	1.0
141.0167	1.457	FoodChoice	-0.006667000000000006	1.173023	0.10333350000000001	0.1	0.10666700000000001	0.0
146.5168	1.457	FoodChoice	0.0	0.58599	2.9466669999999997	2.9466669999999997	2.9466669999999997	1.0
152.5168	1.457	FoodChoice	-1.9000000000000001	0.636961	1.003333	0.053333000000000005	1.9533330000000002	1.0
156.5166	1.457	FoodChoice	0.0	0.8961120000000001	2.953333	2.953333	2.953333	0.0
161.0168	1.457	FoodChoice	0.0066659999999999775	0.693966	0.11	0.11333299999999999	0.10666700000000001	0.0
165.5168	1.457	FoodChoice	0.006666999999999992	0.796905	0.0566665	0.06	0.053333000000000005	0.0
172.0168	1.457	FoodChoice	0.9133339999999994	0.663944	2.49	2.9466669999999997	2.0333330000000003	1.0
181.0167	1.457	FoodChoice	0.0	0.776042	2.953333	2.953333	2.953333	1.0
185.5168	1.457	FoodChoice	0.0	1.0319690000000001	0.06	0.06	0.06	0.0
190.0168	1.457	FoodChoice	0.0	0.9379620000000001	2.94	2.94	2.94	0.0
200.5169	1.457	FoodChoice	0.0	0.855893	0.06	0.06	0.06	0.0
205.5168	1.457	FoodChoice	2.82	1.095963	1.55	2.96	0.14	1.0
215.5167	1.457	FoodChoice	-0.0066669999999997565	0.8830610000000001	2.9366665000000003	2.933333	2.94	1.0
221.0168	1.457	FoodChoice	0.0	0.666971	2.953333	2.953333	2.953333	1.0
225.0168	1.457	FoodChoice	0.013333000000000261	0.709965	2.9466665	2.953333	2.94	1.0
230.0168	1.457	FoodChoice	-0.693334	0.734955	0.6599999999999999	0.313333	1.006667	1.0
234.0168	1.457	FoodChoice	0.0	0.883973	0.046667	0.046667	0.046667	1.0
238.0168	1.457	FoodChoice	0.0066669999999997565	1.126958	2.9366665000000003	2.94	2.933333	1.0
244.0168	1.457	FoodChoice	0.006666999999999999	1.739961	0.0433335	0.046667	0.04	1.0
250.0167	1.457	FoodChoice	2.2399999999999998	0.7240310000000001	1.18	2.3	0.06	1.0
254.0167	1.457	FoodChoice	0.0	0.7010350000000001	0.06	0.06	0.06	1.0
268.5167	1.457	FoodChoice	0.3066660000000003	0.850036	1.8	1.9533330000000002	1.6466669999999999	0.0
273.5167	1.457	FoodChoice	2.42	0.6290600000000001	1.27	2.48	0.06	1.0
283.5168	1.457	FoodChoice	1.9666669999999997	1.1300139999999999	1.0433335	2.0266669999999998	0.06	1.0
288.0168	1.457	FoodChoice	0.013333000000000261	0.811003	2.9333335	2.94	2.9266669999999997	1.0
292.0168	1.457	FoodChoice	2.8266660000000003	0.599962	1.54	2.953333	0.126667	1.0
296.5168	1.457	FoodChoice	0.013332999999999998	1.228999	0.08666650000000001	0.093333	0.08	0.0
302.5169	1.457	FoodChoice	-0.006667000000000006	0.760891	0.10333350000000001	0.1	0.10666700000000001	1.0
307.5168	1.457	FoodChoice	0.020000000000000018	1.636963	1.03	1.04	1.02	0.0
311.5169	1.457	FoodChoice	0.006666000000000005	0.738905	0.05	0.053333000000000005	0.046667	1.0
315.5169	1.457	FoodChoice	-0.02666600000000001	1.003892	0.060000000000000005	0.046667	0.07333300000000001	0.0
321.5168	1.457	FoodChoice	0.039999999999999994	0.736958	0.04	0.06	0.02	0.0
327.5168	1.457	FoodChoice	0.006666999999999992	0.818962	0.0566665	0.06	0.053333000000000005	0.0
334.5168	1.457	FoodChoice	-0.0066669999999997565	0.704965	2.9566665	2.953333	2.96	1.0
343.0167	1.457	FoodChoice	0.3799999999999999	1.2200309999999999	1.8366669999999998	2.0266669999999998	1.6466669999999999	0.0
354.0168	1.457	FoodChoice	-0.713334	1.596961	0.6699999999999999	0.313333	1.026667	1.0
358.0168	1.457	FoodChoice	-0.020000000000000004	0.9759059999999999	0.07	0.06	0.08	0.0
367.5168	1.457	FoodChoice	0.006666000000000505	1.0059690000000001	2.95	2.953333	2.9466669999999997	0.0
381.0167	1.457	FoodChoice	0.020000000000000004	0.665039	0.07	0.08	0.06	1.0
385.5168	1.457	FoodChoice	-0.04000000000000001	0.720961	0.146667	0.126667	0.166667	0.0
397.5168	1.457	FoodChoice	-0.013333000000000261	1.3099610000000002	2.9466665	2.94	2.953333	0.0
403.5167	1.457	FoodChoice	0.0066669999999999785	1.144024	1.0233335000000001	1.026667	1.02	0.0
410.0168	1.457	FoodChoice	-0.713334	0.611905	0.6699999999999999	0.313333	1.026667	1.0
414.5167	1.457	FoodChoice	0.013333000000000012	0.747037	0.1333335	0.14	0.126667	1.0
419.0168	1.457	FoodChoice	0.013333000000000012	0.639964	0.0666665	0.07333300000000001	0.06	1.0
