onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016645	1.457	FoodChoice	0.013333000000000261	1.284116	2.9333335	2.94	2.9266669999999997	1.0
6.016628	1.457	FoodChoice	0.0	1.19013	2.0066669999999998	2.0066669999999998	2.0066669999999998	0.0
10.01677	1.457	FoodChoice	-0.01333300000000004	1.199992	1.0133334999999999	1.006667	1.02	0.0
16.01667	1.457	FoodChoice	0.8999999999999999	1.12609	2.4966669999999995	2.9466669999999997	2.046667	1.0
25.01663	1.457	FoodChoice	-0.8999999999999999	1.8041330000000002	2.443333	1.9933330000000002	2.893333	0.0
29.016779999999997	1.457	FoodChoice	0.9933339999999997	0.755979	1.4899999999999998	1.9866669999999997	0.993333	1.0
34.51677	1.457	FoodChoice	0.0066669999999999785	1.837996	1.0033335	1.006667	1.0	0.0
41.51661	1.457	FoodChoice	0.9199999999999999	1.04015	2.48	2.94	2.02	1.0
56.0166	1.457	FoodChoice	0.0066669999999997565	1.3411600000000001	2.9433334999999996	2.9466669999999997	2.94	0.0
62.01667	1.457	FoodChoice	0.0	1.145106	2.94	2.94	2.94	0.0
66.01666	1.457	FoodChoice	0.0	1.3110979999999999	1.046667	1.046667	1.046667	1.0
70.01659000000001	1.457	FoodChoice	-0.020000000000000018	2.838152	2.9566669999999995	2.9466669999999997	2.9666669999999997	0.0
74.51673000000001	1.457	FoodChoice	0.013333999999999957	2.7640279999999997	1.0	1.006667	0.993333	1.0
81.01677	1.457	FoodChoice	-0.9199999999999999	1.89399	0.52	0.06	0.98	0.0
86.01666999999999	1.457	FoodChoice	0.0066669999999997565	2.244091	1.9966665000000001	2.0	1.9933330000000002	1.0
91.51677	3.0	Missed	0.0	n/a	1.026667	1.026667	1.026667	n/a
101.5168	1.457	FoodChoice	-0.020000000000000018	1.2339950000000002	2.023333	2.0133330000000003	2.0333330000000003	1.0
108.0168	1.457	FoodChoice	-0.01333300000000004	1.6469919999999998	1.9533334999999998	1.946667	1.96	0.0
112.0168	1.457	FoodChoice	0.9199999999999999	1.364992	2.4733330000000002	2.933333	2.0133330000000003	0.0
118.5168	1.457	FoodChoice	-1.8733339999999996	1.519978	1.9899999999999998	1.053333	2.9266669999999997	0.0
124.0167	1.457	FoodChoice	0.026666999999999774	1.6730720000000001	2.9533335	2.9666669999999997	2.94	0.0
130.0167	1.457	FoodChoice	0.013333999999999513	1.3500809999999999	2.0	2.0066669999999998	1.9933330000000002	1.0
135.0166	1.457	FoodChoice	0.040000000000000036	1.246157	1.006667	1.026667	0.986667	1.0
139.5166	1.457	FoodChoice	-0.9266669999999999	1.459164	0.5233335	0.06	0.986667	0.0
146.0166	1.457	FoodChoice	1.8599999999999999	1.622132	2.01	2.94	1.08	1.0
152.5166	1.457	FoodChoice	0.3333330000000001	1.359114	2.2133335	2.38	2.046667	1.0
158.0167	1.457	FoodChoice	-0.8599999999999999	1.41305	1.53	1.1	1.96	1.0
162.5168	1.457	FoodChoice	-0.8733339999999998	2.218989	1.51	1.073333	1.946667	0.0
167.5167	1.457	FoodChoice	-0.013333000000000261	1.828013	2.0133335	2.0066669999999998	2.02	1.0
173.5167	1.457	FoodChoice	0.9933330000000002	1.7630830000000002	1.5166665000000001	2.0133330000000003	1.02	1.0
185.5167	1.457	FoodChoice	-0.013333999999999957	1.606063	1.04	1.033333	1.046667	0.0
190.5168	1.457	FoodChoice	-0.013333000000000261	1.554976	1.9666665	1.96	1.9733330000000002	0.0
194.5167	1.457	FoodChoice	-0.006666000000000505	1.093027	2.01	2.0066669999999998	2.0133330000000003	0.0
203.0167	1.457	FoodChoice	0.0	2.6120810000000003	1.006667	1.006667	1.006667	1.0
209.0167	1.457	FoodChoice	-1.3466669999999998	1.746072	1.7066664999999999	1.033333	2.38	0.0
213.5168	1.457	FoodChoice	-0.006666000000000505	2.709987	1.99	1.9866669999999997	1.9933330000000002	1.0
223.5168	1.457	FoodChoice	-0.040000000000000036	1.9629919999999998	1.006667	0.986667	1.026667	0.0
230.0168	3.0	Missed	0.0	n/a	1.96	1.96	1.96	n/a
234.5168	3.0	Missed	-0.013333999999999957	n/a	1.0	0.993333	1.006667	n/a
241.0167	1.457	FoodChoice	-1.946667	2.1611	0.9866665	0.013333000000000001	1.96	0.0
245.5168	1.457	FoodChoice	-0.020000000000000018	2.416993	1.9766669999999997	1.9666669999999997	1.9866669999999997	0.0
254.5167	1.457	FoodChoice	-0.3333330000000001	2.154052	2.2133335	2.046667	2.38	0.0
258.5168	1.457	FoodChoice	0.94	1.514006	0.516667	0.986667	0.046667	1.0
263.0167	1.457	FoodChoice	0.9199999999999997	1.468091	1.5266669999999998	1.9866669999999997	1.066667	1.0
276.5167	1.457	FoodChoice	-0.020000000000000018	0.689063	2.9166669999999995	2.9066669999999997	2.9266669999999997	0.0
282.0166	1.457	FoodChoice	-0.03333300000000006	2.1881150000000003	1.0833335000000002	1.066667	1.1	0.0
288.0166	1.457	FoodChoice	-0.9933339999999999	1.309166	0.51	0.013333000000000001	1.006667	0.0
292.5166	1.457	FoodChoice	-0.0066669999999999785	1.524137	1.0233335000000001	1.02	1.026667	1.0
296.5166	1.457	FoodChoice	-0.006666000000000061	2.778126	1.03	1.026667	1.033333	0.0
305.0166	3.0	Missed	-0.01333300000000004	n/a	0.9933335	0.986667	1.0	n/a
310.0167	1.457	FoodChoice	0.9666669999999999	0.719087	0.4966665	0.98	0.013333000000000001	1.0
315.5167	1.457	FoodChoice	-0.013333999999999513	1.550054	1.98	1.9733330000000002	1.9866669999999997	0.0
321.5167	1.457	FoodChoice	0.020000000000000018	1.205051	1.97	1.98	1.96	1.0
327.5166	1.457	FoodChoice	0.026666999999999996	2.389137	1.0666665000000002	1.08	1.053333	1.0
332.5167	3.0	Missed	-0.006666000000000505	n/a	1.99	1.9866669999999997	1.9933330000000002	n/a
337.5168	1.457	FoodChoice	0.013333999999999513	0.913974	2.94	2.9466669999999997	2.933333	0.0
341.5167	1.457	FoodChoice	-0.013333000000000261	1.9510509999999999	1.9933334999999999	1.9866669999999997	2.0	0.0
352.0167	1.457	FoodChoice	0.006666000000000505	2.183084	2.01	2.0133330000000003	2.0066669999999998	1.0
356.0166	1.457	FoodChoice	0.0066669999999999785	1.905169	1.0766665	1.08	1.073333	1.0
360.5166	1.457	FoodChoice	0.020000000000000018	0.9701190000000001	1.97	1.98	1.96	1.0
371.5168	1.457	FoodChoice	-0.03333300000000006	1.555002	1.0166665	1.0	1.033333	1.0
