onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016641	1.255	Hit	1.5777780000000001	1.041	1	1	0.0
7.516686999999999	1.255	Hit	7.111111	1.3869999999999998	1	1	0.0
13.016689999999999	1.255	CorrectRejection	n/a	0.915	1	0	1.0
19.51669	1.255	Hit	4.688889	1.2670000000000001	1	1	0.0
24.51673	1.255	Miss	4.955556	2.515	1	1	1.0
29.01672	1.255	Miss	4.777778	0.831	1	1	1.0
33.016690000000004	1.255	Hit	2.2444439999999997	1.136	1	1	0.0
40.516690000000004	1.255	CorrectRejection	n/a	0.976	1	0	1.0
53.51671999999999	1.255	Hit	6.4	1.375	1	1	0.0
59.516619999999996	1.255	CorrectRejection	n/a	1.2819999999999998	1	0	1.0
63.51661	1.255	Hit	6.911111	0.9690000000000001	1	1	0.0
67.51671	1.255	CorrectRejection	n/a	1.045	1	0	1.0
71.51666	1.255	Hit	5.266667	1.133	1	1	0.0
77.5166	1.255	Hit	4.933333	1.328	1	1	0.0
83.01654	1.255	CorrectRejection	n/a	1.445	1	0	1.0
87.01663	1.255	CorrectRejection	n/a	0.8759999999999999	1	0	1.0
92.01664	1.255	CorrectRejection	n/a	1.2919999999999998	1	0	1.0
98.51666999999999	1.255	Hit	6.022222	1.465	1	1	0.0
103.5166	1.255	CorrectRejection	n/a	0.735	1	0	1.0
113.5167	3.0	Missed	4.355556	n/a	1	1	n/a
117.5167	1.255	Miss	5.177778	0.968	1	1	1.0
127.5167	1.255	Hit	4.311111	1.037	1	1	0.0
133.0166	1.255	Hit	4.911111	1.63	1	1	0.0
137.5166	1.255	CorrectRejection	n/a	1.5430000000000001	1	0	1.0
146.0167	1.255	CorrectRejection	n/a	1.2109999999999999	1	0	1.0
153.0167	1.255	CorrectRejection	n/a	0.7829999999999999	1	0	1.0
158.5167	1.255	CorrectRejection	n/a	1.541	1	0	1.0
163.0167	1.255	Hit	5.733333	0.8759999999999999	1	1	0.0
169.0167	1.255	CorrectRejection	n/a	1.0090000000000001	1	0	1.0
173.5167	1.255	Hit	6.088889	0.755	1	1	0.0
181.5167	1.255	Hit	6.866667	2.207	1	1	0.0
190.5167	1.255	CorrectRejection	n/a	0.956	1	0	1.0
197.0167	1.255	CorrectRejection	n/a	0.69	1	0	1.0
207.0166	1.255	CorrectRejection	n/a	0.929	1	0	1.0
213.5166	1.255	Hit	6.2	2.025	1	1	0.0
220.0167	1.255	Hit	5.4	1.0270000000000001	1	1	0.0
224.5166	1.255	Hit	5.022222	1.266	1	1	0.0
228.5167	1.255	Hit	3.2	1.281	1	1	0.0
232.5166	1.255	CorrectRejection	n/a	0.7609999999999999	1	0	1.0
240.0166	1.255	CorrectRejection	n/a	1.564	1	0	1.0
244.5166	1.255	CorrectRejection	n/a	1.008	1	0	1.0
250.0166	1.255	Hit	6.222222	1.102	1	1	0.0
254.0167	1.255	Miss	4.933333	0.805	1	1	1.0
260.5167	1.255	Hit	4.555556	1.094	1	1	0.0
269.0166	1.255	Hit	4.4222220000000005	1.3159999999999998	1	1	0.0
273.0167	1.255	CorrectRejection	n/a	1.138	1	0	1.0
278.0166	1.255	Hit	5.955556	1.225	1	1	0.0
283.5166	1.255	CorrectRejection	n/a	1.8119999999999998	1	0	1.0
290.0166	1.255	Hit	4.888889	1.4	1	1	0.0
296.0167	1.255	Hit	4.977778	0.8370000000000001	1	1	0.0
