onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.0168459999999997	1.255	CorrectRejection	n/a	1.839	0	0	0.0
9.516829	1.255	Miss	9.266667	1.83	0	1	0.0
15.516760000000001	1.255	Hit	9.066667	1.3030000000000002	0	1	1.0
19.516679999999997	1.255	Hit	0.6444439999999999	0.807	0	1	1.0
26.01669	1.255	CorrectRejection	n/a	1.002	0	0	0.0
31.516790000000004	1.255	Hit	6.888889	1.181	0	1	1.0
40.516729999999995	1.255	Hit	5.822222	0.912	0	1	1.0
46.01679	1.255	CorrectRejection	n/a	1.099	0	0	0.0
52.51676	1.255	Miss	9.466667	1.514	0	1	0.0
57.0167	1.255	CorrectRejection	n/a	1.954	0	0	0.0
62.01675	1.255	CorrectRejection	n/a	1.855	0	0	0.0
66.01668000000001	1.255	CorrectRejection	n/a	1.3719999999999999	0	0	0.0
71.51675	1.255	CorrectRejection	n/a	0.98	0	0	0.0
76.01683	1.255	CorrectRejection	n/a	1.072	0	0	0.0
81.51685	1.255	FalseAlarm	n/a	1.443	0	0	1.0
91.51675	1.255	Miss	7.733333	1.516	0	1	0.0
101.5167	1.255	Hit	9.866667	1.167	0	1	1.0
109.0168	1.255	CorrectRejection	n/a	1.137	0	0	0.0
113.0168	1.255	Miss	9.244444	0.927	0	1	0.0
118.5168	1.255	CorrectRejection	n/a	1.044	0	0	0.0
123.5167	1.255	CorrectRejection	n/a	0.9259999999999999	0	0	0.0
129.5168	1.255	CorrectRejection	n/a	2.1519999999999997	0	0	0.0
142.5167	1.255	Hit	9.955556	0.932	0	1	1.0
147.0168	1.255	CorrectRejection	n/a	1.016	0	0	0.0
157.0168	1.255	FalseAlarm	n/a	1.295	0	0	1.0
162.0169	1.255	CorrectRejection	n/a	0.934	0	0	0.0
168.5168	1.255	Hit	8.711111	1.229	0	1	1.0
172.5167	1.255	Hit	9.866667	0.8909999999999999	0	1	1.0
179.5167	1.255	CorrectRejection	n/a	1.249	0	0	0.0
185.5168	1.255	Hit	8.822222	1.2209999999999999	0	1	1.0
189.5168	1.255	Hit	9.222222	1.204	0	1	1.0
194.0168	1.255	Hit	1.222222	1.013	0	1	1.0
198.0168	1.255	Hit	9.288889	0.754	0	1	1.0
204.5168	1.255	CorrectRejection	n/a	1.617	0	0	0.0
210.5168	1.255	Hit	6.822222	0.983	0	1	1.0
217.0168	1.255	CorrectRejection	n/a	1.18	0	0	0.0
222.5168	1.255	CorrectRejection	n/a	1.3630000000000002	0	0	0.0
226.5168	1.255	Hit	0.088889	0.8490000000000001	0	1	1.0
230.5168	1.255	CorrectRejection	n/a	2.115	0	0	0.0
234.5168	1.255	CorrectRejection	n/a	0.7979999999999999	0	0	0.0
238.5168	1.255	Hit	7.222222	0.7140000000000001	0	1	1.0
247.0168	1.255	Hit	9.666667	1.433	0	1	1.0
251.5168	3.0	Missed	n/a	n/a	0	0	n/a
260.0167	1.255	CorrectRejection	n/a	0.965	0	0	0.0
268.0168	1.255	CorrectRejection	n/a	1.003	0	0	0.0
273.0168	1.255	CorrectRejection	n/a	1.178	0	0	0.0
279.5168	1.255	Hit	8.022222	0.83	0	1	1.0
284.0168	1.255	FalseAlarm	n/a	1.483	0	0	1.0
290.5168	1.255	Hit	9.666667	0.779	0	1	1.0
296.0168	1.255	CorrectRejection	n/a	1.6740000000000002	0	0	0.0
