onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016716	1.255	Hit	1.222222	0.9840000000000001	0	1	1.0
9.516664	1.255	Hit	7.622222	1.125	0	1	1.0
15.51671	1.255	FalseAlarm	n/a	1.54	0	0	1.0
19.51677	1.255	Hit	7.5777779999999995	1.085	0	1	1.0
26.01679	1.255	FalseAlarm	n/a	0.934	0	0	1.0
31.51675	3.0	Missed	n/a	n/a	0	0	n/a
40.51665	1.255	Hit	9.022222	1.5190000000000001	0	1	1.0
46.016709999999996	1.255	CorrectRejection	n/a	0.868	0	0	0.0
52.516709999999996	1.255	CorrectRejection	n/a	0.968	0	0	0.0
57.016709999999996	1.255	FalseAlarm	n/a	0.878	0	0	1.0
62.016769999999994	1.255	FalseAlarm	n/a	1.085	0	0	1.0
66.01677	1.255	Miss	9.0	1.399	0	1	0.0
71.51679	1.255	CorrectRejection	n/a	1.089	0	0	0.0
76.0168	1.255	CorrectRejection	n/a	0.91	0	0	0.0
81.51674	1.255	FalseAlarm	n/a	1.9240000000000002	0	0	1.0
91.51661999999999	1.255	Hit	9.955556	1.1420000000000001	0	1	1.0
101.5168	1.255	CorrectRejection	n/a	1.4269999999999998	0	0	0.0
109.0168	1.255	Miss	0.6444439999999999	0.88	0	1	0.0
113.0168	1.255	CorrectRejection	n/a	1.7619999999999998	0	0	0.0
118.5168	1.255	CorrectRejection	n/a	1.462	0	0	0.0
123.5168	1.255	Hit	0.06666699999999999	0.935	0	1	1.0
129.5167	1.255	Hit	4.955556	0.848	0	1	1.0
142.5168	1.255	Hit	0.311111	1.207	0	1	1.0
147.0168	1.255	Hit	9.933333	0.7	0	1	1.0
157.0167	1.255	CorrectRejection	n/a	2.233	0	0	0.0
162.0167	1.255	CorrectRejection	n/a	1.023	0	0	0.0
168.5166	1.255	CorrectRejection	n/a	1.19	0	0	0.0
172.5166	1.255	CorrectRejection	n/a	1.165	0	0	0.0
179.5167	1.255	CorrectRejection	n/a	1.632	0	0	0.0
185.5166	1.255	Hit	8.822222	1.6369999999999998	0	1	1.0
189.5167	1.255	CorrectRejection	n/a	1.385	0	0	0.0
194.0168	1.255	Hit	8.511111	1.135	0	1	1.0
198.0167	1.255	CorrectRejection	n/a	2.279	0	0	0.0
204.5167	1.255	CorrectRejection	n/a	1.536	0	0	0.0
210.5167	1.255	Hit	0.622222	1.7269999999999999	0	1	1.0
217.0168	1.255	Hit	6.088889	0.987	0	1	1.0
222.5167	1.255	FalseAlarm	n/a	1.305	0	0	1.0
226.5168	1.255	Hit	9.311111	1.4140000000000001	0	1	1.0
230.5167	1.255	Hit	8.666667	0.685	0	1	1.0
234.5168	1.255	CorrectRejection	n/a	1.0759999999999998	0	0	0.0
238.5167	1.255	CorrectRejection	n/a	1.916	0	0	0.0
247.0167	1.255	Hit	0.177778	1.4469999999999998	0	1	1.0
251.5167	1.255	CorrectRejection	n/a	1.226	0	0	0.0
260.0168	1.255	CorrectRejection	n/a	1.3330000000000002	0	0	0.0
268.0167	1.255	Hit	0.42222200000000004	1.053	0	1	1.0
273.0168	1.255	CorrectRejection	n/a	1.975	0	0	0.0
279.5167	1.255	CorrectRejection	n/a	1.9569999999999999	0	0	0.0
284.0167	1.255	Hit	7.6	1.182	0	1	1.0
290.5167	1.255	Hit	0.333333	1.6980000000000002	0	1	1.0
296.0168	1.255	FalseAlarm	n/a	1.123	0	0	1.0
