onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016651	1.255	CorrectRejection	n/a	1.044	1	0	1.0
6.516732	1.255	CorrectRejection	n/a	1.276	1	0	1.0
15.016720000000001	1.255	Hit	5.022222	1.382	1	1	0.0
20.01673	1.255	Hit	4.555556	1.5490000000000002	1	1	0.0
25.51673	1.255	CorrectRejection	n/a	0.831	1	0	1.0
29.51673	1.255	CorrectRejection	n/a	1.338	1	0	1.0
34.516740000000006	1.255	CorrectRejection	n/a	0.932	1	0	1.0
39.51664	1.255	Hit	0.933333	1.105	1	1	0.0
46.016729999999995	1.255	Hit	5.266667	1.285	1	1	0.0
50.0167	1.255	Hit	9.911111	1.3730000000000002	1	1	0.0
54.016769999999994	1.255	CorrectRejection	n/a	1.281	1	0	1.0
58.51667	1.255	Hit	6.177778	1.249	1	1	0.0
62.51671999999999	1.255	CorrectRejection	n/a	0.711	1	0	1.0
66.51665	1.255	CorrectRejection	n/a	1.014	1	0	1.0
79.51664	1.255	CorrectRejection	n/a	1.495	1	0	1.0
84.01674	1.255	CorrectRejection	n/a	1.041	1	0	1.0
94.01674	1.255	Hit	5.955556	1.179	1	1	0.0
99.51677	1.255	Hit	7.555556	1.288	1	1	0.0
104.0167	1.255	CorrectRejection	n/a	1.508	1	0	1.0
110.0167	1.255	Hit	5.8	1.278	1	1	0.0
115.5167	1.255	Hit	9.888889	0.8759999999999999	1	1	0.0
124.5166	1.255	Hit	5.311111	1.492	1	1	0.0
128.5167	1.255	Hit	8.488889	1.168	1	1	0.0
136.0168	1.255	Hit	5.088889	1.463	1	1	0.0
144.5168	1.255	CorrectRejection	n/a	1.865	1	0	1.0
151.0168	1.255	CorrectRejection	n/a	1.7730000000000001	1	0	1.0
157.5168	1.255	CorrectRejection	n/a	1.125	1	0	1.0
163.0168	1.255	CorrectRejection	n/a	2.123	1	0	1.0
171.0168	1.255	CorrectRejection	n/a	1.609	1	0	1.0
177.5167	1.255	CorrectRejection	n/a	1.054	1	0	1.0
182.0168	1.255	CorrectRejection	n/a	1.266	1	0	1.0
188.5167	1.255	CorrectRejection	n/a	1.311	1	0	1.0
194.0168	1.255	Hit	6.6	1.535	1	1	0.0
204.0167	1.255	Hit	4.977778	1.445	1	1	0.0
210.5168	1.255	Hit	4.955556	1.348	1	1	0.0
216.5168	1.255	Hit	6.888889	0.9470000000000001	1	1	0.0
224.0168	1.255	Hit	9.222222	0.9420000000000001	1	1	0.0
234.0167	1.255	Hit	2.2444439999999997	1.271	1	1	0.0
240.0167	1.255	Hit	4.977778	1.022	1	1	0.0
244.5168	1.255	Hit	6.977778	0.983	1	1	0.0
251.0168	1.255	Hit	6.555556	0.895	1	1	0.0
255.0168	1.255	CorrectRejection	n/a	1.5119999999999998	1	0	1.0
262.0167	1.255	Hit	3.3777779999999997	1.089	1	1	0.0
268.0167	1.255	CorrectRejection	n/a	0.9740000000000001	1	0	1.0
272.0167	1.255	CorrectRejection	n/a	1.8219999999999998	1	0	1.0
277.0166	1.255	CorrectRejection	n/a	0.975	1	0	1.0
281.0167	1.255	CorrectRejection	n/a	0.759	1	0	1.0
286.5167	1.255	Hit	5.377778	1.6669999999999998	1	1	0.0
292.0167	1.255	CorrectRejection	n/a	1.452	1	0	1.0
296.0168	1.255	CorrectRejection	n/a	2.004	1	0	1.0
