onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.049963	1.064	ColorDots	0.0	1.081791	2	0.0
7.633325999999999	1.064	ColorDots	-0.5	0.9143600000000001	2	0.0
15.71677	1.064	ColorDots	0.5	1.692971	2	1.0
21.800059	1.064	ColorDots	0.25	0.7756569999999999	2	0.0
27.383447999999998	1.064	ColorDots	0.0	2.038272	2	0.0
33.967954	1.064	ColorDots	-2.0	0.8107880000000001	2	0.0
37.550001	1.064	ColorDots	-1.0	0.682718	2	0.0
41.134563	1.064	ColorDots	0.0	1.1420620000000001	2	0.0
44.716791	1.064	ColorDots	-0.25	1.040928	2	0.0
48.800005	1.064	ColorDots	2.0	0.7217439999999999	2	1.0
52.383432	1.064	ColorDots	0.25	2.037288	2	0.0
60.967929000000005	1.064	ColorDots	-0.25	1.684709	2	0.0
64.551262	1.064	ColorDots	0.125	2.298486	2	1.0
69.133438	1.064	ColorDots	-2.0	0.7402810000000001	2	0.0
76.716786	1.064	ColorDots	-2.0	0.903905	2	0.0
82.80005600000001	1.064	ColorDots	0.5	1.093592	2	1.0
86.883371	1.064	ColorDots	-0.25	0.9222790000000001	2	0.0
91.96678299999999	1.064	ColorDots	0.125	1.520961	2	0.0
96.53457	1.064	ColorDots	-0.5	1.52918	2	0.0
103.116733	1.064	ColorDots	-0.25	1.085013	2	0.0
108.700078	1.064	ColorDots	-0.5	2.00864	2	0.0
117.78448600000002	1.064	ColorDots	0.5	1.5512	2	1.0
122.35013799999999	1.064	ColorDots	0.0	2.200493	2	0.0
127.916722	1.064	ColorDots	-0.125	1.783924	2	0.0
132.999955	1.064	ColorDots	-1.0	1.00376	2	0.0
137.067828	1.064	ColorDots	0.0	2.283848	2	0.0
142.634455	1.064	ColorDots	0.125	1.871177	2	1.0
148.216638	1.064	ColorDots	0.25	1.7561099999999998	2	1.0
158.300059	2.5	Missed	0.125	n/a	2	n/a
165.400054	2.5	Missed	0.125	n/a	2	n/a
173.483302	1.064	ColorDots	0.5	0.737446	2	1.0
177.05006	1.064	ColorDots	-0.5	0.63966	2	0.0
180.616693	1.064	ColorDots	-0.5	1.228051	2	0.0
186.20005700000002	1.064	ColorDots	0.25	0.979664	2	1.0
193.783379	1.064	ColorDots	-0.25	0.843368	2	0.0
201.366764	1.064	ColorDots	-0.5	0.7489560000000001	2	0.0
208.950118	1.064	ColorDots	1.0	0.884524	2	0.0
213.016752	1.064	ColorDots	-2.0	0.902912	2	0.0
217.10004700000002	1.064	ColorDots	-1.0	1.039607	2	0.0
221.183473	1.064	ColorDots	-0.25	0.898275	2	0.0
229.26786600000003	1.064	ColorDots	-1.0	0.680815	2	0.0
233.35005800000002	1.064	ColorDots	1.0	1.1816879999999998	2	1.0
236.934571	1.064	ColorDots	-2.0	0.729144	2	0.0
242.51791200000002	1.064	ColorDots	-0.25	0.984778	2	0.0
247.601215	1.064	ColorDots	0.5	1.3994149999999999	2	0.0
253.683427	1.064	ColorDots	0.25	1.5943200000000002	2	0.0
257.767935	1.064	ColorDots	-0.5	1.228809	2	0.0
261.851327	1.064	ColorDots	0.25	1.2053969999999998	2	1.0
268.934572	1.064	ColorDots	0.25	0.773175	2	1.0
275.01796	1.064	ColorDots	-0.5	0.8697030000000001	2	0.0
279.601257	1.064	ColorDots	-1.0	0.948499	2	0.0
289.18343799999997	1.064	ColorDots	1.0	0.80325	2	1.0
293.266724	1.064	ColorDots	2.0	0.61692	2	1.0
296.85000299999996	1.064	ColorDots	-2.0	0.668746	2	0.0
301.933437	1.064	ColorDots	2.0	1.090255	2	1.0
314.016796	1.064	ColorDots	2.0	0.80484	2	1.0
319.60128199999997	1.064	ColorDots	2.0	0.725464	2	1.0
324.184623	1.064	ColorDots	2.0	0.715067	2	1.0
334.767916	1.064	ColorDots	-0.25	1.2017440000000001	2	0.0
338.35127	1.064	ColorDots	1.0	1.030347	2	1.0
344.93335	1.064	ColorDots	-0.125	1.393398	2	1.0
348.517923	1.064	ColorDots	2.0	0.8937930000000001	2	1.0
357.099958	1.064	ColorDots	0.5	1.561763	2	1.0
360.683293	1.064	ColorDots	1.0	1.063449	2	1.0
364.766648	1.064	ColorDots	-1.0	0.9370729999999999	2	0.0
370.834541	1.064	ColorDots	-0.125	1.176207	2	0.0
374.416745	1.064	ColorDots	-1.0	0.828974	2	0.0
378.00113999999996	1.064	ColorDots	1.0	1.521587	2	1.0
386.584481	1.064	ColorDots	-0.25	1.350139	2	1.0
390.666671	1.064	ColorDots	-0.125	0.7230770000000001	2	0.0
