onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.050432	1.064	ColorDots	-0.25	1.775575	1	1.0
7.633339	1.064	ColorDots	0.25	0.9746030000000001	1	0.0
11.216785	1.064	ColorDots	-0.25	1.378254	1	1.0
19.800068	1.064	ColorDots	0.125	1.4758930000000001	1	0.0
23.383442000000002	1.064	ColorDots	1.0	1.302563	1	1.0
27.46681	1.064	ColorDots	0.0	1.454257	1	0.0
31.550003000000004	1.064	ColorDots	-0.25	0.971066	1	1.0
41.133390999999996	1.064	ColorDots	-1.0	1.640652	1	1.0
49.216668	1.064	ColorDots	1.0	0.911375	1	0.0
56.80009200000001	1.064	ColorDots	-0.25	1.723972	1	0.0
62.383423	1.064	ColorDots	2.0	0.731643	1	0.0
71.466751	1.064	ColorDots	0.0	1.337293	1	1.0
75.550083	1.064	ColorDots	-0.25	1.60897	1	1.0
79.13341899999999	1.064	ColorDots	-0.125	1.3406799999999999	1	1.0
83.716803	1.064	ColorDots	-1.0	1.2812370000000002	1	0.0
90.800075	1.064	ColorDots	-0.125	1.10893	1	1.0
94.883434	1.064	ColorDots	0.0	2.156634	1	0.0
98.46669200000001	1.064	ColorDots	2.0	0.774317	1	0.0
103.550076	1.064	ColorDots	0.0	2.096967	1	1.0
109.633439	1.064	ColorDots	1.0	0.838648	1	0.0
120.21672	1.064	ColorDots	0.125	1.197347	1	0.0
124.28329099999999	1.064	ColorDots	-0.5	1.1077489999999999	1	1.0
128.850055	1.064	ColorDots	0.5	1.057908	1	0.0
136.416675	1.064	ColorDots	-0.25	1.245369	1	1.0
142.000086	1.064	ColorDots	-2.0	1.253957	1	1.0
148.066676	1.064	ColorDots	0.0	1.7663939999999998	1	0.0
155.150013	1.064	ColorDots	0.25	1.050934	1	0.0
161.216856	1.064	ColorDots	-0.25	1.9531040000000002	1	1.0
169.300084	1.064	ColorDots	-0.125	1.477935	1	1.0
175.383432	1.064	ColorDots	-0.25	2.173548	1	1.0
178.966747	1.064	ColorDots	0.0	1.124293	1	1.0
186.550073	1.064	ColorDots	0.5	1.50289	1	0.0
190.633454	1.064	ColorDots	2.0	1.6885990000000002	1	0.0
194.21680700000002	1.064	ColorDots	-1.0	1.6702290000000002	1	1.0
200.800011	1.064	ColorDots	0.0	2.160032	1	1.0
204.383382	1.064	ColorDots	-2.0	0.7675810000000001	1	1.0
209.4668	1.064	ColorDots	-0.5	1.336215	1	1.0
218.033362	1.064	ColorDots	0.25	2.3077080000000003	1	0.0
223.60001	1.064	ColorDots	0.5	0.995058	1	0.0
227.68344	1.064	ColorDots	-1.0	1.733495	1	1.0
231.76668199999997	1.064	ColorDots	0.25	2.297359	1	0.0
237.35007099999999	1.064	ColorDots	0.25	1.252885	1	0.0
247.43338599999998	1.064	ColorDots	0.0	2.2726509999999998	1	1.0
254.01675	1.064	ColorDots	0.5	1.636225	1	0.0
257.600095	1.064	ColorDots	0.0	1.0119799999999999	1	0.0
263.183388	1.064	ColorDots	0.125	1.206707	1	0.0
268.26671699999997	1.064	ColorDots	0.125	1.5063229999999999	1	1.0
271.850139	1.064	ColorDots	1.0	1.893904	1	0.0
276.433838	2.5	Missed	0.25	n/a	1	n/a
282.03344500000003	1.064	ColorDots	0.25	2.405641	1	0.0
286.116759	1.064	ColorDots	-2.0	1.9741900000000001	1	1.0
291.683323	1.064	ColorDots	0.5	1.252716	1	0.0
296.266807	1.064	ColorDots	-1.0	1.5292350000000001	1	1.0
301.850084	2.5	Missed	0.125	n/a	1	n/a
306.95002200000005	1.064	ColorDots	0.0	1.7830419999999998	1	0.0
311.033434	1.064	ColorDots	-0.25	1.498553	1	0.0
314.616819	1.064	ColorDots	0.0	1.035147	1	1.0
318.700001	1.064	ColorDots	0.0	1.0539610000000001	1	1.0
322.283379	2.5	Missed	1.0	n/a	1	n/a
325.883439	1.064	ColorDots	0.0	0.372514	1	0.0
331.466746	1.064	ColorDots	-0.125	1.2162959999999998	1	1.0
335.05012400000004	1.064	ColorDots	-1.0	2.404916	1	0.0
343.13347999999996	1.064	ColorDots	0.25	2.070592	1	1.0
355.21680699999996	1.064	ColorDots	-0.5	1.61026	1	1.0
361.300089	1.064	ColorDots	-0.25	1.857952	1	1.0
364.88331800000003	1.064	ColorDots	0.0	1.168749	1	0.0
371.45001099999996	1.064	ColorDots	0.125	1.402978	1	1.0
376.03333399999997	1.064	ColorDots	0.25	1.6796470000000001	1	0.0
380.11929100000003	2.5	Missed	-0.5	n/a	1	n/a
388.71666	1.064	ColorDots	1.0	1.004329	1	0.0
