onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016727	1.255	Hit	1.244444	2.278	1	1	0.0
12.01673	1.255	Hit	6.7555559999999995	1.327	1	1	0.0
17.51675	1.255	CorrectRejection	n/a	1.4180000000000001	1	0	1.0
25.01674	1.255	Hit	6.844444	1.3869999999999998	1	1	0.0
29.01675	1.255	CorrectRejection	n/a	0.9840000000000001	1	0	1.0
35.01675	1.255	Hit	7.911111	1.078	1	1	0.0
40.01675	1.255	Hit	5.066667	1.0090000000000001	1	1	0.0
46.516729999999995	1.255	CorrectRejection	n/a	0.8909999999999999	1	0	1.0
50.516729999999995	1.255	Hit	3.177778	2.241	1	1	0.0
54.51673	1.255	FalseAlarm	n/a	1.0659999999999998	1	0	0.0
60.01673	1.255	CorrectRejection	n/a	1.173	1	0	1.0
64.01673000000001	1.255	Hit	4.377778	1.864	1	1	0.0
70.51674	1.255	CorrectRejection	n/a	0.903	1	0	1.0
74.51674	1.255	CorrectRejection	n/a	0.905	1	0	1.0
81.01673000000001	1.255	CorrectRejection	n/a	1.337	1	0	1.0
91.01673000000001	3.0	Missed	n/a	n/a	1	0	n/a
101.0167	1.255	Miss	9.133333	0.7829999999999999	1	1	1.0
106.0167	1.255	Hit	9.288889	1.037	1	1	0.0
110.5167	1.255	CorrectRejection	n/a	1.021	1	0	1.0
123.5167	1.255	FalseAlarm	n/a	1.415	1	0	0.0
128.0167	1.255	Hit	9.888889	1.12	1	1	0.0
137.0167	1.255	CorrectRejection	n/a	2.314	1	0	1.0
143.5167	1.255	CorrectRejection	n/a	1.5719999999999998	1	0	1.0
148.0167	1.255	Hit	2.422222	1.6019999999999999	1	1	0.0
153.0167	1.255	CorrectRejection	n/a	0.7709999999999999	1	0	1.0
157.0167	1.255	Miss	9.0	1.8019999999999998	1	1	1.0
162.5167	1.255	Miss	4.377778	1.4680000000000002	1	1	1.0
169.0167	1.255	CorrectRejection	n/a	0.992	1	0	1.0
174.5167	1.255	Hit	3.5333330000000003	1.4340000000000002	1	1	0.0
180.0167	1.255	Hit	3.2444439999999997	1.435	1	1	0.0
184.0167	1.255	Miss	8.622222	0.978	1	1	1.0
188.0167	1.255	Miss	4.955556	1.883	1	1	1.0
196.0167	1.255	CorrectRejection	n/a	1.0490000000000002	1	0	1.0
202.0167	1.255	Hit	6.022222	2.9330000000000003	1	1	0.0
210.5167	1.255	CorrectRejection	n/a	0.9	1	0	1.0
216.5167	1.255	Miss	4.3333330000000005	0.7759999999999999	1	1	1.0
223.5167	1.255	CorrectRejection	n/a	1.032	1	0	1.0
228.0167	1.255	Hit	4.911111	1.5430000000000001	1	1	0.0
234.5167	1.255	Hit	5.0	0.84	1	1	0.0
239.0168	1.255	Hit	1.533333	1.266	1	1	0.0
243.0167	1.255	CorrectRejection	n/a	1.195	1	0	1.0
250.5167	1.255	Hit	1.155556	2.603	1	1	0.0
256.0167	1.255	Hit	8.6	1.09	1	1	0.0
264.5167	1.255	CorrectRejection	n/a	1.055	1	0	1.0
269.5168	1.255	Hit	0.977778	1.025	1	1	0.0
275.0167	1.255	Hit	0.666667	2.329	1	1	0.0
279.5167	1.255	CorrectRejection	n/a	2.256	1	0	1.0
285.5167	1.255	CorrectRejection	n/a	0.91	1	0	1.0
292.0167	1.255	CorrectRejection	n/a	1.473	1	0	1.0
296.0167	1.255	CorrectRejection	n/a	1.0859999999999999	1	0	1.0
