onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016741	1.255	CorrectRejection	n/a	0.951	1	0	1.0
9.516739999999999	1.255	CorrectRejection	n/a	2.178	1	0	1.0
15.516770000000001	1.255	CorrectRejection	n/a	1.19	1	0	1.0
19.51677	1.255	Hit	7.4222220000000005	0.9229999999999999	1	1	0.0
26.01674	1.255	Hit	3.5333330000000003	1.2429999999999999	1	1	0.0
31.516690000000004	1.255	Miss	2.822222	1.319	1	1	1.0
40.516740000000006	1.255	CorrectRejection	n/a	0.925	1	0	1.0
46.016690000000004	1.255	CorrectRejection	n/a	0.934	1	0	1.0
52.516740000000006	1.255	Miss	4.888889	1.157	1	1	1.0
57.016740000000006	1.255	Miss	8.977778	1.046	1	1	1.0
62.016740000000006	1.255	Hit	8.644444	1.11	1	1	0.0
66.01674	1.255	FalseAlarm	n/a	0.985	1	0	0.0
71.51669	1.255	Hit	7.488889	1.311	1	1	0.0
76.01669	1.255	CorrectRejection	n/a	1.78	1	0	1.0
81.51666999999999	1.255	CorrectRejection	n/a	0.802	1	0	1.0
91.51666999999999	1.255	CorrectRejection	n/a	1.6380000000000001	1	0	1.0
101.5167	1.255	FalseAlarm	n/a	1.081	1	0	0.0
109.0167	1.255	Hit	8.288889	0.9740000000000001	1	1	0.0
113.0167	1.255	Miss	4.911111	1.264	1	1	1.0
118.5167	3.0	Missed	9.088889	n/a	1	1	n/a
123.5167	1.255	Hit	3.688889	1.26	1	1	0.0
129.5168	1.255	FalseAlarm	n/a	1.213	1	0	0.0
142.5167	1.255	Hit	4.911111	1.092	1	1	0.0
147.0167	1.255	Hit	1.066667	1.7109999999999999	1	1	0.0
157.0167	1.255	Hit	4.911111	0.79	1	1	0.0
162.0167	1.255	CorrectRejection	n/a	1.9869999999999999	1	0	1.0
168.5167	1.255	CorrectRejection	n/a	1.5519999999999998	1	0	1.0
172.5167	1.255	CorrectRejection	n/a	1.47	1	0	1.0
179.5167	1.255	CorrectRejection	n/a	0.855	1	0	1.0
185.5167	1.255	CorrectRejection	n/a	0.92	1	0	1.0
189.5167	1.255	CorrectRejection	n/a	1.008	1	0	1.0
194.0167	1.255	Miss	3.177778	0.925	1	1	1.0
198.0168	1.255	CorrectRejection	n/a	1.082	1	0	1.0
204.5167	1.255	Hit	8.577778	1.044	1	1	0.0
210.5167	1.255	CorrectRejection	n/a	1.3	1	0	1.0
217.0167	1.255	Miss	6.066667	1.4	1	1	1.0
222.5167	1.255	Hit	9.666667	1.082	1	1	0.0
226.5167	1.255	Hit	6.2	1.115	1	1	0.0
230.5167	1.255	Hit	0.666667	1.089	1	1	0.0
234.5167	1.255	CorrectRejection	n/a	1.051	1	0	1.0
238.5167	1.255	CorrectRejection	n/a	1.055	1	0	1.0
247.0167	1.255	Hit	8.6	1.3330000000000002	1	1	0.0
251.5167	1.255	CorrectRejection	n/a	0.919	1	0	1.0
260.0167	1.255	Miss	6.0	0.885	1	1	1.0
268.0168	1.255	CorrectRejection	n/a	1.3119999999999998	1	0	1.0
273.0167	1.255	Hit	1.888889	1.774	1	1	0.0
279.5167	1.255	CorrectRejection	n/a	1.528	1	0	1.0
284.0168	1.255	Hit	5.0	0.924	1	1	0.0
290.5168	3.0	Missed	n/a	n/a	1	0	n/a
296.0167	1.255	Miss	9.688889	1.382	1	1	1.0
