onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016702	1.457	FoodChoice	0.7400000000000002	1.3035219999999998	1.983333	2.353333	1.613333	1.0
8.516689999999999	1.457	FoodChoice	1.22	1.135535	0.896667	1.506667	0.286667	1.0
12.51662	1.457	FoodChoice	-0.07333400000000001	1.116602	0.41	0.37333299999999997	0.446667	0.0
18.0167	1.457	FoodChoice	-0.06	1.1595280000000001	0.13	0.1	0.16	1.0
23.5167	1.457	FoodChoice	-0.146667	1.02754	0.7866664999999999	0.713333	0.86	0.0
30.016659999999998	1.457	FoodChoice	0.033333999999999975	1.786564	0.43	0.446667	0.413333	0.0
35.51665	1.457	FoodChoice	0.36666699999999985	1.431569	1.8566665000000002	2.04	1.6733330000000002	0.0
42.01665	1.457	FoodChoice	-0.36666699999999985	1.667576	1.8566665000000002	1.6733330000000002	2.04	1.0
46.016690000000004	1.457	FoodChoice	-0.04666699999999979	1.6995360000000002	1.6233335	1.6	1.6466669999999999	1.0
52.5167	1.457	FoodChoice	-0.006666000000000061	1.341528	1.03	1.026667	1.033333	1.0
58.51661	1.457	FoodChoice	0.08000000000000007	0.993612	2.0066669999999998	2.046667	1.9666669999999997	0.0
64.5167	1.457	FoodChoice	0.033332999999999974	1.336526	0.11666649999999999	0.13333299999999998	0.1	0.0
68.51671999999999	1.457	FoodChoice	-0.05333300000000002	1.6365100000000001	0.31333350000000004	0.286667	0.34	0.0
77.51674	1.457	FoodChoice	-0.08666599999999991	1.225492	1.0699999999999998	1.026667	1.113333	0.0
83.51663	1.457	FoodChoice	0.08000000000000007	1.4636	2.0066669999999998	2.046667	1.9666669999999997	0.0
88.01664	1.457	FoodChoice	0.3600000000000001	2.178571	1.8399999999999999	2.02	1.66	1.0
92.01666999999999	1.457	FoodChoice	0.0533330000000003	1.912552	1.9933334999999999	2.02	1.9666669999999997	1.0
97.51673000000001	1.457	FoodChoice	-0.3066669999999998	1.405493	1.8133334999999997	1.66	1.9666669999999997	0.0
102.5166	1.457	FoodChoice	-0.21999999999999997	1.385575	0.896667	0.786667	1.006667	0.0
107.5167	1.457	FoodChoice	0.026666999999999996	1.986529	1.4933334999999999	1.506667	1.48	1.0
116.0167	1.457	FoodChoice	-0.0533330000000003	1.9955450000000001	2.4133335	2.3866669999999996	2.44	0.0
122.5167	1.457	FoodChoice	1.0933329999999999	1.28948	1.0666665	1.613333	0.52	1.0
126.5167	1.457	FoodChoice	-0.0066669999999999785	1.9165599999999998	1.6433334999999998	1.64	1.6466669999999999	0.0
