onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016841	1.457	FoodChoice	0.52	1.20698	0.32666700000000004	0.586667	0.06666699999999999	1.0
6.0168029999999995	1.457	FoodChoice	0.15999999999999992	1.223027	1.6400000000000001	1.72	1.56	1.0
10.0168	1.457	FoodChoice	-0.033332999999999946	1.3450309999999999	0.5366664999999999	0.52	0.553333	0.0
16.016779999999997	1.457	FoodChoice	-0.05333399999999999	1.054051	1.02	0.993333	1.046667	0.0
25.01674	1.457	FoodChoice	-0.2999999999999998	1.257093	1.23	1.08	1.38	0.0
29.01675	1.457	FoodChoice	0.03333300000000006	1.052078	1.0633335000000002	1.08	1.046667	0.0
34.51684	1.457	FoodChoice	0.0	1.624991	2.32	2.32	2.32	0.0
41.51677	1.457	FoodChoice	-0.09333300000000033	2.305057	2.1733335	2.126667	2.22	0.0
56.01668000000001	1.457	FoodChoice	0.020000000000000018	1.300158	1.056667	1.066667	1.046667	0.0
62.0167	1.457	FoodChoice	0.006666999999999992	1.64113	0.06333349999999999	0.06666699999999999	0.06	0.0
66.0167	1.457	FoodChoice	-0.32000000000000006	1.509127	1.8399999999999999	1.68	2.0	0.0
70.01675	1.457	FoodChoice	-0.03333300000000028	1.311083	1.9833334999999999	1.9666669999999997	2.0	0.0
74.51678000000001	1.457	FoodChoice	-1.8399999999999999	1.261051	0.986667	0.06666699999999999	1.906667	0.0
81.01678000000001	1.457	FoodChoice	0.09999999999999964	1.3490440000000001	2.27	2.32	2.22	0.0
86.0168	1.457	FoodChoice	-0.06	1.274035	0.5233329999999999	0.49333299999999997	0.553333	0.0
91.51678000000001	1.457	FoodChoice	-0.03333300000000006	1.558062	1.9233335	1.906667	1.94	0.0
101.5168	1.457	FoodChoice	0.026666999999999774	1.613049	2.9733335	2.9866669999999997	2.96	1.0
108.0168	1.457	FoodChoice	1.2266670000000002	2.096991	1.6066665000000002	2.22	0.993333	1.0
112.0168	1.457	FoodChoice	-0.0533330000000003	1.938066	2.0066665	1.98	2.0333330000000003	1.0
118.5168	1.457	FoodChoice	-0.006666000000000283	2.019056	1.9100000000000001	1.906667	1.9133330000000002	1.0
124.0168	1.457	FoodChoice	-0.2933330000000003	1.852039	1.8666665	1.72	2.0133330000000003	1.0
130.0168	1.457	FoodChoice	0.0	1.828022	0.06	0.06	0.06	1.0
135.0168	1.457	FoodChoice	-0.4600000000000002	1.529046	1.6833330000000002	1.453333	1.9133330000000002	0.0
139.5167	1.457	FoodChoice	-0.10666699999999985	1.578126	1.7866665000000002	1.7333330000000002	1.84	0.0
146.0167	1.457	FoodChoice	0.07333299999999987	1.210086	1.1166665	1.153333	1.08	1.0
152.5168	1.457	FoodChoice	-0.006666999999999992	1.7269889999999999	0.06333349999999999	0.06	0.06666699999999999	1.0
158.0168	1.457	FoodChoice	-0.013333999999999957	2.004049	2.3	2.293333	2.306667	0.0
162.5167	1.457	FoodChoice	0.266667	1.289094	1.2866665	1.42	1.153333	0.0
167.5168	1.457	FoodChoice	1.2733329999999998	1.726044	1.6833334999999998	2.32	1.046667	1.0
173.5168	1.457	FoodChoice	0.0066669999999999785	1.84305	1.9433335	1.946667	1.94	1.0
185.5168	1.457	FoodChoice	-0.04666699999999979	1.454048	2.3633334999999995	2.34	2.3866669999999996	0.0
190.5168	1.457	FoodChoice	0.4066669999999999	1.298052	1.7366665000000001	1.94	1.533333	0.0
194.5168	1.457	FoodChoice	0.0533330000000003	2.513054	2.4066665	2.433333	2.38	0.0
203.0168	1.457	FoodChoice	0.973333	1.659994	0.5533335	1.04	0.06666699999999999	1.0
209.0168	1.457	FoodChoice	-0.39333300000000015	1.408996	2.7633335	2.566667	2.96	0.0
213.5168	1.457	FoodChoice	0.0066669999999999785	1.713066	1.5633335000000002	1.566667	1.56	0.0
223.5167	1.457	FoodChoice	-0.013333999999999957	2.2190950000000003	1.54	1.533333	1.546667	1.0
230.0167	1.457	FoodChoice	-0.45999999999999996	1.171092	0.816667	0.586667	1.046667	0.0
234.5168	1.457	FoodChoice	0.006666000000000283	1.63199	1.9100000000000001	1.9133330000000002	1.906667	0.0
241.0168	1.457	FoodChoice	0.040000000000000036	1.414051	2.586667	2.606667	2.566667	1.0
245.5167	1.457	FoodChoice	0.40666599999999997	2.379095	0.79	0.993333	0.586667	1.0
254.5168	1.457	FoodChoice	0.34666699999999995	1.5879940000000001	0.2733335	0.446667	0.1	1.0
258.5167	1.457	FoodChoice	1.0333330000000003	1.642095	1.9366665	2.453333	1.42	1.0
263.0168	1.457	FoodChoice	-0.013333999999999513	2.273996	2.98	2.9733330000000002	2.9866669999999997	1.0
276.5168	1.457	FoodChoice	-0.026666999999999774	1.4960309999999999	2.3066665	2.293333	2.32	0.0
282.0167	1.457	FoodChoice	-0.45999999999999996	1.508094	0.816667	0.586667	1.046667	0.0
288.0168	1.457	FoodChoice	-0.21999999999999997	1.851028	1.3433329999999999	1.233333	1.453333	1.0
292.5168	3.0	Missed	0.013333000000000012	n/a	0.0733335	0.08	0.06666699999999999	n/a
296.5168	3.0	Missed	-0.006666999999999992	n/a	0.06333349999999999	0.06	0.06666699999999999	n/a
305.0168	1.457	FoodChoice	0.0	0.817991	2.32	2.32	2.32	1.0
310.0168	1.457	FoodChoice	-0.07333300000000009	1.831029	1.4166664999999998	1.38	1.453333	0.0
315.5168	1.457	FoodChoice	0.033333999999999975	1.23898	1.55	1.566667	1.533333	0.0
321.5168	1.457	FoodChoice	-0.05333399999999999	1.6679970000000002	1.02	0.993333	1.046667	0.0
327.5168	1.457	FoodChoice	-0.49333299999999997	1.411987	0.30666649999999995	0.06	0.553333	0.0
332.5167	1.457	FoodChoice	0.0	1.454093	0.06	0.06	0.06	0.0
337.5168	1.457	FoodChoice	0.040000000000000036	1.063061	1.7	1.72	1.68	1.0
