onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.0166880000000003	1.255	FalseAlarm	n/a	1.8330000000000002	1	0	0.0
6.516622	1.255	CorrectRejection	n/a	0.809	1	0	1.0
12.0167	1.255	CorrectRejection	n/a	1.138	1	0	1.0
18.51665	1.255	Hit	2.644444	0.987	1	1	0.0
22.51654	1.255	Hit	0.311111	0.795	1	1	0.0
26.51653	1.255	Hit	6.866667	0.773	1	1	0.0
32.01655	1.255	Miss	3.4	1.067	1	1	1.0
36.01655	1.255	CorrectRejection	n/a	0.976	1	0	1.0
44.016690000000004	1.255	Hit	8.844444000000001	1.031	1	1	0.0
48.016659999999995	1.255	FalseAlarm	n/a	1.128	1	0	0.0
54.516619999999996	1.255	CorrectRejection	n/a	1.361	1	0	1.0
58.51667	1.255	Hit	2.044444	1.127	1	1	0.0
63.516690000000004	1.255	FalseAlarm	n/a	1.2409999999999999	1	0	0.0
68.01668000000001	1.255	FalseAlarm	n/a	2.137	1	0	0.0
74.51668000000001	1.255	Hit	3.088889	0.812	1	1	0.0
78.51671999999999	1.255	Miss	0.555556	1.1	1	1	1.0
83.01661999999999	1.255	CorrectRejection	n/a	1.186	1	0	1.0
89.51661999999999	1.255	Hit	3.355556	1.138	1	1	0.0
95.51658	1.255	CorrectRejection	n/a	1.751	1	0	1.0
100.0167	1.255	Hit	6.955556	1.493	1	1	0.0
108.5167	1.255	CorrectRejection	n/a	2.9	1	0	1.0
121.5166	1.255	Hit	5.8	0.802	1	1	0.0
131.5166	1.255	Hit	0.8888889999999999	1.043	1	1	0.0
137.0167	1.255	FalseAlarm	n/a	0.861	1	0	0.0
143.5165	1.255	Hit	1.511111	1.004	1	1	0.0
149.5167	1.255	CorrectRejection	n/a	0.9520000000000001	1	0	1.0
155.5166	1.255	CorrectRejection	n/a	1.0190000000000001	1	0	1.0
159.5166	1.255	Hit	1.111111	0.9259999999999999	1	1	0.0
164.5166	1.255	Hit	2.4666669999999997	1.111	1	1	0.0
168.5167	1.255	CorrectRejection	n/a	1.9080000000000001	1	0	1.0
174.0166	1.255	FalseAlarm	n/a	1.335	1	0	0.0
181.5167	1.255	Miss	0.088889	2.3819999999999997	1	1	1.0
188.5166	3.0	Missed	3.177778	n/a	1	1	n/a
195.0166	1.255	Hit	2.555556	0.865	1	1	0.0
200.5166	1.255	CorrectRejection	n/a	1.587	1	0	1.0
210.5167	1.255	CorrectRejection	n/a	1.739	1	0	1.0
215.0166	1.255	CorrectRejection	n/a	2.171	1	0	1.0
222.5167	1.255	FalseAlarm	n/a	1.7309999999999999	1	0	0.0
232.5167	1.255	Hit	1.4	1.902	1	1	0.0
241.0167	1.255	Hit	0.911111	0.965	1	1	0.0
246.0167	1.255	CorrectRejection	n/a	1.081	1	0	1.0
251.0167	1.255	Hit	0.333333	1.198	1	1	0.0
257.0166	1.255	Hit	6.311111	0.976	1	1	0.0
262.5167	1.255	CorrectRejection	n/a	1.544	1	0	1.0
267.0167	1.255	Hit	1.911111	1.114	1	1	0.0
273.5167	1.255	Hit	2.555556	0.885	1	1	0.0
279.0167	1.255	Hit	7.688889	1.122	1	1	0.0
283.0166	1.255	Hit	4.977778	0.8270000000000001	1	1	0.0
287.0166	1.255	FalseAlarm	n/a	1.1909999999999998	1	0	0.0
296.0167	1.255	Hit	4.933333	0.8320000000000001	1	1	0.0
