onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.04989	1.064	ColorDots	-0.25	1.281498	2	0.0
6.13323	1.064	ColorDots	-0.5	1.341275	2	0.0
9.716578	1.064	ColorDots	0.0	1.465926	2	1.0
15.299969	1.064	ColorDots	0.25	1.4905329999999999	2	0.0
18.883264	1.064	ColorDots	0.25	0.798211	2	1.0
24.966557	1.064	ColorDots	1.0	0.8269209999999999	2	1.0
28.550023	1.064	ColorDots	2.0	0.6244810000000001	2	1.0
33.133208	1.064	ColorDots	1.0	0.736214	2	1.0
39.216599	1.064	ColorDots	-0.25	1.227911	2	0.0
45.800025	1.064	ColorDots	0.5	1.069416	2	1.0
49.383305	1.064	ColorDots	0.5	0.8741969999999999	2	1.0
57.96657	1.064	ColorDots	0.125	1.9218490000000001	2	0.0
63.549834	1.064	ColorDots	1.0	0.745674	2	1.0
67.133219	1.064	ColorDots	-1.0	0.863176	2	0.0
79.216567	1.064	ColorDots	-0.5	1.488856	2	0.0
85.799914	1.064	ColorDots	1.0	1.051541	2	1.0
95.883371	1.064	ColorDots	0.25	1.178134	2	1.0
102.951409	1.064	ColorDots	-0.125	1.367077	2	1.0
106.533349	1.064	ColorDots	0.0	1.35713	2	1.0
110.11656	1.064	ColorDots	2.0	1.13294	2	1.0
116.199973	1.064	ColorDots	0.0	1.9235360000000001	2	0.0
121.78458300000001	1.064	ColorDots	-0.5	1.65592	2	0.0
126.366552	1.064	ColorDots	2.0	0.9289569999999999	2	1.0
130.45003799999998	1.064	ColorDots	0.0	1.7103580000000003	2	1.0
134.533356	1.064	ColorDots	-0.5	1.4510450000000001	2	0.0
145.116577	1.064	ColorDots	-1.0	0.9508059999999999	2	0.0
150.700019	1.064	ColorDots	0.25	1.4624840000000001	2	1.0
155.283275	1.064	ColorDots	-0.125	1.467121	2	0.0
159.366548	1.064	ColorDots	1.0	1.278908	2	1.0
162.949963	1.064	ColorDots	1.0	0.993508	2	1.0
168.533266	1.064	ColorDots	-2.0	0.733208	2	0.0
176.61656200000002	1.064	ColorDots	-0.5	0.8338459999999999	2	0.0
183.199888	1.064	ColorDots	0.5	1.43062	2	1.0
188.78329499999998	1.064	ColorDots	-0.25	1.322182	2	0.0
192.366571	1.064	ColorDots	0.125	1.46091	2	1.0
201.466561	1.064	ColorDots	0.5	1.164942	2	1.0
209.04996699999998	1.064	ColorDots	0.0	1.421461	2	0.0
216.133296	1.064	ColorDots	-0.25	2.1562069999999998	2	0.0
224.716667	1.064	ColorDots	2.0	0.7917270000000001	2	1.0
230.80000099999998	1.064	ColorDots	-1.0	0.653462	2	0.0
235.38338199999998	1.064	ColorDots	0.0	0.931083	2	0.0
244.966554	1.064	ColorDots	-1.0	1.04389	2	0.0
250.049892	1.064	ColorDots	-0.25	1.435617	2	0.0
258.633382	1.064	ColorDots	-0.25	1.4610940000000001	2	1.0
266.216545	1.064	ColorDots	0.0	1.375928	2	1.0
270.299979	1.064	ColorDots	0.25	1.128494	2	1.0
274.883348	1.064	ColorDots	-0.125	1.340159	2	0.0
282.466568	1.064	ColorDots	0.25	1.6619119999999998	2	1.0
286.033366	1.064	ColorDots	2.0	0.744113	2	1.0
289.616555	1.064	ColorDots	0.25	1.656952	2	1.0
297.683371	1.064	ColorDots	0.5	1.327132	2	1.0
303.266595	1.064	ColorDots	-0.125	1.7459099999999999	2	0.0
308.349966	1.064	ColorDots	0.5	1.176541	2	1.0
312.416598	1.064	ColorDots	-0.25	0.8927950000000001	2	0.0
318.500285	1.064	ColorDots	0.5	1.340167	2	1.0
322.583216	1.064	ColorDots	-1.0	0.803208	2	0.0
328.149945	1.064	ColorDots	0.5	1.2115120000000001	2	1.0
336.234464	1.064	ColorDots	-2.0	0.605014	2	0.0
340.316554	1.064	ColorDots	0.125	1.385867	2	1.0
344.38325499999996	1.064	ColorDots	0.125	1.5372219999999999	2	0.0
348.450019	1.064	ColorDots	-0.25	0.9964559999999999	2	0.0
353.533344	1.064	ColorDots	1.0	1.20716	2	1.0
359.11656400000004	1.064	ColorDots	0.25	1.329834	2	1.0
363.200021	1.064	ColorDots	2.0	0.614486	2	1.0
366.783402	1.064	ColorDots	-0.25	1.04598	2	0.0
370.866577	1.064	ColorDots	-0.25	1.0099280000000002	2	0.0
376.450012	1.064	ColorDots	-2.0	0.718499	2	0.0
384.03335400000003	1.064	ColorDots	-1.0	0.647113	2	0.0
387.61669700000004	1.064	ColorDots	1.0	0.7367640000000001	2	1.0
391.200388	1.064	ColorDots	2.0	0.6491399999999999	2	1.0
