onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.01658	1.255	Hit	1.0	1.1440000000000001	1	1	0.0
6.516677	1.255	Miss	9.088889	1.315	1	1	1.0
15.01658	1.255	Hit	1.0444440000000002	0.691	1	1	0.0
20.01659	1.255	Hit	7.533333	0.65	1	1	0.0
25.51661	1.255	Hit	1.6222219999999998	0.65	1	1	0.0
29.51665	1.255	Hit	2.044444	0.867	1	1	0.0
34.51658	1.255	Hit	4.933333	0.664	1	1	0.0
39.51659	1.255	FalseAlarm	n/a	1.554	1	0	0.0
46.016709999999996	1.255	Hit	8.377778	1.02	1	1	0.0
50.01665	1.255	FalseAlarm	n/a	1.229	1	0	0.0
54.016709999999996	1.255	CorrectRejection	n/a	1.5130000000000001	1	0	1.0
58.516709999999996	1.255	Hit	1.444444	0.983	1	1	0.0
62.516709999999996	1.255	Hit	8.688889	0.679	1	1	0.0
66.51671	1.255	CorrectRejection	n/a	1.6569999999999998	1	0	1.0
79.51669	1.255	CorrectRejection	n/a	1.88	1	0	1.0
84.01671	1.255	FalseAlarm	n/a	0.8490000000000001	1	0	0.0
94.01665	1.255	Hit	7.844444	1.107	1	1	0.0
99.51674	1.255	CorrectRejection	n/a	1.317	1	0	1.0
104.0167	1.255	FalseAlarm	n/a	1.123	1	0	0.0
110.0167	1.255	Hit	1.7555560000000001	1.163	1	1	0.0
115.5167	1.255	FalseAlarm	n/a	2.355	1	0	0.0
124.5167	1.255	CorrectRejection	n/a	1.008	1	0	1.0
128.5166	1.255	Hit	1.466667	0.79	1	1	0.0
136.0167	1.255	Hit	0.288889	0.795	1	1	0.0
144.5167	1.255	FalseAlarm	n/a	1.075	1	0	0.0
151.0167	1.255	Hit	1.4	0.893	1	1	0.0
157.5167	1.255	CorrectRejection	n/a	1.273	1	0	1.0
163.0166	1.255	Hit	9.266667	0.71	1	1	0.0
171.0167	1.255	Hit	0.555556	1.5	1	1	0.0
177.5166	1.255	FalseAlarm	n/a	0.634	1	0	0.0
182.0166	1.255	Hit	9.6	0.728	1	1	0.0
188.5166	1.255	CorrectRejection	n/a	1.091	1	0	1.0
194.0167	1.255	Hit	9.888889	0.6509999999999999	1	1	0.0
204.0167	1.255	Hit	4.7555559999999995	0.904	1	1	0.0
210.5167	1.255	Hit	5.155556	2.299	1	1	0.0
216.5166	1.255	Hit	0.622222	0.71	1	1	0.0
224.0167	1.255	Hit	0.088889	0.938	1	1	0.0
234.0167	1.255	Hit	8.955556	0.9490000000000001	1	1	0.0
240.0167	1.255	Hit	9.733333	1.246	1	1	0.0
244.5166	1.255	Hit	2.266667	1.158	1	1	0.0
251.0167	1.255	CorrectRejection	n/a	1.446	1	0	1.0
255.0167	1.255	FalseAlarm	n/a	1.369	1	0	0.0
262.0166	1.255	Hit	0.533333	0.7340000000000001	1	1	0.0
268.0167	1.255	Hit	8.488889	0.6970000000000001	1	1	0.0
272.0166	1.255	FalseAlarm	n/a	0.624	1	0	0.0
277.0167	1.255	FalseAlarm	n/a	0.649	1	0	0.0
281.0167	1.255	FalseAlarm	n/a	1.368	1	0	0.0
286.5167	1.255	Hit	1.466667	0.884	1	1	0.0
292.0167	1.255	Hit	0.088889	1.849	1	1	0.0
296.0167	1.255	CorrectRejection	n/a	1.653	1	0	1.0
