onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.0166	1.255	FalseAlarm	n/a	1.6130000000000002	1	0	0.0
12.01667	1.255	FalseAlarm	n/a	0.856	1	0	0.0
17.51667	1.255	FalseAlarm	n/a	0.746	1	0	0.0
25.01666	1.255	Hit	2.422222	0.746	1	1	0.0
29.01667	1.255	CorrectRejection	n/a	1.161	1	0	1.0
35.01657	1.255	CorrectRejection	n/a	1.104	1	0	1.0
40.01672	1.255	CorrectRejection	n/a	1.955	1	0	1.0
46.51659	1.255	CorrectRejection	n/a	1.568	1	0	1.0
50.5166	1.255	CorrectRejection	n/a	1.7990000000000002	1	0	1.0
54.51671999999999	1.255	FalseAlarm	n/a	0.902	1	0	0.0
60.016630000000006	1.255	FalseAlarm	n/a	2.489	1	0	0.0
64.01659000000001	1.255	CorrectRejection	n/a	1.465	1	0	1.0
70.51658	1.255	Hit	5.177778	0.71	1	1	0.0
74.5167	1.255	FalseAlarm	n/a	0.8759999999999999	1	0	0.0
81.01665	1.255	Hit	8.866667	1.525	1	1	0.0
91.01666999999999	1.255	Hit	1.822222	1.173	1	1	0.0
101.0166	1.255	Hit	3.488889	0.9540000000000001	1	1	0.0
106.0166	1.255	Hit	0.977778	0.8759999999999999	1	1	0.0
110.5167	1.255	CorrectRejection	n/a	0.9329999999999999	1	0	1.0
123.5167	1.255	Hit	8.022222	0.929	1	1	0.0
128.0167	1.255	CorrectRejection	n/a	1.81	1	0	1.0
137.0167	1.255	Hit	9.4	0.75	1	1	0.0
143.5166	1.255	CorrectRejection	n/a	1.4380000000000002	1	0	1.0
148.0167	1.255	CorrectRejection	n/a	1.494	1	0	1.0
153.0166	1.255	FalseAlarm	n/a	0.6759999999999999	1	0	0.0
157.0167	1.255	CorrectRejection	n/a	1.236	1	0	1.0
162.5167	1.255	Hit	1.7555560000000001	0.772	1	1	0.0
169.0166	1.255	FalseAlarm	n/a	0.9259999999999999	1	0	0.0
174.5167	1.255	Hit	9.977778	0.7040000000000001	1	1	0.0
180.0166	1.255	Hit	5.022222	0.857	1	1	0.0
184.0166	1.255	FalseAlarm	n/a	0.6829999999999999	1	0	0.0
188.0167	1.255	FalseAlarm	n/a	1.111	1	0	0.0
196.0167	1.255	CorrectRejection	n/a	1.347	1	0	1.0
202.0166	1.255	Hit	9.888889	0.991	1	1	0.0
210.5166	1.255	Hit	8.355556	1.6219999999999999	1	1	0.0
216.5166	1.255	Miss	9.533333	2.199	1	1	1.0
223.5166	1.255	FalseAlarm	n/a	1.274	1	0	0.0
228.0166	1.255	FalseAlarm	n/a	1.274	1	0	0.0
234.5167	1.255	CorrectRejection	n/a	2.365	1	0	1.0
239.0166	1.255	CorrectRejection	n/a	1.268	1	0	1.0
243.0166	1.255	Hit	2.177778	0.7709999999999999	1	1	0.0
250.5166	1.255	Hit	9.133333	0.774	1	1	0.0
256.0167	1.255	CorrectRejection	n/a	1.801	1	0	1.0
264.5167	1.255	FalseAlarm	n/a	0.779	1	0	0.0
269.5166	1.255	FalseAlarm	n/a	1.601	1	0	0.0
275.0167	1.255	Hit	8.333333	1.004	1	1	0.0
279.5166	1.255	FalseAlarm	n/a	0.9490000000000001	1	0	0.0
285.5167	1.255	Hit	0.44444399999999995	0.9490000000000001	1	1	0.0
292.0166	1.255	Hit	0.577778	1.04	1	1	0.0
296.0167	1.255	Hit	2.7555560000000003	0.691	1	1	0.0
