onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016613	1.457	FoodChoice	0.14666699999999988	1.361613	1.9733334999999999	2.046667	1.9	0.0
7.516514999999999	1.457	FoodChoice	0.0	1.910693	1.106667	1.106667	1.106667	0.0
16.51649	1.457	FoodChoice	-0.013332999999999984	2.566739	0.47333349999999996	0.466667	0.48	0.0
22.51654	1.457	FoodChoice	0.806667	1.290813	1.6966665	2.1	1.293333	1.0
29.51655	1.457	FoodChoice	-0.4333340000000001	1.51568	1.31	1.0933329999999999	1.526667	0.0
39.01658	1.457	FoodChoice	0.72	1.082647	0.706667	1.066667	0.346667	1.0
44.016529999999996	1.457	FoodChoice	0.09333399999999997	1.120685	0.4	0.446667	0.353333	1.0
48.01654	1.457	FoodChoice	0.8666669999999999	2.3386869999999997	1.5733335	2.0066669999999998	1.14	1.0
58.016580000000005	1.457	FoodChoice	0.09333300000000033	0.6636270000000001	2.0533335	2.1	2.0066669999999998	1.0
68.01658	3.0	Missed	0.040000000000000036	n/a	2.0266669999999998	2.046667	2.0066669999999998	n/a
73.01661	1.457	FoodChoice	0.040000000000000036	1.7766110000000002	0.626667	0.646667	0.606667	0.0
79.51661	1.457	FoodChoice	-0.1599999999999997	0.708616	2.1799999999999997	2.1	2.26	1.0
84.0165	1.457	FoodChoice	0.07333400000000001	1.416728	0.37	0.406667	0.333333	1.0
97.51649	1.457	FoodChoice	-0.03333400000000003	1.015739	0.15	0.13333299999999998	0.166667	1.0
102.0166	1.457	FoodChoice	0.0066670000000002005	1.890657	1.0966665	1.1	1.0933329999999999	0.0
106.0166	1.457	FoodChoice	-0.046667000000000014	1.3436780000000002	0.5566665	0.533333	0.58	0.0
117.0166	1.457	FoodChoice	-0.10000000000000009	1.232674	1.163333	1.113333	1.213333	1.0
122.0166	1.457	FoodChoice	-0.040000000000000036	1.0856459999999999	1.013333	0.993333	1.033333	1.0
128.0166	1.457	FoodChoice	0.8533329999999999	1.659645	1.5533335	1.98	1.126667	0.0
134.0166	1.457	FoodChoice	-1.18	1.088644	1.31	0.72	1.9	0.0
140.5166	1.457	FoodChoice	0.25333300000000003	0.9336469999999999	2.1333335	2.26	2.0066669999999998	1.0
144.5165	1.457	FoodChoice	0.013334000000000179	1.431673	1.1	1.106667	1.0933329999999999	1.0
153.5165	1.457	FoodChoice	0.24666599999999994	1.520715	0.41	0.533333	0.286667	1.0
157.5165	1.457	FoodChoice	-0.15333400000000003	2.3877200000000003	0.21	0.13333299999999998	0.286667	1.0
161.5165	1.457	FoodChoice	1.2533339999999997	1.9117060000000001	1.42	2.046667	0.793333	0.0
168.0166	1.457	FoodChoice	0.13333399999999984	1.396656	1.3599999999999999	1.426667	1.293333	1.0
174.0165	1.457	FoodChoice	-0.10666699999999996	1.121705	0.9733335000000001	0.92	1.026667	1.0
180.0166	1.457	FoodChoice	-0.20666600000000002	1.36666	0.89	0.786667	0.993333	0.0
185.5166	1.457	FoodChoice	-0.033332999999999835	1.4986	1.1233335	1.106667	1.14	1.0
191.5166	1.457	FoodChoice	0.6333329999999999	1.042648	0.7966664999999999	1.113333	0.48	1.0
195.5165	1.457	FoodChoice	-0.05999999999999994	1.1977229999999999	0.6166670000000001	0.586667	0.646667	1.0
201.5165	1.457	FoodChoice	-0.006666000000000061	1.405698	1.03	1.026667	1.033333	1.0
206.5165	1.457	FoodChoice	-0.020000000000000018	1.494699	1.116667	1.106667	1.126667	0.0
211.5166	1.457	FoodChoice	-0.03999999999999998	1.252643	0.426667	0.406667	0.446667	1.0
216.0166	1.457	FoodChoice	-0.8399999999999999	1.6486830000000001	1.006667	0.586667	1.426667	0.0
220.0166	1.457	FoodChoice	-0.01333300000000004	1.910641	1.0733335	1.066667	1.08	0.0
226.0165	1.457	FoodChoice	-0.22666599999999992	1.336731	0.42	0.306667	0.533333	0.0
230.5166	1.457	FoodChoice	0.006666000000000061	1.2076120000000001	1.03	1.033333	1.026667	0.0
237.0166	1.457	FoodChoice	-0.06	1.38968	0.376667	0.346667	0.406667	0.0
241.0166	1.457	FoodChoice	-0.94	1.247622	0.556667	0.086667	1.026667	0.0
245.0166	1.457	FoodChoice	-0.020000000000000018	1.347643	1.043333	1.033333	1.053333	1.0
251.5166	1.457	FoodChoice	-0.13333399999999984	1.462641	1.3599999999999999	1.293333	1.426667	0.0
255.5166	3.0	Missed	0.07333300000000001	n/a	0.16333350000000002	0.2	0.126667	n/a
264.0166	1.457	FoodChoice	0.28	1.150643	0.9133330000000001	1.053333	0.773333	1.0
268.0165	1.457	FoodChoice	-0.03333300000000006	1.2156959999999999	1.5566665	1.54	1.573333	0.0
273.5166	1.457	FoodChoice	-0.146667	1.299643	0.8466665	0.773333	0.92	0.0
279.0166	1.457	FoodChoice	-0.32	1.176641	0.246667	0.086667	0.406667	0.0
283.5166	1.457	FoodChoice	-0.053332999999999964	1.1496469999999999	0.5066664999999999	0.48	0.533333	0.0
288.5166	1.457	FoodChoice	-0.0066670000000000895	1.200674	0.5833335	0.58	0.586667	0.0
293.0166	1.457	FoodChoice	-0.046665999999999985	1.3776620000000002	0.33	0.306667	0.353333	1.0
297.5166	1.457	FoodChoice	0.08000000000000002	1.269641	0.126667	0.166667	0.086667	0.0
302.5165	1.457	FoodChoice	-0.020000000000000018	1.6556810000000002	1.043333	1.033333	1.053333	0.0
306.5166	1.457	FoodChoice	0.013333999999999957	1.7256740000000002	1.04	1.046667	1.033333	1.0
312.0165	1.457	FoodChoice	0.07333299999999998	1.261727	0.7566664999999999	0.793333	0.72	1.0
316.5165	1.457	FoodChoice	-0.026666999999999996	1.2527110000000001	1.0666665000000002	1.053333	1.08	0.0
323.0165	1.457	FoodChoice	0.1200000000000001	1.8027240000000002	2.04	2.1	1.98	1.0
328.5165	1.457	FoodChoice	-0.03333300000000006	1.148717	1.0833335000000002	1.066667	1.1	0.0
333.0165	1.457	FoodChoice	0.020000000000000018	1.0607309999999999	1.116667	1.126667	1.106667	1.0
338.0165	1.457	FoodChoice	0.00666599999999995	1.343695	0.79	0.793333	0.786667	1.0
342.5165	1.457	FoodChoice	0.013333999999999957	0.8206950000000001	1.04	1.046667	1.033333	1.0
351.0165	1.457	FoodChoice	-0.23333400000000004	1.0577020000000001	0.47000000000000003	0.353333	0.586667	0.0
357.0165	1.457	FoodChoice	-0.8333339999999998	1.417693	1.63	1.213333	2.046667	0.0
361.5165	1.457	FoodChoice	0.9200000000000002	1.658723	1.113333	1.573333	0.6533329999999999	1.0
367.5166	1.457	FoodChoice	0.07333400000000001	1.106632	0.37	0.406667	0.333333	1.0
371.5166	1.457	FoodChoice	-0.040000000000000036	1.487657	2.0266669999999998	2.0066669999999998	2.046667	1.0
375.5166	1.457	FoodChoice	-0.07333299999999998	1.9996330000000002	0.9566665000000001	0.92	0.993333	1.0
387.5165	1.457	FoodChoice	0.006666000000000061	0.821724	1.05	1.053333	1.046667	0.0
398.0165	1.457	FoodChoice	-0.43333299999999997	1.05372	1.3233335	1.106667	1.54	1.0
404.5166	1.457	FoodChoice	-0.0066670000000002005	1.31659	1.0966665	1.0933329999999999	1.1	0.0
419.0166	1.457	FoodChoice	0.08666599999999991	0.948625	1.17	1.213333	1.126667	0.0
