onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016597	1.457	FoodChoice	0.333334	1.06505	0.3	0.466667	0.13333299999999998	1.0
6.516765	1.457	FoodChoice	0.20666600000000002	1.095885	0.89	0.993333	0.786667	1.0
12.51671	1.457	FoodChoice	-0.03999999999999998	1.194926	0.426667	0.406667	0.446667	1.0
16.516679999999997	1.457	FoodChoice	-0.05999999999999994	0.9989620000000001	0.503333	0.473333	0.533333	0.0
23.01673	1.457	FoodChoice	-0.039999999999999925	1.175912	0.6066670000000001	0.586667	0.626667	1.0
35.01659	1.457	FoodChoice	0.053334000000000104	1.69006	0.56	0.586667	0.533333	1.0
40.016709999999996	1.457	FoodChoice	0.07333300000000009	1.009931	1.1766665	1.213333	1.14	0.0
44.01663	1.457	FoodChoice	-0.0066669999999999785	1.020011	1.1033335000000002	1.1	1.106667	1.0
50.01665	1.457	FoodChoice	0.046667000000000014	1.42698	0.5566665	0.58	0.533333	1.0
61.01668000000001	1.457	FoodChoice	0.07333300000000001	1.8349650000000002	0.16333350000000002	0.2	0.126667	0.0
69.51675	1.457	FoodChoice	-0.146667	2.046898	0.9933335000000001	0.92	1.066667	0.0
75.51668000000001	1.457	FoodChoice	-0.013333999999999957	1.960967	1.06	1.053333	1.066667	0.0
79.51674	1.457	FoodChoice	-0.9000000000000001	1.131904	0.583333	0.13333299999999998	1.033333	0.0
90.01674	1.457	FoodChoice	0.033332999999999835	2.044899	1.1233335	1.14	1.106667	1.0
94.01675	1.457	FoodChoice	-0.09999999999999998	1.622882	0.396667	0.346667	0.446667	0.0
99.51674	1.457	FoodChoice	-0.013333999999999957	1.647903	1.04	1.033333	1.046667	0.0
108.5167	1.457	FoodChoice	0.213333	1.503935	2.1533334999999996	2.26	2.046667	1.0
122.0167	1.457	FoodChoice	0.6333340000000001	1.4669709999999998	0.79	1.106667	0.473333	1.0
126.5167	1.457	FoodChoice	-0.033332999999999835	1.456928	1.0766665	1.06	1.0933329999999999	0.0
133.0167	1.457	FoodChoice	0.0	0.989914	1.033333	1.033333	1.033333	1.0
139.5167	1.457	FoodChoice	-0.08666700000000005	1.502901	1.0366665	0.993333	1.08	1.0
144.0167	1.457	FoodChoice	0.04000000000000001	1.058901	0.106667	0.126667	0.086667	0.0
150.5167	1.457	FoodChoice	-0.3800000000000001	1.259902	0.843333	0.6533329999999999	1.033333	1.0
155.0167	1.457	FoodChoice	-0.006666000000000061	0.6518970000000001	1.03	1.026667	1.033333	1.0
160.0168	1.457	FoodChoice	0.0	1.7418790000000002	0.586667	0.586667	0.586667	1.0
165.0167	1.457	FoodChoice	-0.046665999999999985	1.562914	0.10999999999999999	0.086667	0.13333299999999998	1.0
171.5167	1.457	FoodChoice	-0.013334000000000179	1.5129290000000002	1.12	1.113333	1.126667	1.0
177.0168	1.457	FoodChoice	0.05999999999999994	1.822891	0.6166670000000001	0.646667	0.586667	1.0
191.5166	1.457	FoodChoice	0.606667	1.029017	0.8366665	1.14	0.533333	1.0
197.0166	1.457	FoodChoice	0.006666000000000061	0.8950809999999999	1.05	1.053333	1.046667	0.0
204.0167	1.457	FoodChoice	-0.23333399999999993	0.787949	1.4100000000000001	1.293333	1.526667	0.0
209.0166	1.457	FoodChoice	0.32666700000000004	1.044019	0.8833335	1.046667	0.72	1.0
219.0167	1.457	FoodChoice	0.10000000000000009	1.542951	1.476667	1.526667	1.426667	0.0
223.0166	1.457	FoodChoice	0.27999999999999997	0.9680639999999999	0.33999999999999997	0.48	0.2	1.0
229.0167	1.457	FoodChoice	-0.14666699999999988	1.473959	1.9733334999999999	1.9	2.046667	0.0
238.5167	1.457	FoodChoice	0.00666599999999995	1.090903	0.79	0.793333	0.786667	1.0
243.5167	1.457	FoodChoice	-0.053333000000000075	1.159958	0.7466665	0.72	0.773333	0.0
247.5167	1.457	FoodChoice	-0.06666599999999995	1.302966	0.5	0.466667	0.533333	1.0
