onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016659	1.457	FoodChoice	0.286666	1.190377	0.41	0.553333	0.266667	0.0
10.51657	1.457	FoodChoice	-0.01333300000000004	1.313442	1.5466665000000002	1.54	1.553333	1.0
14.516520000000002	1.457	FoodChoice	-0.013333999999999957	0.755504	0.6	0.593333	0.606667	1.0
19.01651	1.457	FoodChoice	0.9266669999999999	0.802506	1.5366665	2.0	1.073333	1.0
23.51652	1.457	FoodChoice	-0.45999999999999996	1.044509	1.77	1.54	2.0	0.0
30.016579999999998	1.457	FoodChoice	1.4066660000000002	1.234449	2.23	2.933333	1.526667	1.0
40.01663	1.457	FoodChoice	0.4333330000000001	1.8973950000000002	0.7966664999999999	1.013333	0.58	1.0
45.51658	1.457	FoodChoice	-0.033333	1.22143	0.1033335	0.086667	0.12	1.0
51.51663	1.457	FoodChoice	-0.9400000000000001	2.1023810000000003	0.55	0.08	1.02	0.0
61.516630000000006	1.457	FoodChoice	-0.020000000000000018	0.725396	2.01	2.0	2.02	0.0
67.51657	1.457	FoodChoice	0.019999999999999907	1.477471	0.5700000000000001	0.58	0.56	1.0
82.01663	1.457	FoodChoice	-0.04666600000000054	0.792413	2.91	2.8866669999999996	2.933333	1.0
86.01663	1.457	FoodChoice	0.03333299999999999	1.4073959999999999	0.09666649999999999	0.11333299999999999	0.08	0.0
96.51661999999999	1.457	FoodChoice	-0.453333	1.26941	0.7866665	0.56	1.013333	0.0
101.0166	1.457	FoodChoice	0.2	1.642407	0.22	0.32	0.12	1.0
105.5166	1.457	FoodChoice	-0.953333	1.316389	0.5633335	0.086667	1.04	0.0
110.5166	1.457	FoodChoice	0.05333399999999999	1.1048149999999999	1.02	1.046667	0.993333	1.0
117.0167	1.457	FoodChoice	0.45999999999999996	1.304358	1.77	2.0	1.54	1.0
121.5166	1.457	FoodChoice	0.0066669999999999785	0.764383	1.0433335000000001	1.046667	1.04	1.0
125.5166	1.457	FoodChoice	0.0	0.869397	2.0	2.0	2.0	1.0
131.0166	1.457	FoodChoice	-0.020000000000000018	1.054365	1.063333	1.053333	1.073333	1.0
136.0166	1.457	FoodChoice	0.0	1.106434	1.046667	1.046667	1.046667	0.0
140.0166	1.457	FoodChoice	0.56	1.07145	0.773333	1.053333	0.49333299999999997	1.0
144.0167	1.457	FoodChoice	-0.0066669999999999785	2.38236	1.0433335000000001	1.04	1.046667	0.0
155.0165	1.457	FoodChoice	0.019999999999999907	1.0374780000000001	0.5700000000000001	0.58	0.56	1.0
161.5167	1.457	FoodChoice	-0.3866670000000001	1.37337	0.8466665	0.6533329999999999	1.04	1.0
165.5166	1.457	FoodChoice	0.006666000000000061	1.775367	1.05	1.053333	1.046667	1.0
169.5166	1.457	FoodChoice	-0.8333340000000001	1.2374379999999998	0.95	0.533333	1.366667	0.0
174.0165	1.457	FoodChoice	0.0	0.791485	0.533333	0.533333	0.533333	1.0
180.5165	1.457	FoodChoice	-0.020000000000000018	0.923531	1.03	1.02	1.04	1.0
184.5166	1.457	FoodChoice	-1.9333330000000002	1.5004790000000001	1.9666665	1.0	2.933333	0.0
190.0165	1.457	FoodChoice	-0.473333	0.8274959999999999	1.7633334999999999	1.526667	2.0	0.0
194.0166	1.457	FoodChoice	0.013333999999999957	0.9924430000000001	0.6	0.606667	0.593333	0.0
203.0165	1.457	FoodChoice	0.019999999999999907	1.2964879999999999	0.523333	0.533333	0.513333	1.0
207.0166	1.457	FoodChoice	-0.913333	1.382391	1.5433335000000001	1.086667	2.0	0.0
214.0165	1.457	FoodChoice	-0.05333300000000002	1.212534	0.2933335	0.266667	0.32	1.0
218.5166	1.457	FoodChoice	-0.0066670000000000895	1.052453	0.5366664999999999	0.533333	0.54	1.0
223.5166	1.457	FoodChoice	0.0	0.703415	1.046667	1.046667	1.046667	1.0
229.5166	1.457	FoodChoice	-0.92	1.6434529999999998	0.586667	0.126667	1.046667	0.0
235.5166	1.457	FoodChoice	0.026666999999999996	1.022412	0.5666665	0.58	0.553333	1.0
240.0166	1.457	FoodChoice	0.08666600000000013	1.110379	1.51	1.553333	1.466667	0.0
245.5166	1.457	FoodChoice	-0.3400000000000001	1.148393	0.823333	0.6533329999999999	0.993333	0.0
249.5166	1.457	FoodChoice	-0.006667000000000006	1.171439	0.1233335	0.12	0.126667	0.0
263.0166	1.457	FoodChoice	0.473333	0.768379	1.7633334999999999	2.0	1.526667	1.0
268.0166	1.457	FoodChoice	-0.29333299999999984	1.006393	1.2333335	1.086667	1.38	0.0
272.5167	1.457	FoodChoice	0.020000000000000018	0.881359	2.01	2.02	2.0	1.0
277.0167	1.457	FoodChoice	-1.9200000000000002	0.846359	1.9533330000000002	0.993333	2.913333	1.0
283.5166	1.457	FoodChoice	-0.0066669999999999785	0.9344379999999999	1.0433335000000001	1.04	1.046667	0.0
289.5165	1.457	FoodChoice	0.020000000000000073	0.954467	0.503333	0.513333	0.49333299999999997	0.0
295.5167	1.457	FoodChoice	2.2333339999999997	0.7653439999999999	1.7699999999999998	2.8866669999999996	0.6533329999999999	1.0
301.5166	1.457	FoodChoice	-0.56	1.1683940000000002	0.773333	0.49333299999999997	1.053333	1.0
313.5167	1.457	FoodChoice	-0.22666599999999998	1.122385	0.38	0.266667	0.49333299999999997	1.0
