onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016771	3.0	Missed	n/a	n/a	0	0	n/a
11.016760000000001	1.255	CorrectRejection	n/a	1.198	0	0	0.0
16.01677	1.255	Miss	6.622222	1.4580000000000002	0	1	0.0
24.016820000000003	1.255	Miss	3.1333330000000004	1.5759999999999998	0	1	0.0
32.51679	1.255	CorrectRejection	n/a	0.992	0	0	0.0
39.016740000000006	1.255	CorrectRejection	n/a	0.8759999999999999	0	0	0.0
43.51679	1.255	Hit	8.222222	0.8029999999999999	0	1	1.0
48.51682	1.255	Hit	3.022222	1.1420000000000001	0	1	1.0
53.01679	1.255	Miss	2.6	0.8009999999999999	0	1	0.0
58.51679	1.255	CorrectRejection	n/a	1.173	0	0	0.0
65.51677	1.255	CorrectRejection	n/a	1.3730000000000002	0	0	0.0
72.01679	1.255	Hit	6.488889	0.728	0	1	1.0
82.01671999999999	1.255	CorrectRejection	n/a	1.324	0	0	0.0
92.01669	1.255	FalseAlarm	n/a	1.757	0	0	1.0
97.51682	1.255	CorrectRejection	n/a	0.937	0	0	0.0
103.0167	1.255	Hit	6.711111	0.857	0	1	1.0
107.0167	1.255	CorrectRejection	n/a	1.2309999999999999	0	0	0.0
113.5166	1.255	Miss	3.777778	1.288	0	1	0.0
117.5166	1.255	CorrectRejection	n/a	1.046	0	0	0.0
125.0167	1.255	CorrectRejection	n/a	0.857	0	0	0.0
129.0167	1.255	CorrectRejection	n/a	1.127	0	0	0.0
133.0168	1.255	CorrectRejection	n/a	1.016	0	0	0.0
139.0168	1.255	CorrectRejection	n/a	0.948	0	0	0.0
144.0168	1.255	Hit	2.8666669999999996	1.004	0	1	1.0
151.5168	1.255	FalseAlarm	n/a	0.971	0	0	1.0
156.0168	1.255	CorrectRejection	n/a	0.9309999999999999	0	0	0.0
162.5167	1.255	Hit	0.06666699999999999	0.8340000000000001	0	1	1.0
168.0168	1.255	Hit	3.333333	0.8440000000000001	0	1	1.0
174.0168	1.255	Hit	4.466667	0.693	0	1	1.0
179.5167	1.255	CorrectRejection	n/a	1.077	0	0	0.0
183.5168	1.255	CorrectRejection	n/a	1.348	0	0	0.0
189.5168	1.255	CorrectRejection	n/a	0.855	0	0	0.0
198.0168	1.255	Hit	5.266667	0.968	0	1	1.0
202.0167	1.255	Hit	5.155556	0.956	0	1	1.0
215.0167	1.255	Miss	2.555556	1.7519999999999998	0	1	0.0
219.5168	1.255	CorrectRejection	n/a	0.9109999999999999	0	0	0.0
223.5168	1.255	CorrectRejection	n/a	1.058	0	0	0.0
227.5168	1.255	Hit	6.555556	0.727	0	1	1.0
231.5168	1.255	FalseAlarm	n/a	1.197	0	0	1.0
238.0167	1.255	FalseAlarm	n/a	1.177	0	0	1.0
242.0167	1.255	Hit	4.933333	0.961	0	1	1.0
247.0169	1.255	CorrectRejection	n/a	0.943	0	0	0.0
253.0167	1.255	Hit	6.0	0.782	0	1	1.0
259.5168	1.255	Hit	2.822222	0.74	0	1	1.0
269.5166	1.255	FalseAlarm	n/a	0.672	0	0	1.0
274.0167	1.255	CorrectRejection	n/a	0.919	0	0	0.0
280.5167	1.255	CorrectRejection	n/a	0.9420000000000001	0	0	0.0
286.0167	1.255	Hit	4.933333	0.847	0	1	1.0
290.5167	1.255	Hit	2.044444	0.845	0	1	1.0
296.0167	1.255	Hit	3.755556	1.013	0	1	1.0
