onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016737	1.255	Hit	5.2444440000000005	1.348	0	1	1.0
11.01678	1.255	CorrectRejection	n/a	1.2429999999999999	0	0	0.0
16.01666	1.255	Hit	7.911111	1.301	0	1	1.0
24.016779999999997	1.255	Hit	9.022222	1.103	0	1	1.0
32.5168	1.255	CorrectRejection	n/a	1.162	0	0	0.0
39.016740000000006	1.255	Hit	4.622222	0.914	0	1	1.0
43.51672	1.255	Hit	4.088889	0.867	0	1	1.0
48.516709999999996	1.255	CorrectRejection	n/a	0.8390000000000001	0	0	0.0
53.0167	1.255	Miss	7.066667	0.966	0	1	0.0
58.5167	1.255	CorrectRejection	n/a	1.699	0	0	0.0
65.51669	1.255	Hit	3.311111	0.799	0	1	1.0
72.01685	1.255	Hit	5.488889	1.5759999999999998	0	1	1.0
82.01671999999999	1.255	CorrectRejection	n/a	0.9209999999999999	0	0	0.0
92.01682	1.255	Hit	3.511111	1.7730000000000001	0	1	1.0
97.51671999999999	1.255	Hit	5.511111	1.021	0	1	1.0
103.0168	1.255	Miss	7.222222	0.88	0	1	0.0
107.0168	1.255	FalseAlarm	n/a	1.656	0	0	1.0
113.5168	1.255	CorrectRejection	n/a	0.8740000000000001	0	0	0.0
117.5168	1.255	CorrectRejection	n/a	2.206	0	0	0.0
125.0168	1.255	Miss	2.733333	1.452	0	1	0.0
129.0168	1.255	CorrectRejection	n/a	1.392	0	0	0.0
133.0168	1.255	CorrectRejection	n/a	1.0290000000000001	0	0	0.0
139.0168	1.255	CorrectRejection	n/a	1.3719999999999999	0	0	0.0
144.0168	1.255	Hit	6.111111	1.072	0	1	1.0
151.5168	1.255	CorrectRejection	n/a	1.12	0	0	0.0
156.0168	1.255	CorrectRejection	n/a	1.406	0	0	0.0
162.5168	1.255	CorrectRejection	n/a	1.229	0	0	0.0
168.0168	1.255	CorrectRejection	n/a	1.2109999999999999	0	0	0.0
174.0168	1.255	CorrectRejection	n/a	1.281	0	0	0.0
179.5168	1.255	Hit	7.6	0.799	0	1	1.0
183.5168	1.255	CorrectRejection	n/a	1.376	0	0	0.0
189.5168	1.255	CorrectRejection	n/a	1.05	0	0	0.0
198.0168	1.255	CorrectRejection	n/a	1.369	0	0	0.0
202.0168	1.255	Hit	4.977778	0.628	0	1	1.0
215.0166	1.255	Hit	3.4666669999999997	0.742	0	1	1.0
219.5167	1.255	CorrectRejection	n/a	0.9159999999999999	0	0	0.0
223.5167	1.255	Hit	5.888889	0.7909999999999999	0	1	1.0
227.5168	1.255	Miss	6.888889	1.2670000000000001	0	1	0.0
231.5167	1.255	Hit	6.6	0.818	0	1	1.0
238.0166	1.255	CorrectRejection	n/a	0.878	0	0	0.0
242.0167	1.255	CorrectRejection	n/a	1.6159999999999999	0	0	0.0
247.0168	1.255	Hit	6.466667	0.893	0	1	1.0
253.0166	1.255	Hit	5.777778	0.645	0	1	1.0
259.5167	1.255	Hit	1.466667	0.917	0	1	1.0
269.5168	1.255	Hit	7.133333	0.917	0	1	1.0
274.0168	1.255	Hit	4.022222	0.862	0	1	1.0
280.5168	1.255	FalseAlarm	n/a	0.9420000000000001	0	0	1.0
286.0168	1.255	CorrectRejection	n/a	0.8640000000000001	0	0	0.0
290.5167	1.255	Hit	0.44444399999999995	1.002	0	1	1.0
296.0167	1.255	CorrectRejection	n/a	1.194	0	0	0.0
