onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016682	1.255	Hit	9.311111	1.6030000000000002	0	1	1.0
6.516686	1.255	Miss	6.6666669999999995	1.58	0	1	0.0
15.016770000000001	1.255	CorrectRejection	n/a	1.143	0	0	0.0
20.01676	1.255	CorrectRejection	n/a	1.335	0	0	0.0
25.51664	1.255	CorrectRejection	n/a	0.909	0	0	0.0
29.516779999999997	1.255	Miss	5.288889	1.123	0	1	0.0
34.51672	1.255	CorrectRejection	n/a	0.856	0	0	0.0
39.51679	1.255	CorrectRejection	n/a	0.8059999999999999	0	0	0.0
46.01682	1.255	CorrectRejection	n/a	1.085	0	0	0.0
50.01679	1.255	Hit	5.466667	1.6880000000000002	0	1	1.0
54.01676	1.255	Hit	4.377778	0.77	0	1	1.0
58.51679	1.255	Miss	4.444444	0.945	0	1	0.0
62.51671999999999	1.255	CorrectRejection	n/a	1.3259999999999998	0	0	0.0
66.51671999999999	1.255	FalseAlarm	n/a	1.607	0	0	1.0
79.51673000000001	1.255	FalseAlarm	n/a	1.0959999999999999	0	0	1.0
84.01682	1.255	Miss	1.2	1.46	0	1	0.0
94.01679	1.255	CorrectRejection	n/a	1.111	0	0	0.0
99.51679	1.255	FalseAlarm	n/a	0.878	0	0	1.0
104.0168	1.255	Hit	6.266667	0.684	0	1	1.0
110.0168	1.255	Hit	7.266667	1.151	0	1	1.0
115.5168	1.255	CorrectRejection	n/a	1.4980000000000002	0	0	0.0
124.5168	1.255	Hit	3.4666669999999997	0.8	0	1	1.0
128.5167	1.255	CorrectRejection	n/a	1.165	0	0	0.0
136.0169	1.255	Hit	0.866667	1.081	0	1	1.0
144.5167	1.255	FalseAlarm	n/a	1.2890000000000001	0	0	1.0
151.0167	1.255	Hit	5.644444	2.0540000000000003	0	1	1.0
157.5167	1.255	CorrectRejection	n/a	1.2	0	0	0.0
163.0166	1.255	CorrectRejection	n/a	0.8809999999999999	0	0	0.0
171.0167	1.255	Miss	5.266667	1.349	0	1	0.0
177.5168	1.255	Hit	5.2	0.9390000000000001	0	1	1.0
182.0167	1.255	Hit	3.3777779999999997	0.877	0	1	1.0
188.5168	1.255	Miss	5.311111	1.0490000000000002	0	1	0.0
194.0168	1.255	Hit	6.377778	0.78	0	1	1.0
204.0168	1.255	CorrectRejection	n/a	0.852	0	0	0.0
210.5168	1.255	CorrectRejection	n/a	0.9079999999999999	0	0	0.0
216.5167	1.255	Hit	9.533333	0.765	0	1	1.0
224.0168	1.255	CorrectRejection	n/a	1.2109999999999999	0	0	0.0
234.0167	1.255	Hit	4.3333330000000005	0.9640000000000001	0	1	1.0
240.0167	1.255	CorrectRejection	n/a	1.205	0	0	0.0
244.5168	1.255	Miss	5.488889	1.032	0	1	0.0
251.0168	1.255	Miss	4.3333330000000005	1.197	0	1	0.0
255.0168	1.255	Hit	5.444444	0.6609999999999999	0	1	1.0
262.0168	1.255	FalseAlarm	n/a	0.779	0	0	1.0
268.0168	1.255	CorrectRejection	n/a	0.893	0	0	0.0
272.0168	1.255	CorrectRejection	n/a	1.024	0	0	0.0
277.0168	1.255	CorrectRejection	n/a	1.215	0	0	0.0
281.0168	1.255	CorrectRejection	n/a	0.703	0	0	0.0
286.5168	1.255	CorrectRejection	n/a	1.0859999999999999	0	0	0.0
292.0168	1.255	CorrectRejection	n/a	1.124	0	0	0.0
296.0168	1.255	Hit	5.5777779999999995	0.7440000000000001	0	1	1.0
