onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.0167080000000004	1.255	Hit	8.4	1.179	0	1	1.0
6.5167470000000005	1.255	Hit	5.555556	1.054	0	1	1.0
10.51671	1.255	FalseAlarm	n/a	1.212	0	0	1.0
17.01677	1.255	CorrectRejection	n/a	1.091	0	0	0.0
25.01677	1.255	Hit	9.622222	0.8759999999999999	0	1	1.0
35.01677	1.255	Hit	7.7555559999999995	1.058	0	1	1.0
39.01677	1.255	CorrectRejection	n/a	1.205	0	0	0.0
46.51675	1.255	Hit	3.888889	0.8320000000000001	0	1	1.0
54.016769999999994	1.255	CorrectRejection	n/a	0.993	0	0	0.0
58.516769999999994	1.255	Hit	3.3777779999999997	0.966	0	1	1.0
63.016769999999994	1.255	Hit	5.4	0.833	0	1	1.0
67.01677	1.255	CorrectRejection	n/a	1.012	0	0	0.0
73.01680999999999	1.255	Hit	2.333333	0.9309999999999999	0	1	1.0
78.51677	1.255	Miss	6.222222	0.945	0	1	0.0
91.51671	1.255	Hit	2.111111	1.251	0	1	1.0
96.0168	1.255	Miss	5.266667	0.96	0	1	0.0
102.5168	1.255	Miss	4.822222	2.364	0	1	0.0
109.0166	1.255	FalseAlarm	n/a	1.192	0	0	1.0
115.0167	1.255	Hit	5.511111	1.1540000000000001	0	1	1.0
125.0167	1.255	Hit	1.6222219999999998	0.905	0	1	1.0
131.5167	1.255	Miss	6.511111	1.672	0	1	0.0
137.0167	1.255	Hit	4.888889	1.054	0	1	1.0
141.0168	1.255	CorrectRejection	n/a	1.114	0	0	0.0
146.5168	1.255	Miss	5.022222	1.368	0	1	0.0
153.0167	1.255	CorrectRejection	n/a	1.071	0	0	0.0
158.5168	1.255	Hit	7.2444440000000005	0.823	0	1	1.0
163.0167	1.255	CorrectRejection	n/a	1.794	0	0	0.0
171.5166	1.255	Hit	4.911111	1.192	0	1	1.0
175.5168	1.255	Hit	4.933333	1.197	0	1	1.0
182.0168	1.255	CorrectRejection	n/a	1.508	0	0	0.0
187.0168	1.255	CorrectRejection	n/a	1.301	0	0	0.0
197.0167	1.255	Hit	5.044444	1.143	0	1	1.0
201.0168	1.255	CorrectRejection	n/a	1.24	0	0	0.0
206.0167	1.255	CorrectRejection	n/a	1.479	0	0	0.0
211.5166	1.255	Hit	4.6	0.8170000000000001	0	1	1.0
217.5168	1.255	FalseAlarm	n/a	1.082	0	0	1.0
223.0168	1.255	FalseAlarm	n/a	1.028	0	0	1.0
227.0167	1.255	Hit	5.288889	0.96	0	1	1.0
236.0168	1.255	Miss	3.2	1.3619999999999999	0	1	0.0
241.0168	1.255	Hit	4.177778	1.0759999999999998	0	1	1.0
246.5168	1.255	Hit	5.3333330000000005	1.138	0	1	1.0
250.5167	1.255	CorrectRejection	n/a	1.025	0	0	0.0
254.5168	1.255	CorrectRejection	n/a	1.849	0	0	0.0
263.0168	1.255	FalseAlarm	n/a	1.1079999999999999	0	0	1.0
269.0167	1.255	Hit	5.688889	1.092	0	1	1.0
275.5166	1.255	Hit	5.355556	0.92	0	1	1.0
282.5167	1.255	Hit	7.8	0.784	0	1	1.0
287.0167	1.255	CorrectRejection	n/a	0.948	0	0	0.0
291.0167	1.255	Hit	8.044444	1.023	0	1	1.0
296.0167	1.255	CorrectRejection	n/a	1.236	0	0	0.0
