onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016753	1.457	FoodChoice	0.15333300000000039	0.871117	2.0433335	2.12	1.9666669999999997	0.0
7.516789	1.457	FoodChoice	1.2599999999999998	0.8940870000000001	1.0966669999999998	1.7266669999999997	0.466667	1.0
16.51677	1.457	FoodChoice	-0.146667	0.988102	0.9066665	0.833333	0.98	1.0
22.51675	1.457	FoodChoice	-0.26666700000000004	0.965108	0.26666650000000003	0.13333299999999998	0.4	0.0
29.51673	1.457	FoodChoice	-0.1666669999999999	0.756142	1.3966665	1.313333	1.48	1.0
39.01679	1.457	FoodChoice	0.020000000000000018	1.2450809999999999	0.97	0.98	0.96	0.0
44.01679	1.457	FoodChoice	0.013333000000000261	1.063083	2.0133335	2.02	2.0066669999999998	0.0
48.01682	1.457	FoodChoice	-0.013333000000000261	1.214051	2.0133335	2.0066669999999998	2.02	0.0
58.01668000000001	1.457	FoodChoice	-0.040000000000000036	1.1831909999999999	1.9733330000000002	1.9533330000000002	1.9933330000000002	0.0
68.01679	1.457	FoodChoice	-0.0066669999999999785	1.1160940000000001	1.5366665	1.533333	1.54	1.0
73.01679	1.457	FoodChoice	0.04666699999999979	0.909077	2.0366665	2.06	2.0133330000000003	0.0
79.51678000000001	1.457	FoodChoice	0.020000000000000018	0.6850890000000001	0.143333	0.153333	0.13333299999999998	1.0
84.01679	1.457	FoodChoice	-0.32666599999999996	1.09809	0.63	0.466667	0.793333	0.0
97.51679	1.457	FoodChoice	-0.026666999999999996	1.326083	1.5466665000000002	1.533333	1.56	1.0
102.0167	1.457	FoodChoice	0.04666699999999979	1.3402020000000001	2.0366665	2.06	2.0133330000000003	0.0
106.0168	1.457	FoodChoice	0.020000000000000018	1.027102	2.01	2.02	2.0	1.0
117.0168	1.457	FoodChoice	0.0066669999999997565	1.247082	2.0166665000000004	2.02	2.0133330000000003	0.0
122.0168	1.457	FoodChoice	-0.013333000000000261	0.972115	2.0066665	2.0	2.0133330000000003	0.0
128.0168	1.457	FoodChoice	-0.1666669999999999	1.23908	1.4166665	1.333333	1.5	0.0
134.0168	1.457	FoodChoice	0.07333399999999957	0.8641059999999999	1.69	1.7266669999999997	1.6533330000000002	1.0
