onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016666	1.457	FoodChoice	0.033333999999999975	0.719852	0.77	0.786667	0.753333	0.0
8.516661000000001	1.457	FoodChoice	-0.0066669999999999785	1.137857	1.0166665	1.013333	1.02	0.0
14.016670000000001	1.457	FoodChoice	-0.033332999999999946	1.579861	0.8166665	0.8	0.833333	1.0
18.51667	1.457	FoodChoice	0.06666700000000003	1.2678399999999999	1.0333335	1.066667	1.0	0.0
28.516659999999998	1.457	FoodChoice	-0.05333399999999999	2.161856	1.04	1.013333	1.066667	0.0
33.01667	1.457	FoodChoice	1.1133330000000001	0.7548520000000001	1.5633335000000002	2.12	1.006667	1.0
42.51665	1.457	FoodChoice	0.17999999999999994	0.86987	0.89	0.98	0.8	1.0
48.51667	1.457	FoodChoice	-0.053332999999999964	0.729849	0.7133335000000001	0.686667	0.74	1.0
55.01671999999999	1.457	FoodChoice	-0.373333	1.057798	0.7933334999999999	0.606667	0.98	0.0
66.01666	1.457	FoodChoice	-0.026666999999999996	1.200867	1.1466664999999998	1.133333	1.16	0.0
75.01666999999999	1.457	FoodChoice	0.0	1.5388549999999999	0.8	0.8	0.8	0.0
83.51666	1.457	FoodChoice	-0.9600000000000002	0.704856	1.6400000000000001	1.16	2.12	0.0
89.51673000000001	1.457	FoodChoice	0.20000000000000007	1.230788	0.6333329999999999	0.733333	0.533333	0.0
94.01666999999999	1.457	FoodChoice	-0.17999999999999994	1.431848	0.89	0.8	0.98	1.0
99.01666	1.457	FoodChoice	0.026666999999999996	1.236855	0.7533335	0.766667	0.74	1.0
103.0167	1.457	FoodChoice	-0.29999999999999993	0.759799	0.836667	0.686667	0.986667	1.0
108.0167	1.457	FoodChoice	0.033333999999999975	1.266867	0.97	0.986667	0.953333	0.0
112.5167	1.457	FoodChoice	0.05333399999999999	1.253857	1.04	1.066667	1.013333	1.0
116.5167	1.457	FoodChoice	0.0	1.3278590000000001	0.986667	0.986667	0.986667	0.0
127.0167	1.457	FoodChoice	-0.026666999999999996	1.346854	1.0533335	1.04	1.066667	1.0
132.0167	1.457	FoodChoice	0.0	1.309877	1.0	1.0	1.0	1.0
