onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016555	1.255	Hit	9.977778	1.268	0	1	1.0
11.016539999999999	1.255	CorrectRejection	n/a	1.253	0	0	0.0
16.01657	1.255	Hit	9.822222	0.6940000000000001	0	1	1.0
24.01653	1.255	Hit	5.311111	0.685	0	1	1.0
32.51659	1.255	Hit	1.6444439999999998	1.006	0	1	1.0
39.01655	1.255	CorrectRejection	n/a	1.038	0	0	0.0
43.51661	1.255	Hit	0.288889	0.9229999999999999	0	1	1.0
48.51655	1.255	CorrectRejection	n/a	1.245	0	0	0.0
53.01654	1.255	CorrectRejection	n/a	1.99	0	0	0.0
58.51655	1.255	CorrectRejection	n/a	1.682	0	0	0.0
65.51659000000001	1.255	Hit	7.4222220000000005	1.9169999999999998	0	1	1.0
72.01655	1.255	CorrectRejection	n/a	1.206	0	0	0.0
82.01654	1.255	CorrectRejection	n/a	1.4969999999999999	0	0	0.0
92.01654	1.255	FalseAlarm	n/a	1.94	0	0	1.0
97.51654	1.255	CorrectRejection	n/a	1.777	0	0	0.0
103.0166	1.255	Hit	9.911111	1.176	0	1	1.0
107.0166	1.255	Hit	9.066667	0.903	0	1	1.0
113.5166	1.255	CorrectRejection	n/a	1.374	0	0	0.0
117.5165	1.255	CorrectRejection	n/a	1.6219999999999999	0	0	0.0
125.0166	1.255	CorrectRejection	n/a	1.911	0	0	0.0
129.0166	1.255	Hit	0.288889	1.162	0	1	1.0
133.0166	1.255	Hit	9.822222	1.882	0	1	1.0
139.0166	1.255	CorrectRejection	n/a	1.085	0	0	0.0
144.0166	1.255	Hit	1.6444439999999998	1.482	0	1	1.0
151.5165	1.255	CorrectRejection	n/a	1.0070000000000001	0	0	0.0
156.0166	1.255	CorrectRejection	n/a	1.29	0	0	0.0
162.5165	1.255	CorrectRejection	n/a	1.1059999999999999	0	0	0.0
168.0165	1.255	FalseAlarm	n/a	0.945	0	0	1.0
174.0165	1.255	Hit	2.066667	0.943	0	1	1.0
179.5165	1.255	CorrectRejection	n/a	1.19	0	0	0.0
183.5166	1.255	CorrectRejection	n/a	1.122	0	0	0.0
189.5165	1.255	Hit	0.288889	1.001	0	1	1.0
198.0166	1.255	Hit	1.488889	0.983	0	1	1.0
202.0166	1.255	CorrectRejection	n/a	1.3780000000000001	0	0	0.0
215.0165	1.255	Hit	9.622222	1.7069999999999999	0	1	1.0
219.5165	1.255	Hit	8.222222	0.9590000000000001	0	1	1.0
223.5165	1.255	Hit	3.066667	1.24	0	1	1.0
227.5165	1.255	Miss	5.133333	2.75	0	1	0.0
231.5165	1.255	Hit	0.266667	1.287	0	1	1.0
238.0165	1.255	FalseAlarm	n/a	1.524	0	0	1.0
242.0166	1.255	CorrectRejection	n/a	0.99	0	0	0.0
247.0165	1.255	CorrectRejection	n/a	1.571	0	0	0.0
253.0165	1.255	Hit	9.511111	0.758	0	1	1.0
259.5165	1.255	CorrectRejection	n/a	1.129	0	0	0.0
269.5165	1.255	Hit	9.111111	0.978	0	1	1.0
274.0165	1.255	CorrectRejection	n/a	1.218	0	0	0.0
280.5165	1.255	Hit	9.977778	1.655	0	1	1.0
286.0165	1.255	Hit	0.44444399999999995	1.3019999999999998	0	1	1.0
290.5166	1.255	CorrectRejection	n/a	1.077	0	0	0.0
296.0166	1.255	CorrectRejection	n/a	1.2790000000000001	0	0	0.0
