onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.049969	1.064	ColorDots	1.0	0.813978	2	1.0
6.133317	1.064	ColorDots	-0.125	0.794636	2	0.0
12.216652999999999	1.064	ColorDots	0.5	0.750196	2	1.0
15.783325	1.064	ColorDots	0.5	1.194595	2	1.0
26.349991999999997	1.064	ColorDots	-1.0	0.755963	2	0.0
31.433396999999996	1.064	ColorDots	0.0	0.959572	2	0.0
36.000023999999996	1.064	ColorDots	1.0	0.595909	2	1.0
41.583407	1.064	ColorDots	-2.0	0.637514	2	0.0
46.166813	1.064	ColorDots	1.0	0.765066	2	1.0
50.250082	1.064	ColorDots	2.0	0.645756	2	1.0
53.81669399999999	1.064	ColorDots	1.0	0.772225	2	1.0
60.399972	1.064	ColorDots	1.0	0.663877	2	1.0
68.483396	1.064	ColorDots	0.25	0.906515	2	0.0
76.566828	1.064	ColorDots	-1.0	1.022097	2	0.0
81.150033	1.064	ColorDots	0.25	1.147888	2	1.0
87.21665300000001	1.064	ColorDots	0.0	1.409267	2	0.0
92.799991	1.064	ColorDots	-0.25	0.917858	2	0.0
96.88332199999999	1.064	ColorDots	0.125	1.8576009999999998	2	1.0
103.466831	1.064	ColorDots	-0.25	1.295038	2	0.0
113.549994	1.064	ColorDots	0.0	1.029959	2	0.0
119.633495	1.064	ColorDots	0.0	1.319373	2	1.0
126.21683600000001	1.064	ColorDots	-0.125	0.8699950000000001	2	0.0
133.300002	1.064	ColorDots	0.5	1.018852	2	1.0
137.383465	1.064	ColorDots	1.0	0.837383	2	1.0
144.966725	1.064	ColorDots	-1.0	0.631228	2	0.0
148.549994	1.064	ColorDots	-2.0	0.664879	2	0.0
153.13335700000002	1.064	ColorDots	-0.5	1.050505	2	0.0
161.71669	1.064	ColorDots	-1.0	0.818195	2	0.0
166.799996	1.064	ColorDots	2.0	0.909842	2	1.0
171.88335800000002	1.064	ColorDots	-2.0	1.125564	2	0.0
177.46674299999998	1.064	ColorDots	-0.125	0.788181	2	0.0
181.05000800000002	1.064	ColorDots	0.5	0.964918	2	1.0
184.633469	1.064	ColorDots	-0.5	0.70439	2	0.0
188.21684299999998	1.064	ColorDots	0.0	1.1621110000000001	2	1.0
191.80001299999998	1.064	ColorDots	0.0	2.222937	2	1.0
201.38339299999998	1.064	ColorDots	-0.5	0.662561	2	0.0
204.96678799999998	1.064	ColorDots	1.0	0.728166	2	1.0
212.550017	1.064	ColorDots	-2.0	0.672937	2	0.0
218.633456	1.064	ColorDots	-1.0	0.91946	2	0.0
224.21681800000002	1.064	ColorDots	-1.0	0.809006	2	0.0
231.799998	1.064	ColorDots	-0.5	1.5508520000000001	2	0.0
235.866786	1.064	ColorDots	0.25	1.204135	2	1.0
239.449988	1.064	ColorDots	0.5	0.572937	2	1.0
245.016706	1.064	ColorDots	1.0	0.639219	2	1.0
249.099979	1.064	ColorDots	0.5	0.9619139999999999	2	1.0
257.666791	1.064	ColorDots	0.25	0.6030449999999999	2	1.0
269.749988	1.064	ColorDots	0.0	0.7399359999999999	2	0.0
277.316804	1.064	ColorDots	-0.25	1.106149	2	0.0
281.400013	1.064	ColorDots	-0.25	1.109941	2	1.0
289.483422	1.064	ColorDots	-1.0	0.6725300000000001	2	0.0
295.066797	1.064	ColorDots	-2.0	0.7291300000000001	2	0.0
298.650105	1.064	ColorDots	0.0	1.026799	2	0.0
302.716827	1.064	ColorDots	1.0	0.9931270000000001	2	1.0
306.300023	1.064	ColorDots	-1.0	0.7928109999999999	2	0.0
314.883315	1.064	ColorDots	0.5	0.600533	2	1.0
318.466701	1.064	ColorDots	-2.0	0.91819	2	0.0
327.549992	1.064	ColorDots	0.0	1.085879	2	0.0
332.133451	1.064	ColorDots	0.25	0.769419	2	1.0
336.216686	1.064	ColorDots	0.125	0.777267	2	1.0
343.300057	1.064	ColorDots	-2.0	0.46286400000000005	2	0.0
347.38345	1.064	ColorDots	-0.5	0.55347	2	0.0
351.46677200000005	1.064	ColorDots	0.0	1.075149	2	1.0
356.550002	1.064	ColorDots	0.125	1.354919	2	0.0
362.133496	1.064	ColorDots	-1.0	1.185411	2	0.0
365.716787	1.064	ColorDots	0.25	1.251054	2	1.0
371.300007	1.064	ColorDots	-2.0	0.583854	2	0.0
375.38345699999996	1.064	ColorDots	0.25	1.139497	2	1.0
378.966788	1.064	ColorDots	2.0	0.924141	2	1.0
384.549988	1.064	ColorDots	-0.5	1.270899	2	0.0
390.633313	1.064	ColorDots	-2.0	0.705642	2	0.0
