onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016824	1.255	Hit	9.8	1.194	0	1	1.0
6.516771	1.255	CorrectRejection	n/a	1.81	0	0	0.0
10.51682	1.255	Hit	9.377778	0.893	0	1	1.0
17.01673	1.255	CorrectRejection	n/a	1.328	0	0	0.0
25.01666	1.255	CorrectRejection	n/a	1.626	0	0	0.0
35.01664	1.255	FalseAlarm	n/a	0.9059999999999999	0	0	1.0
39.01664	1.255	FalseAlarm	n/a	1.423	0	0	1.0
46.51679	1.255	Miss	9.733333	1.511	0	1	0.0
54.01665	1.255	Hit	1.177778	1.014	0	1	1.0
58.51681	1.255	FalseAlarm	n/a	0.838	0	0	1.0
63.01679	3.0	Missed	n/a	n/a	0	0	n/a
67.01675999999999	1.255	Miss	9.844444000000001	1.0959999999999999	0	1	0.0
73.01675999999999	1.255	CorrectRejection	n/a	0.946	0	0	0.0
78.51671999999999	1.255	Hit	9.666667	0.723	0	1	1.0
91.51666999999999	1.255	CorrectRejection	n/a	1.151	0	0	0.0
96.01678000000001	1.255	FalseAlarm	n/a	0.9490000000000001	0	0	1.0
102.5168	1.255	Hit	9.6	1.4080000000000001	0	1	1.0
109.0168	1.255	Hit	7.911111	1.018	0	1	1.0
115.0168	1.255	CorrectRejection	n/a	1.665	0	0	0.0
125.0167	1.255	Hit	1.466667	0.909	0	1	1.0
131.5167	1.255	FalseAlarm	n/a	1.196	0	0	1.0
137.0168	1.255	Hit	5.533333	0.9390000000000001	0	1	1.0
141.0167	1.255	Hit	0.4	0.887	0	1	1.0
146.5168	1.255	Hit	9.422222	0.9440000000000001	0	1	1.0
153.0168	1.255	FalseAlarm	n/a	1.385	0	0	1.0
158.5168	1.255	Hit	6.911111	0.925	0	1	1.0
163.0167	1.255	FalseAlarm	n/a	1.625	0	0	1.0
171.5168	1.255	CorrectRejection	n/a	1.371	0	0	0.0
175.5168	1.255	Hit	9.888889	1.024	0	1	1.0
182.0168	1.255	Hit	8.8	1.021	0	1	1.0
187.0168	1.255	Hit	5.066667	0.87	0	1	1.0
197.0168	1.255	FalseAlarm	n/a	1.0759999999999998	0	0	1.0
201.0168	1.255	CorrectRejection	n/a	1.556	0	0	0.0
206.0167	1.255	CorrectRejection	n/a	0.997	0	0	0.0
211.5168	1.255	CorrectRejection	n/a	1.075	0	0	0.0
217.5167	1.255	Hit	9.666667	2.477	0	1	1.0
223.0168	1.255	FalseAlarm	n/a	1.111	0	0	1.0
227.0168	1.255	Miss	9.644444	1.412	0	1	0.0
236.0167	1.255	Hit	0.22222199999999998	1.354	0	1	1.0
241.0168	1.255	Hit	9.888889	0.8059999999999999	0	1	1.0
246.5168	1.255	Hit	4.955556	1.6059999999999999	0	1	1.0
250.5168	1.255	Hit	9.8	0.763	0	1	1.0
254.5167	1.255	Hit	9.133333	0.848	0	1	1.0
263.0168	1.255	CorrectRejection	n/a	1.0190000000000001	0	0	0.0
269.0168	1.255	Hit	0.13333299999999998	1.247	0	1	1.0
275.5168	1.255	Hit	9.755556	0.847	0	1	1.0
282.5168	1.255	Hit	9.577778	0.79	0	1	1.0
287.0167	1.255	CorrectRejection	n/a	1.482	0	0	0.0
291.0168	1.255	CorrectRejection	n/a	1.3459999999999999	0	0	0.0
296.0168	1.255	CorrectRejection	n/a	1.0659999999999998	0	0	0.0
