onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.0500380000000002	1.064	ColorDots	-1.0	0.8069390000000001	1	1.0
6.100213	1.064	ColorDots	-1.0	0.689753	1	1.0
10.666708	1.064	ColorDots	-0.25	1.2432299999999998	1	1.0
16.233337	1.064	ColorDots	0.5	0.9126059999999999	1	0.0
21.817624	1.064	ColorDots	-1.0	0.676343	1	1.0
31.400001	1.064	ColorDots	-0.125	1.729966	1	1.0
35.983343	1.064	ColorDots	0.5	1.000527	1	0.0
39.549991	1.064	ColorDots	0.25	1.371983	1	0.0
43.133399	1.064	ColorDots	-2.0	0.863569	1	1.0
49.216772999999996	1.064	ColorDots	-0.5	0.829166	1	1.0
55.300003000000004	1.064	ColorDots	0.25	2.138896	1	1.0
60.383437	1.064	ColorDots	-0.125	1.5174239999999999	1	1.0
67.966762	1.064	ColorDots	-0.125	1.248204	1	0.0
71.533327	1.064	ColorDots	0.0	1.1726459999999999	1	1.0
75.59999599999999	1.064	ColorDots	0.0	1.305863	1	1.0
81.183437	1.064	ColorDots	0.0	1.971525	1	1.0
91.266705	1.064	ColorDots	1.0	1.086178	1	0.0
95.349991	1.064	ColorDots	0.5	0.8209489999999999	1	0.0
103.433485	2.5	Missed	0.0	n/a	1	n/a
108.03334299999999	1.064	ColorDots	-0.125	1.039633	1	1.0
113.61676499999999	1.064	ColorDots	0.5	1.041172	1	0.0
117.7	1.064	ColorDots	-0.5	0.8089689999999999	1	1.0
121.283445	1.064	ColorDots	0.5	1.319441	1	0.0
124.86670500000001	1.064	ColorDots	0.0	1.89724	1	1.0
133.449998	1.064	ColorDots	1.0	0.974937	1	0.0
139.03344199999998	1.064	ColorDots	-0.5	0.807531	1	1.0
142.616765	1.064	ColorDots	-1.0	0.785204	1	1.0
146.20001499999998	1.064	ColorDots	0.5	1.003924	1	0.0
150.283285	1.064	ColorDots	2.0	0.736636	1	0.0
153.866649	1.064	ColorDots	-1.0	0.681318	1	1.0
157.449997	1.064	ColorDots	0.0	1.5279399999999999	1	1.0
161.033342	1.064	ColorDots	-1.0	0.8416	1	1.0
167.11677	1.064	ColorDots	0.125	0.750091	1	1.0
170.700008	1.064	ColorDots	-0.5	0.697962	1	1.0
178.283415	1.064	ColorDots	-0.5	0.737528	1	1.0
181.866771	1.064	ColorDots	-1.0	1.3251680000000001	1	1.0
185.449962	1.064	ColorDots	0.125	1.133918	1	1.0
192.533438	1.064	ColorDots	0.25	1.306534	1	0.0
196.099963	1.064	ColorDots	0.0	0.9730040000000001	1	1.0
200.166765	1.064	ColorDots	-1.0	0.6922010000000001	1	1.0
204.249988	1.064	ColorDots	0.0	0.9759540000000001	1	1.0
212.81676299999998	1.064	ColorDots	0.0	1.016202	1	1.0
218.38340099999996	1.064	ColorDots	-2.0	1.0395370000000002	1	1.0
226.966764	1.064	ColorDots	-0.125	1.7981790000000002	1	0.0
235.033311	1.064	ColorDots	0.0	1.557655	1	1.0
240.116635	1.064	ColorDots	2.0	0.7133149999999999	1	0.0
245.700078	1.064	ColorDots	0.125	1.151889	1	1.0
249.766777	1.064	ColorDots	0.0	0.972191	1	1.0
254.333392	1.064	ColorDots	-0.25	0.726581	1	1.0
260.916703	1.064	ColorDots	0.5	0.95319	1	0.0
266.983336	1.064	ColorDots	0.5	1.269552	1	1.0
273.56676600000003	1.064	ColorDots	-0.125	1.997116	1	1.0
278.633386	1.064	ColorDots	2.0	0.8035800000000001	1	0.0
286.70002200000005	1.064	ColorDots	1.0	0.693944	1	0.0
294.266705	1.064	ColorDots	-0.25	0.816262	1	1.0
298.333425	1.064	ColorDots	0.0	1.6834349999999998	1	0.0
303.916767	1.064	ColorDots	-0.125	1.328171	1	1.0
309.983371	1.064	ColorDots	0.0	1.216618	1	1.0
315.066809	1.064	ColorDots	0.25	1.5111620000000001	1	0.0
319.14999500000005	1.064	ColorDots	0.25	1.3929719999999999	1	0.0
323.733443	1.064	ColorDots	-0.25	1.307523	1	1.0
327.816802	1.064	ColorDots	0.25	1.4541680000000001	1	0.0
331.899996	1.064	ColorDots	2.0	0.71297	1	0.0
343.983415	1.064	ColorDots	2.0	0.756471	1	0.0
349.56670499999996	1.064	ColorDots	-0.125	1.319199	1	1.0
355.150001	1.064	ColorDots	-0.25	1.775969	1	1.0
361.733399	1.064	ColorDots	1.0	1.209567	1	0.0
372.316768	1.064	ColorDots	1.0	1.0271700000000001	1	0.0
379.89999900000004	1.064	ColorDots	0.125	2.056939	1	1.0
386.9834	1.064	ColorDots	-0.5	1.083515	1	1.0
