onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016755	1.457	FoodChoice	0.446667	0.9911459999999999	0.5966665	0.82	0.37333299999999997	1.0
6.5167980000000005	1.457	FoodChoice	0.040000000000000036	1.468116	1.02	1.04	1.0	1.0
12.516739999999999	1.457	FoodChoice	-0.00666599999999995	1.028162	0.6699999999999999	0.666667	0.673333	0.0
16.51675	1.457	FoodChoice	-0.03333300000000006	0.953147	0.8833335	0.866667	0.9	1.0
23.01685	1.457	FoodChoice	-0.046665999999999985	0.93705	0.95	0.926667	0.973333	1.0
35.01682	1.457	FoodChoice	0.026666999999999996	1.166081	0.9133335	0.926667	0.9	1.0
40.01679	1.457	FoodChoice	0.07333299999999987	1.4721	1.4233335	1.46	1.386667	1.0
44.01677	1.457	FoodChoice	-0.033333999999999975	1.201123	1.29	1.273333	1.306667	1.0
50.01667	1.457	FoodChoice	0.013332999999999928	1.0822260000000001	0.9066665	0.913333	0.9	0.0
61.016819999999996	1.457	FoodChoice	0.18000000000000005	1.459079	0.423333	0.513333	0.333333	1.0
69.51684	1.457	FoodChoice	-0.14666699999999988	0.946058	1.0933335	1.02	1.166667	0.0
75.51679	1.457	FoodChoice	-0.033333999999999975	1.042103	1.15	1.133333	1.166667	1.0
79.51680999999999	1.457	FoodChoice	-0.6933340000000001	1.312087	0.72	0.37333299999999997	1.066667	1.0
90.01674	1.457	FoodChoice	0.08000000000000007	0.7321439999999999	1.346667	1.386667	1.306667	1.0
94.01679	1.457	FoodChoice	-0.093333	1.333109	0.6266665	0.58	0.673333	0.0
99.51679	1.457	FoodChoice	-0.020000000000000018	1.422108	1.076667	1.066667	1.086667	0.0
108.5168	1.457	FoodChoice	0.07999999999999985	1.1500569999999999	1.9866669999999997	2.0266669999999998	1.946667	1.0
122.0168	1.457	FoodChoice	0.44000000000000006	1.1261	1.086667	1.306667	0.866667	1.0
126.5168	1.457	FoodChoice	-0.06000000000000005	2.213064	1.196667	1.166667	1.226667	0.0
133.0168	1.457	FoodChoice	-0.01333300000000004	1.332055	1.0733335	1.066667	1.08	1.0
139.5168	1.457	FoodChoice	-0.13333299999999992	1.615097	1.1066665	1.04	1.173333	0.0
144.0167	1.457	FoodChoice	0.12	1.3171629999999999	0.273333	0.333333	0.213333	1.0
