onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016569	1.255	Hit	5.511111	1.354	1	1	0.0
11.016580000000001	1.255	FalseAlarm	n/a	1.358	1	0	0.0
16.01659	1.255	Hit	8.022222	0.904	1	1	0.0
24.01657	1.255	Hit	9.622222	0.785	1	1	0.0
32.51658	1.255	Hit	9.711111	1.163	1	1	0.0
39.01658	1.255	Hit	4.777778	0.871	1	1	0.0
43.51657	1.255	FalseAlarm	n/a	1.101	1	0	0.0
48.51658	1.255	Hit	5.711111	0.935	1	1	0.0
53.016580000000005	1.255	CorrectRejection	n/a	1.341	1	0	1.0
58.516569999999994	1.255	Hit	8.466667	1.226	1	1	0.0
65.51658	1.255	Hit	4.911111	1.545	1	1	0.0
72.01659000000001	1.255	Hit	9.177778	1.01	1	1	0.0
82.01657	1.255	CorrectRejection	n/a	1.54	1	0	1.0
92.01664	1.255	FalseAlarm	n/a	1.085	1	0	0.0
97.51664	1.255	CorrectRejection	n/a	2.23	1	0	1.0
103.0166	1.255	Hit	9.244444	1.053	1	1	0.0
107.0166	1.255	Hit	5.8	0.6990000000000001	1	1	0.0
113.5166	1.255	CorrectRejection	n/a	1.27	1	0	1.0
117.5166	1.255	Hit	9.622222	0.9690000000000001	1	1	0.0
125.0166	1.255	FalseAlarm	n/a	1.462	1	0	0.0
129.0166	1.255	CorrectRejection	n/a	2.155	1	0	1.0
133.0166	1.255	CorrectRejection	n/a	1.5590000000000002	1	0	1.0
139.0166	1.255	FalseAlarm	n/a	2.378	1	0	0.0
144.0166	1.255	Hit	5.044444	0.907	1	1	0.0
151.5166	1.255	FalseAlarm	n/a	0.9279999999999999	1	0	0.0
156.0166	1.255	FalseAlarm	n/a	1.609	1	0	0.0
162.5166	1.255	Hit	3.755556	1.148	1	1	0.0
168.0166	1.255	FalseAlarm	n/a	2.8280000000000003	1	0	0.0
174.0166	1.255	CorrectRejection	n/a	1.255	1	0	1.0
179.5166	1.255	FalseAlarm	n/a	1.81	1	0	0.0
183.5166	1.255	Hit	4.866667	2.042	1	1	0.0
189.5166	1.255	Hit	9.4	0.9329999999999999	1	1	0.0
198.0166	1.255	Hit	5.066667	1.1	1	1	0.0
202.0166	1.255	FalseAlarm	n/a	1.2930000000000001	1	0	0.0
215.0166	1.255	Hit	5.355556	1.046	1	1	0.0
219.5166	1.255	Hit	4.977778	1.291	1	1	0.0
223.5166	1.255	FalseAlarm	n/a	1.4769999999999999	1	0	0.0
227.5166	1.255	FalseAlarm	n/a	1.239	1	0	0.0
231.5166	1.255	Hit	8.555556	1.2209999999999999	1	1	0.0
238.0166	1.255	Hit	9.844444000000001	1.169	1	1	0.0
242.0166	1.255	Hit	5.088889	1.1179999999999999	1	1	0.0
247.0166	1.255	Hit	7.644444	1.453	1	1	0.0
253.0166	1.255	Hit	3.5555559999999997	1.235	1	1	0.0
259.5166	1.255	FalseAlarm	n/a	1.68	1	0	0.0
269.5166	1.255	Hit	2.266667	2.271	1	1	0.0
274.0166	1.255	Hit	4.933333	1.202	1	1	0.0
280.5166	1.255	Hit	8.244444	1.653	1	1	0.0
286.0166	1.255	Hit	5.066667	1.012	1	1	0.0
290.5166	1.255	FalseAlarm	n/a	2.504	1	0	0.0
296.0166	1.255	CorrectRejection	n/a	1.317	1	0	1.0
