onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016793	1.255	FalseAlarm	n/a	0.9690000000000001	1	0	0.0
6.5167720000000005	1.255	Hit	2.222222	0.946	1	1	0.0
12.016639999999999	1.255	Hit	4.955556	0.858	1	1	0.0
18.51677	1.255	Hit	0.44444399999999995	1.3780000000000001	1	1	0.0
22.51665	1.255	CorrectRejection	n/a	1.9509999999999998	1	0	1.0
26.51677	1.255	Hit	1.9777779999999998	1.128	1	1	0.0
32.01676	1.255	Hit	0.866667	1.369	1	1	0.0
36.01681	1.255	FalseAlarm	n/a	0.948	1	0	0.0
44.01675	1.255	CorrectRejection	n/a	2.006	1	0	1.0
48.01677	1.255	CorrectRejection	n/a	1.1840000000000002	1	0	1.0
54.516769999999994	1.255	Hit	5.0	0.8370000000000001	1	1	0.0
58.516780000000004	1.255	Hit	5.066667	0.963	1	1	0.0
63.516769999999994	1.255	Hit	6.6	0.83	1	1	0.0
68.01675	1.255	Hit	4.555556	1.038	1	1	0.0
74.5168	1.255	Hit	4.466667	0.831	1	1	0.0
78.51680999999999	1.255	Hit	9.977778	0.917	1	1	0.0
83.01674	1.255	Hit	9.644444	2.513	1	1	0.0
89.51680999999999	1.255	Hit	5.0	1.505	1	1	0.0
95.51677	1.255	Hit	4.7555559999999995	1.113	1	1	0.0
100.0167	1.255	CorrectRejection	n/a	1.4240000000000002	1	0	1.0
108.5167	1.255	Hit	4.466667	1.206	1	1	0.0
121.5167	1.255	CorrectRejection	n/a	1.6969999999999998	1	0	1.0
131.5168	1.255	Hit	5.0	1.54	1	1	0.0
137.0167	1.255	Hit	5.688889	0.9940000000000001	1	1	0.0
143.5168	1.255	Hit	7.555556	1.2570000000000001	1	1	0.0
149.5168	1.255	FalseAlarm	n/a	2.391	1	0	0.0
155.5168	1.255	CorrectRejection	n/a	1.6780000000000002	1	0	1.0
159.5168	1.255	Hit	5.066667	1.229	1	1	0.0
164.5167	1.255	CorrectRejection	n/a	1.252	1	0	1.0
168.5168	1.255	FalseAlarm	n/a	0.773	1	0	0.0
174.0167	1.255	CorrectRejection	n/a	1.359	1	0	1.0
181.5168	1.255	FalseAlarm	n/a	1.449	1	0	0.0
188.5168	1.255	CorrectRejection	n/a	1.4	1	0	1.0
195.0167	1.255	FalseAlarm	n/a	1.338	1	0	0.0
200.5167	1.255	Hit	8.355556	1.476	1	1	0.0
210.5168	1.255	FalseAlarm	n/a	1.4909999999999999	1	0	0.0
215.0168	1.255	Hit	8.733333	1.2409999999999999	1	1	0.0
222.5168	1.255	CorrectRejection	n/a	2.773	1	0	1.0
232.5168	1.255	Hit	8.355556	0.922	1	1	0.0
241.0168	1.255	FalseAlarm	n/a	1.4140000000000001	1	0	0.0
246.0168	1.255	FalseAlarm	n/a	1.876	1	0	0.0
251.0167	1.255	FalseAlarm	n/a	1.814	1	0	0.0
257.0168	1.255	FalseAlarm	n/a	0.892	1	0	0.0
262.5168	1.255	CorrectRejection	n/a	2.764	1	0	1.0
267.0168	1.255	Hit	4.377778	1.255	1	1	0.0
273.5168	1.255	FalseAlarm	n/a	1.506	1	0	0.0
279.0168	1.255	Hit	4.777778	1.2890000000000001	1	1	0.0
283.0167	1.255	FalseAlarm	n/a	1.98	1	0	0.0
287.0168	1.255	CorrectRejection	n/a	2.391	1	0	1.0
296.0167	1.255	CorrectRejection	n/a	2.302	1	0	1.0
