onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.049862	1.064	ColorDots	2.0	0.8168979999999999	1	0.0
8.633303999999999	1.064	ColorDots	0.0	0.818549	1	1.0
18.216667	1.064	ColorDots	-0.25	0.933154	1	0.0
21.799920999999998	1.064	ColorDots	-0.25	0.8899309999999999	1	1.0
27.383274	1.064	ColorDots	0.0	1.191555	1	1.0
33.466663	1.064	ColorDots	-2.0	0.686106	1	1.0
39.049872	1.064	ColorDots	0.5	1.38496	1	0.0
43.616517	1.064	ColorDots	0.5	1.252334	1	0.0
48.699887	1.064	ColorDots	0.25	0.79794	1	0.0
52.283190000000005	1.064	ColorDots	2.0	0.672666	1	0.0
55.849851	1.064	ColorDots	-0.5	0.832917	1	1.0
61.43330400000001	1.064	ColorDots	0.0	0.6655479999999999	1	0.0
72.016675	1.064	ColorDots	0.0	1.44115	1	0.0
76.083228	1.064	ColorDots	-0.125	1.262629	1	0.0
80.149885	1.064	ColorDots	-2.0	0.689968	1	1.0
84.716664	1.064	ColorDots	1.0	0.8381930000000001	1	0.0
91.283331	1.064	ColorDots	0.0	1.034408	1	0.0
100.34988	1.064	ColorDots	2.0	0.590973	1	0.0
108.416675	1.064	ColorDots	0.0	1.358178	1	1.0
113.98333400000001	1.064	ColorDots	-2.0	0.635525	1	1.0
119.54983999999999	1.064	ColorDots	-0.25	1.744016	1	0.0
123.63333100000001	1.064	ColorDots	2.0	0.670496	1	0.0
127.21665700000001	1.064	ColorDots	0.0	0.8971979999999999	1	0.0
131.29994	1.064	ColorDots	0.0	0.589939	1	0.0
136.383382	1.064	ColorDots	-0.5	1.008446	1	1.0
144.466646	1.064	ColorDots	0.25	1.480177	1	0.0
153.033159	1.064	ColorDots	-2.0	1.421692	1	1.0
156.616514	1.064	ColorDots	-0.25	1.5352569999999999	1	1.0
166.69986699999998	1.064	ColorDots	0.125	1.109989	1	0.0
172.283242	1.064	ColorDots	0.0	1.109618	1	1.0
177.86666200000002	1.064	ColorDots	-2.0	1.0651680000000001	1	1.0
183.949883	1.064	ColorDots	0.0	1.347933	1	0.0
188.033319	1.064	ColorDots	1.0	0.737505	1	0.0
194.11666200000002	1.064	ColorDots	1.0	0.804163	1	0.0
197.699881	1.064	ColorDots	-1.0	0.6919569999999999	1	1.0
203.283303	1.064	ColorDots	-1.0	0.7765489999999999	1	1.0
210.866661	1.064	ColorDots	-0.25	1.013191	1	1.0
214.44987999999998	1.064	ColorDots	0.0	1.543947	1	1.0
220.016517	1.064	ColorDots	0.125	1.358339	1	0.0
228.09988199999998	1.064	ColorDots	-2.0	1.07697	1	1.0
231.683348	1.064	ColorDots	0.5	1.395508	1	0.0
243.766669	1.064	ColorDots	0.25	1.133065	1	0.0
252.34987599999997	1.064	ColorDots	2.0	0.928981	1	0.0
259.9333	1.064	ColorDots	-0.25	1.24255	1	1.0
267.51667000000003	1.064	ColorDots	0.25	0.79118	1	0.0
272.599918	1.064	ColorDots	2.0	0.67191	1	0.0
276.183247	1.064	ColorDots	-1.0	0.832608	1	1.0
284.749873	1.064	ColorDots	-2.0	0.677951	1	1.0
288.33328	1.064	ColorDots	-0.25	1.4155719999999998	1	0.0
292.399922	1.064	ColorDots	0.125	0.921905	1	1.0
296.466586	1.064	ColorDots	2.0	0.921241	1	0.0
300.03313399999996	1.064	ColorDots	1.0	0.674718	1	0.0
304.099882	1.064	ColorDots	-0.5	0.9689399999999999	1	1.0
308.18321000000003	1.064	ColorDots	-1.0	1.334537	1	1.0
315.766663	1.064	ColorDots	2.0	0.723187	1	0.0
319.333321	1.064	ColorDots	0.0	0.983442	1	0.0
324.899879	1.064	ColorDots	-0.25	1.024945	1	1.0
328.466482	1.064	ColorDots	0.5	0.839404	1	0.0
332.533293	1.064	ColorDots	-1.0	0.985557	1	1.0
338.599882	1.064	ColorDots	2.0	1.425942	1	0.0
343.683232	1.064	ColorDots	0.5	0.829592	1	0.0
347.766663	1.064	ColorDots	-2.0	0.669166	1	1.0
354.833328	1.064	ColorDots	-2.0	1.0615219999999999	1	1.0
360.89988999999997	1.064	ColorDots	-0.5	0.861933	1	1.0
365.46664599999997	1.064	ColorDots	-0.125	1.375177	1	0.0
372.53320299999996	1.064	ColorDots	0.25	0.853627	1	0.0
377.09988	1.064	ColorDots	0.25	0.8309719999999999	1	0.0
381.183288	1.064	ColorDots	0.125	1.100459	1	0.0
384.766704	1.064	ColorDots	0.125	0.805153	1	0.0
389.34988300000003	1.064	ColorDots	-0.125	1.0269409999999999	1	0.0
