onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.016808	1.255	Hit	6.2	1.1520000000000001	1	1	0.0
12.016760000000001	1.255	FalseAlarm	n/a	1.024	1	0	0.0
17.51664	1.255	CorrectRejection	n/a	0.8029999999999999	1	0	1.0
25.016679999999997	1.255	FalseAlarm	n/a	1.7	1	0	0.0
29.016759999999998	1.255	CorrectRejection	n/a	1.0859999999999999	1	0	1.0
35.01677	1.255	Miss	1.6888889999999999	1.006	1	1	1.0
40.01677	1.255	CorrectRejection	n/a	0.765	1	0	1.0
46.51677	1.255	FalseAlarm	n/a	1.4469999999999998	1	0	0.0
50.51677	1.255	Hit	1.555556	1.403	1	1	0.0
54.51681	1.255	CorrectRejection	n/a	0.958	1	0	1.0
60.01675	1.255	CorrectRejection	n/a	0.73	1	0	1.0
64.01663	1.255	Miss	5.6	0.82	1	1	1.0
70.51678000000001	1.255	CorrectRejection	n/a	0.9670000000000001	1	0	1.0
74.51678000000001	1.255	Hit	4.866667	1.123	1	1	0.0
81.01675999999999	1.255	Hit	3.3777779999999997	1.25	1	1	0.0
91.01668000000001	1.255	Hit	6.022222	1.415	1	1	0.0
101.0168	1.255	CorrectRejection	n/a	1.0659999999999998	1	0	1.0
106.0167	1.255	Hit	4.8	1.068	1	1	0.0
110.5168	1.255	CorrectRejection	n/a	0.828	1	0	1.0
123.5168	1.255	Hit	7.644444	1.22	1	1	0.0
128.0167	1.255	Miss	2.511111	1.004	1	1	1.0
137.0168	1.255	Hit	1.4	1.099	1	1	0.0
143.5168	1.255	FalseAlarm	n/a	0.94	1	0	0.0
148.0168	1.255	Hit	0.733333	1.08	1	1	0.0
153.0168	1.255	Miss	2.0	1.042	1	1	1.0
157.0168	1.255	Miss	4.4	0.8290000000000001	1	1	1.0
162.5167	1.255	CorrectRejection	n/a	0.893	1	0	1.0
169.0168	1.255	CorrectRejection	n/a	1.095	1	0	1.0
174.5166	1.255	CorrectRejection	n/a	1.041	1	0	1.0
180.0167	1.255	Hit	2.777778	0.8959999999999999	1	1	0.0
184.0167	1.255	Hit	0.6	1.218	1	1	0.0
188.0168	1.255	CorrectRejection	n/a	1.515	1	0	1.0
196.0168	1.255	Hit	3.0	1.103	1	1	0.0
202.0167	1.255	Hit	6.066667	1.062	1	1	0.0
210.5168	1.255	Hit	5.022222	1.055	1	1	0.0
216.5168	1.255	CorrectRejection	n/a	0.998	1	0	1.0
223.5168	1.255	CorrectRejection	n/a	0.889	1	0	1.0
228.0168	1.255	CorrectRejection	n/a	1.2209999999999999	1	0	1.0
234.5168	1.255	FalseAlarm	n/a	1.103	1	0	0.0
239.0167	1.255	Hit	3.8	1.07	1	1	0.0
243.0168	1.255	CorrectRejection	n/a	1.0759999999999998	1	0	1.0
250.5167	1.255	CorrectRejection	n/a	1.047	1	0	1.0
256.0168	1.255	Hit	1.8	0.978	1	1	0.0
264.5168	1.255	CorrectRejection	n/a	0.809	1	0	1.0
269.5168	1.255	FalseAlarm	n/a	1.181	1	0	0.0
275.0168	1.255	CorrectRejection	n/a	1.368	1	0	1.0
279.5168	1.255	Hit	1.288889	0.9079999999999999	1	1	0.0
285.5167	1.255	Hit	7.2444440000000005	0.784	1	1	0.0
292.0168	1.255	Hit	3.222222	2.194	1	1	0.0
296.0168	1.255	CorrectRejection	n/a	1.12	1	0	1.0
