onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016573	1.457	FoodChoice	0.026666999999999996	1.032829	0.6066665	0.62	0.593333	1.0
6.516571	1.457	FoodChoice	0.053332999999999964	0.911847	0.6466665	0.673333	0.62	0.0
11.51657	1.457	FoodChoice	-0.013333000000000001	1.7358369999999999	0.026666500000000003	0.02	0.033333	1.0
17.51657	1.457	FoodChoice	0.013332999999999984	1.691829	0.1133335	0.12	0.10666700000000001	0.0
23.51655	1.457	FoodChoice	-0.006666999999999992	2.347845	0.06333349999999999	0.06	0.06666699999999999	0.0
30.01655	1.457	FoodChoice	-0.05333399999999999	1.8408360000000001	0.62	0.593333	0.646667	0.0
36.01657	1.457	FoodChoice	-1.2133340000000001	1.897834	0.9199999999999999	0.313333	1.526667	0.0
40.01658	1.457	FoodChoice	0.006667000000000034	2.170817	0.1366665	0.14	0.13333299999999998	1.0
45.01657	1.457	FoodChoice	0.686666	1.862816	1.0899999999999999	1.433333	0.746667	1.0
49.01657	1.457	FoodChoice	-0.24666700000000003	1.259823	0.2566665	0.13333299999999998	0.38	0.0
55.016569999999994	1.457	FoodChoice	-0.033332999999999946	1.8788330000000002	0.2966665	0.28	0.313333	0.0
60.516569999999994	1.457	FoodChoice	-0.046666000000000006	2.2428310000000002	0.05	0.026667000000000003	0.07333300000000001	0.0
64.51657	1.457	FoodChoice	0.0	1.9298389999999999	0.313333	0.313333	0.313333	1.0
71.01655	1.457	FoodChoice	0.006666999999999992	2.080852	0.0766665	0.08	0.07333300000000001	1.0
79.51657	1.457	FoodChoice	-0.273334	1.7998299999999998	0.29000000000000004	0.153333	0.426667	0.0
83.51657	1.457	FoodChoice	0.17999999999999994	2.018832	0.89	0.98	0.8	1.0
87.51657	1.457	FoodChoice	0.0	2.303832	0.153333	0.153333	0.153333	1.0
92.51657	1.457	FoodChoice	0.806667	1.22383	0.48333349999999997	0.886667	0.08	1.0
97.51657	1.457	FoodChoice	-0.7200000000000001	1.116834	0.44	0.08	0.8	0.0
101.5166	3.0	Missed	0.006666999999999992	n/a	0.06333349999999999	0.06666699999999999	0.06	n/a
108.0166	1.457	FoodChoice	0.03999999999999998	2.629808	0.313333	0.333333	0.293333	0.0
112.5166	1.457	FoodChoice	-0.046666999999999986	2.245829	0.0433335	0.02	0.06666699999999999	0.0
118.5166	1.457	FoodChoice	-0.006666999999999992	2.619817	0.06333349999999999	0.06	0.06666699999999999	0.0
122.5166	1.457	FoodChoice	-0.03333299999999999	1.712834	0.09666649999999999	0.08	0.11333299999999999	0.0
132.0166	1.457	FoodChoice	-0.15333399999999997	1.70885	0.81	0.733333	0.886667	1.0
136.0166	1.457	FoodChoice	1.5866669999999998	0.7487699999999999	1.1266665	1.92	0.333333	1.0
141.0166	1.457	FoodChoice	-0.013333999999999957	1.630825	1.06	1.053333	1.066667	1.0
145.0166	1.457	FoodChoice	-0.28	2.103841	0.453333	0.313333	0.593333	0.0
149.5166	1.457	FoodChoice	0.43333299999999997	0.877832	1.7033334999999998	1.92	1.486667	1.0
154.0166	1.457	FoodChoice	0.0	2.1158240000000004	0.08	0.08	0.08	0.0
160.5166	1.457	FoodChoice	-0.06666700000000003	2.063811	0.6533335	0.62	0.686667	0.0
166.5166	1.457	FoodChoice	0.006667000000000003	1.28383	0.0233335	0.026667000000000003	0.02	1.0
177.0166	1.457	FoodChoice	0.37333299999999997	1.150843	0.2066665	0.393333	0.02	1.0
