onset	duration	TRIALTYPE	LIKING_RATING	RESPONSE_TIME	OLD_ON_LEFT	ITEM_ISOLD	CHOSE_RIGHT
2.01655	1.255	CorrectRejection	n/a	1.541	0	0	0.0
6.516543	1.255	Hit	9.733333	0.7190000000000001	0	1	1.0
15.01655	1.255	Hit	2.733333	0.769	0	1	1.0
20.01655	1.255	Hit	2.577778	0.67	0	1	1.0
25.51655	1.255	Hit	2.577778	1.018	0	1	1.0
29.51656	1.255	CorrectRejection	n/a	1.216	0	0	0.0
34.51655	1.255	Hit	4.866667	0.7190000000000001	0	1	1.0
39.51655	1.255	Hit	8.933333	1.7830000000000001	0	1	1.0
46.01655	1.255	Hit	4.888889	0.741	0	1	1.0
50.01655	1.255	Miss	9.8	2.2969999999999997	0	1	0.0
54.016619999999996	1.255	Hit	5.688889	0.8590000000000001	0	1	1.0
58.51655	1.255	Hit	1.466667	0.691	0	1	1.0
62.5166	1.255	FalseAlarm	n/a	1.71	0	0	1.0
66.51655	1.255	Hit	7.488889	0.657	0	1	1.0
79.51654	1.255	CorrectRejection	n/a	1.071	0	0	0.0
84.01655	1.255	Hit	5.5777779999999995	0.846	0	1	1.0
94.01655	1.255	Hit	3.066667	1.3	0	1	1.0
99.5166	1.255	CorrectRejection	n/a	1.284	0	0	0.0
104.0165	1.255	CorrectRejection	n/a	1.8840000000000001	0	0	0.0
110.0165	1.255	CorrectRejection	n/a	1.5190000000000001	0	0	0.0
115.5165	1.255	CorrectRejection	n/a	1.15	0	0	0.0
124.5165	1.255	Hit	7.955556	1.114	0	1	1.0
128.5166	1.255	CorrectRejection	n/a	0.973	0	0	0.0
136.0166	1.255	FalseAlarm	n/a	0.764	0	0	1.0
144.5165	1.255	Hit	5.444444	1.966	0	1	1.0
151.0166	1.255	CorrectRejection	n/a	2.224	0	0	0.0
157.5166	1.255	Hit	4.111111	0.885	0	1	1.0
163.0166	1.255	FalseAlarm	n/a	1.7109999999999999	0	0	1.0
171.0166	1.255	FalseAlarm	n/a	1.061	0	0	1.0
177.5165	1.255	Hit	9.844444000000001	0.735	0	1	1.0
182.0166	1.255	CorrectRejection	n/a	0.807	0	0	0.0
188.5165	1.255	CorrectRejection	n/a	2.384	0	0	0.0
194.0165	1.255	Hit	7.2444440000000005	1.057	0	1	1.0
204.0166	1.255	FalseAlarm	n/a	2.141	0	0	1.0
210.5166	1.255	Hit	0.13333299999999998	1.459	0	1	1.0
216.5166	1.255	Hit	4.911111	0.958	0	1	1.0
224.0165	1.255	Hit	1.9777779999999998	0.857	0	1	1.0
234.0166	1.255	FalseAlarm	n/a	1.1	0	0	1.0
240.0166	1.255	CorrectRejection	n/a	0.973	0	0	0.0
244.5166	1.255	Hit	9.888889	0.748	0	1	1.0
251.0166	1.255	CorrectRejection	n/a	1.91	0	0	0.0
255.0165	1.255	Hit	0.355556	1.871	0	1	1.0
262.0165	1.255	Hit	9.4	1.148	0	1	1.0
268.0165	1.255	Hit	7.6666669999999995	0.7020000000000001	0	1	1.0
272.0166	1.255	CorrectRejection	n/a	0.965	0	0	0.0
277.0165	1.255	Hit	2.422222	0.78	0	1	1.0
281.0166	1.255	Hit	2.955556	1.739	0	1	1.0
286.5165	1.255	CorrectRejection	n/a	2.293	0	0	0.0
292.0166	1.255	FalseAlarm	n/a	0.698	0	0	1.0
296.0166	1.255	CorrectRejection	n/a	1.01	0	0	0.0
