onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.0165900000000003	1.457	FoodChoice	0.06	1.067782	0.363333	0.393333	0.333333	1.0
8.516525	1.457	FoodChoice	-0.013332999999999998	1.13984	0.0533335	0.046667	0.06	0.0
12.51652	1.457	FoodChoice	1.28	1.196841	0.793333	1.433333	0.153333	1.0
18.01654	1.457	FoodChoice	0.013333999999999957	1.238845	0.74	0.746667	0.733333	0.0
23.51659	1.457	FoodChoice	-0.07333299999999987	2.318803	1.4433335	1.4066670000000001	1.48	0.0
30.01655	3.0	Missed	-0.019999999999999997	n/a	0.036667000000000005	0.026667000000000003	0.046667	n/a
35.51655	1.457	FoodChoice	0.0066669999999999785	1.516828	1.4833335	1.486667	1.48	0.0
42.01655	1.457	FoodChoice	0.4	1.295825	0.226667	0.426667	0.026667000000000003	1.0
46.01655	1.457	FoodChoice	0.626666	1.122834	0.38	0.693333	0.06666699999999999	1.0
52.51655	1.457	FoodChoice	-0.00666599999999995	1.7148310000000002	0.69	0.686667	0.693333	1.0
58.51653	1.457	FoodChoice	0.36	0.958849	0.2	0.38	0.02	1.0
64.51654	1.457	FoodChoice	-0.213333	1.427841	1.1733335	1.066667	1.28	0.0
68.51655	1.457	FoodChoice	-0.8666669999999999	0.935823	1.4866665000000001	1.053333	1.92	0.0
77.51659000000001	1.457	FoodChoice	0.44666599999999995	1.2807899999999999	0.26999999999999996	0.49333299999999997	0.046667	1.0
83.51654	1.457	FoodChoice	0.6066659999999999	1.677845	0.37	0.673333	0.06666699999999999	1.0
88.01655	1.457	FoodChoice	-0.17999999999999994	1.64783	1.5699999999999998	1.48	1.66	0.0
92.01655	1.457	FoodChoice	-0.013333999999999957	2.340839	1.06	1.053333	1.066667	1.0
97.51655	1.457	FoodChoice	-0.253333	1.901829	0.26666650000000003	0.14	0.393333	0.0
102.5166	1.457	FoodChoice	0.0	1.868813	0.153333	0.153333	0.153333	1.0
107.5165	1.457	FoodChoice	-0.43333299999999997	1.491843	1.7033334999999998	1.486667	1.92	0.0
116.0165	1.457	FoodChoice	0.013332999999999984	1.893831	0.28666650000000005	0.293333	0.28	1.0
122.5166	1.457	FoodChoice	0.033332999999999946	2.004828	0.4766665	0.49333299999999997	0.46	0.0
126.5166	1.457	FoodChoice	0.0	1.916828	0.12	0.12	0.12	0.0
131.5166	1.457	FoodChoice	0.046667	2.302787	0.0566665	0.08	0.033333	0.0
136.5165	1.457	FoodChoice	-0.013333999999999999	2.081831	0.04	0.033333	0.046667	1.0
141.0165	1.457	FoodChoice	0.34666699999999984	2.455833	1.8333334999999997	2.0066669999999998	1.66	1.0
146.5166	1.457	FoodChoice	-0.06	1.270828	0.09	0.06	0.12	1.0
152.5165	1.457	FoodChoice	-0.613334	2.289832	1.22	0.913333	1.526667	1.0
156.5165	1.457	FoodChoice	0.15333399999999997	2.405839	0.81	0.886667	0.733333	0.0
161.0165	1.457	FoodChoice	0.0	1.992834	0.026667000000000003	0.026667000000000003	0.026667000000000003	1.0
165.5166	1.457	FoodChoice	0.06666700000000003	1.661829	0.9466665	0.98	0.913333	1.0
172.0166	1.457	FoodChoice	0.586667	2.3728290000000003	0.9866665	1.28	0.693333	0.0
181.0165	1.457	FoodChoice	-0.6	1.4498360000000001	1.186667	0.886667	1.486667	0.0
185.5166	3.0	Missed	-0.006667000000000006	n/a	0.11666649999999999	0.11333299999999999	0.12	n/a
190.0166	1.457	FoodChoice	0.18	1.130827	0.37	0.46	0.28	1.0
200.5166	1.457	FoodChoice	-0.07999999999999996	2.448813	0.6333329999999999	0.593333	0.673333	0.0
205.5165	1.457	FoodChoice	0.17999999999999994	2.05282	0.89	0.98	0.8	1.0
215.5166	1.457	FoodChoice	0.0	1.817822	0.12	0.12	0.12	1.0
221.0166	1.457	FoodChoice	-0.013333999999999999	2.461821	0.04	0.033333	0.046667	1.0
225.0165	1.457	FoodChoice	-0.006666999999999992	1.507818	0.06333349999999999	0.06	0.06666699999999999	1.0
230.0165	1.457	FoodChoice	0.6733340000000001	1.7718330000000002	1.07	1.4066670000000001	0.733333	1.0
234.0166	1.457	FoodChoice	0.013333999999999957	2.073759	1.06	1.066667	1.053333	0.0
238.0165	1.457	FoodChoice	-0.586667	1.728833	0.35333349999999997	0.06	0.646667	0.0
244.0166	1.457	FoodChoice	0.0	2.18683	0.06666699999999999	0.06666699999999999	0.06666699999999999	0.0
250.0166	1.457	FoodChoice	-0.3400000000000001	2.3148299999999997	1.2366670000000002	1.066667	1.4066670000000001	0.0
254.0166	1.457	FoodChoice	0.046666999999999986	1.359801	0.0433335	0.06666699999999999	0.02	1.0
268.5165	1.457	FoodChoice	0.13333299999999992	1.112833	1.5933335	1.66	1.526667	1.0
273.5166	1.457	FoodChoice	-0.046665999999999985	1.454828	0.6699999999999999	0.646667	0.693333	0.0
283.5165	1.457	FoodChoice	-0.213333	1.8698299999999999	1.1733335	1.066667	1.28	0.0
288.0165	1.457	FoodChoice	-0.39333299999999993	0.6688310000000001	1.7233334999999999	1.526667	1.92	0.0
292.0165	1.457	FoodChoice	0.213333	2.422854	1.1733335	1.28	1.066667	1.0
296.5165	1.457	FoodChoice	0.0	1.4278309999999999	0.02	0.02	0.02	1.0
302.5165	1.457	FoodChoice	-0.09999999999999998	1.6578400000000002	0.443333	0.393333	0.49333299999999997	1.0
307.5165	1.457	FoodChoice	0.0	1.5748309999999999	0.026667000000000003	0.026667000000000003	0.026667000000000003	0.0
311.5165	1.457	FoodChoice	-0.033332999999999946	1.9888310000000002	0.4766665	0.46	0.49333299999999997	1.0
315.5166	1.457	FoodChoice	-0.006666999999999992	1.562832	0.0766665	0.07333300000000001	0.08	0.0
321.5166	1.457	FoodChoice	0.38	1.969831	0.8766670000000001	1.066667	0.686667	0.0
327.5166	1.457	FoodChoice	0.013332999999999998	0.8467819999999999	0.0533335	0.06	0.046667	1.0
334.5166	1.457	FoodChoice	-0.01999999999999999	2.207783	0.056666999999999995	0.046667	0.06666699999999999	0.0
343.0166	1.457	FoodChoice	0.36666599999999994	1.9398279999999999	1.25	1.433333	1.066667	1.0
354.0166	1.457	FoodChoice	-0.046667000000000014	1.835784	0.4033335	0.38	0.426667	0.0
358.0165	1.457	FoodChoice	-0.08666699999999994	1.427832	0.8433335	0.8	0.886667	1.0
367.5166	1.457	FoodChoice	-0.013333000000000001	2.434827	0.026666500000000003	0.02	0.033333	0.0
381.0166	1.457	FoodChoice	0.006666999999999992	2.161826	0.06333349999999999	0.06666699999999999	0.06	1.0
385.5165	1.457	FoodChoice	1.6733339999999997	0.687832	1.17	2.0066669999999998	0.333333	1.0
397.5165	1.457	FoodChoice	0.06666700000000003	2.533836	0.9466665	0.98	0.913333	0.0
403.5165	1.457	FoodChoice	-0.020000000000000018	1.821832	0.13	0.12	0.14	0.0
410.0194	1.457	FoodChoice	0.0	1.02997	0.07333300000000001	0.07333300000000001	0.07333300000000001	0.0
414.5165	1.457	FoodChoice	0.006667000000000003	1.7658349999999998	0.0233335	0.026667000000000003	0.02	1.0
419.0165	1.457	FoodChoice	0.0	1.375839	0.06666699999999999	0.06666699999999999	0.06666699999999999	0.0
