onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.050033	1.064	ColorDots	0.0	1.270818	1	0.0
6.133444	1.064	ColorDots	0.0	1.08333	1	0.0
12.216811	1.064	ColorDots	0.0	1.432066	1	0.0
16.299986999999998	1.064	ColorDots	0.125	1.601887	1	0.0
22.88346	1.064	ColorDots	0.125	1.81139	1	1.0
26.466807	1.064	ColorDots	0.0	1.1240700000000001	1	1.0
32.050083	1.064	ColorDots	-0.125	0.863699	1	1.0
42.133455	1.064	ColorDots	-0.5	0.9223709999999999	1	1.0
50.716741	1.064	ColorDots	-0.25	0.6921069999999999	1	1.0
54.800047	1.064	ColorDots	-0.125	1.291806	1	0.0
62.38331899999999	1.064	ColorDots	0.0	1.263558	1	1.0
69.96681	1.064	ColorDots	0.25	1.229043	1	0.0
77.55005899999999	1.064	ColorDots	2.0	0.887793	1	0.0
81.633362	1.064	ColorDots	1.0	0.944493	1	0.0
89.21674300000001	1.064	ColorDots	2.0	0.795111	1	0.0
95.30006	1.064	ColorDots	0.5	0.9808180000000001	1	0.0
98.88346	1.064	ColorDots	1.0	0.989424	1	0.0
102.449927	1.064	ColorDots	-0.5	1.3528440000000002	1	1.0
106.033399	1.064	ColorDots	0.0	2.0744849999999997	1	0.0
114.116778	1.064	ColorDots	2.0	1.895099	1	0.0
117.70006799999999	1.064	ColorDots	0.125	0.989809	1	1.0
121.783502	1.064	ColorDots	-0.25	1.57332	1	1.0
125.35020300000001	1.064	ColorDots	0.0	1.270635	1	1.0
130.93346499999998	1.064	ColorDots	2.0	1.522389	1	1.0
135.016705	1.064	ColorDots	-1.0	1.158146	1	1.0
138.599987	1.064	ColorDots	-0.5	1.307892	1	0.0
144.683457	1.064	ColorDots	-0.125	1.6533360000000001	1	1.0
150.26681100000002	1.064	ColorDots	1.0	1.0339639999999999	1	0.0
158.849998	1.064	ColorDots	-0.125	2.102796	1	0.0
169.433457	1.064	ColorDots	1.0	1.757427	1	0.0
174.516693	1.064	ColorDots	-0.5	1.3581940000000001	1	0.0
178.599995	1.064	ColorDots	2.0	0.835817	1	0.0
188.183399	1.064	ColorDots	2.0	1.405483	1	0.0
191.766734	1.064	ColorDots	0.25	1.325072	1	0.0
200.350066	1.064	ColorDots	1.0	1.32271	1	0.0
206.93336399999998	1.064	ColorDots	0.125	1.714457	1	1.0
215.016658	1.064	ColorDots	0.125	1.63822	1	0.0
220.09999100000002	1.064	ColorDots	-0.5	2.3818580000000003	1	1.0
224.683308	1.064	ColorDots	-0.125	1.3045440000000001	1	0.0
228.749987	1.064	ColorDots	0.5	1.151889	1	0.0
232.316742	1.064	ColorDots	0.25	1.908136	1	0.0
237.883327	1.064	ColorDots	-2.0	1.1435540000000002	1	1.0
244.950046	1.064	ColorDots	0.0	1.11485	1	0.0
250.53347999999997	1.064	ColorDots	0.0	1.640368	1	0.0
257.599979	1.064	ColorDots	-0.5	1.453871	1	1.0
262.166606	1.064	ColorDots	-1.0	1.06819	1	1.0
267.749989	1.064	ColorDots	-0.125	1.59286	1	1.0
271.33331200000003	1.064	ColorDots	-2.0	1.107475	1	1.0
277.399985	1.064	ColorDots	0.25	1.393894	1	0.0
280.983397	1.064	ColorDots	2.0	1.266478	1	0.0
289.066656	1.064	ColorDots	2.0	0.987223	1	0.0
294.149986	1.064	ColorDots	-0.25	1.511863	1	1.0
298.23336	1.064	ColorDots	-0.25	1.887531	1	1.0
303.799999	1.064	ColorDots	1.0	1.006853	1	0.0
309.383466	1.064	ColorDots	-0.5	1.804414	1	1.0
313.45004	1.064	ColorDots	0.125	1.469791	1	0.0
325.533457	1.064	ColorDots	2.0	0.966427	1	0.0
332.11681600000003	1.064	ColorDots	0.0	1.432974	1	1.0
338.200037	1.064	ColorDots	0.0	1.321818	1	0.0
342.766821	1.064	ColorDots	2.0	1.003003	1	0.0
347.34999	1.064	ColorDots	-0.25	1.205882	1	1.0
352.933337	1.064	ColorDots	0.0	1.149519	1	0.0
356.516821	1.064	ColorDots	0.125	1.0480559999999999	1	0.0
361.600075	1.064	ColorDots	2.0	0.903709	1	0.0
370.683398	1.064	ColorDots	-0.125	1.507454	1	0.0
374.766745	1.064	ColorDots	-1.0	1.476112	1	1.0
380.350029	1.064	ColorDots	0.0	1.387797	1	1.0
384.43347400000005	1.064	ColorDots	2.0	0.845342	1	0.0
389.016815	1.064	ColorDots	1.0	1.2570350000000001	1	0.0
392.600056	1.064	ColorDots	2.0	0.8037979999999999	1	0.0
