onset	duration	TRIALTYPE	COHERENCE	RESPONSE_TIME	BUTTON_ORDER	CHOSE_RIGHT
2.050015	1.064	ColorDots	0.0	1.109127	1	0.0
6.13325	1.064	ColorDots	-0.5	0.8258	1	1.0
14.216719	1.064	ColorDots	2.0	0.7964220000000001	1	0.0
17.800078	1.064	ColorDots	0.25	1.383062	1	0.0
24.883269	1.064	ColorDots	-2.0	1.297883	1	1.0
29.466658000000002	1.064	ColorDots	-0.25	1.411454	1	1.0
33.050005	1.064	ColorDots	0.0	1.394134	1	1.0
36.633348	1.064	ColorDots	-1.0	1.093783	1	1.0
44.716727	1.064	ColorDots	0.25	0.8543069999999999	1	0.0
56.800011	1.064	ColorDots	2.0	0.958102	1	0.0
60.883309999999994	1.064	ColorDots	0.125	1.181802	1	0.0
69.966675	1.064	ColorDots	-0.5	1.240438	1	1.0
73.550077	1.064	ColorDots	1.0	0.787036	1	0.0
77.133323	1.064	ColorDots	0.5	0.800706	1	0.0
83.716645	1.064	ColorDots	-0.5	0.946469	1	0.0
88.300083	1.064	ColorDots	0.0	1.192064	1	0.0
92.383314	1.064	ColorDots	2.0	0.773833	1	0.0
96.466696	1.064	ColorDots	0.125	1.282352	1	1.0
105.050004	1.064	ColorDots	-0.125	0.9111370000000001	1	0.0
109.13329399999999	1.064	ColorDots	0.0	1.193719	1	0.0
119.716659	1.064	ColorDots	-0.125	1.311389	1	0.0
123.799981	1.064	ColorDots	-2.0	1.250055	1	1.0
128.883249	1.064	ColorDots	-1.0	0.744779	1	1.0
132.466534	1.064	ColorDots	2.0	1.002535	1	0.0
137.533254	1.064	ColorDots	1.0	0.93681	1	0.0
143.599919	1.064	ColorDots	-0.5	1.088176	1	1.0
149.166603	1.064	ColorDots	1.0	0.816492	1	0.0
155.250044	1.064	ColorDots	0.0	1.470017	1	0.0
163.333255	1.064	ColorDots	1.0	0.911889	1	0.0
167.399854	1.064	ColorDots	-0.25	1.329283	1	1.0
174.986054	1.064	ColorDots	1.0	0.749091	1	0.0
180.066732	1.064	ColorDots	0.5	0.7623850000000001	1	0.0
185.150005	1.064	ColorDots	0.25	1.1010309999999999	1	0.0
190.733251	1.064	ColorDots	-0.125	0.981891	1	0.0
194.31665900000002	1.064	ColorDots	0.125	1.289485	1	0.0
200.400092	1.064	ColorDots	1.0	0.8800520000000001	1	0.0
209.983317	1.064	ColorDots	2.0	0.843716	1	0.0
215.56673700000002	1.064	ColorDots	0.5	1.0733780000000002	1	0.0
221.13331000000002	1.064	ColorDots	0.0	0.978828	1	1.0
231.216698	1.064	ColorDots	1.0	0.9424170000000001	1	0.0
238.283239	1.064	ColorDots	-0.125	1.810872	1	0.0
242.36671	1.064	ColorDots	2.0	1.0723989999999999	1	0.0
250.950081	1.064	ColorDots	0.0	0.987037	1	1.0
258.533356	1.064	ColorDots	0.25	1.158688	1	0.0
264.11672200000004	1.064	ColorDots	-0.25	0.812421	1	1.0
268.699924	1.064	ColorDots	-0.25	1.333193	1	0.0
272.783263	1.064	ColorDots	0.25	1.241852	1	0.0
278.36672799999997	1.064	ColorDots	0.25	0.787401	1	0.0
281.950108	1.064	ColorDots	-2.0	1.093008	1	1.0
288.53325	1.064	ColorDots	2.0	0.958781	1	0.0
296.116733	1.064	ColorDots	-2.0	1.299367	1	1.0
301.699933	1.064	ColorDots	1.0	1.228151	1	0.0
305.283323	1.064	ColorDots	1.0	1.8837270000000002	1	0.0
313.866714	1.064	ColorDots	-1.0	1.2254	1	1.0
317.95000699999997	1.064	ColorDots	2.0	1.39314	1	0.0
322.03325099999995	1.064	ColorDots	-0.25	1.9408599999999998	1	1.0
327.61672200000004	1.064	ColorDots	-0.5	2.114417	1	1.0
332.200005	1.064	ColorDots	-0.125	1.6431380000000002	1	0.0
335.783355	1.064	ColorDots	-1.0	0.946757	1	1.0
341.366719	1.064	ColorDots	-1.0	1.2863719999999998	1	1.0
348.950005	1.064	ColorDots	0.0	1.084036	1	0.0
353.53326699999997	1.064	ColorDots	0.25	1.6198219999999999	1	1.0
359.100079	1.064	ColorDots	2.0	0.971046	1	0.0
362.66672	1.064	ColorDots	0.0	1.669413	1	0.0
366.250005	1.064	ColorDots	-0.5	1.4161350000000001	1	0.0
372.33325299999996	1.064	ColorDots	0.5	1.114894	1	0.0
376.416667	1.064	ColorDots	0.125	1.4274799999999999	1	0.0
379.999927	1.064	ColorDots	0.25	1.399109	1	0.0
383.583241	1.064	ColorDots	0.125	1.270874	1	0.0
389.66659100000004	1.064	ColorDots	0.0	1.386462	1	1.0
