onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016659	1.457	FoodChoice	0.040000000000000036	0.7892859999999999	2.0	2.02	1.98	1.0
8.516535000000001	1.457	FoodChoice	0.0066669999999999785	0.805425	1.5433335000000001	1.546667	1.54	1.0
12.51655	1.457	FoodChoice	-0.03333300000000006	0.805413	0.8833335	0.866667	0.9	0.0
18.016560000000002	1.457	FoodChoice	0.5733339999999996	0.819418	2.08	2.3666669999999996	1.793333	1.0
23.51655	1.457	FoodChoice	-0.3133339999999998	0.878409	1.65	1.493333	1.8066669999999998	1.0
30.01665	1.457	FoodChoice	0.6599999999999999	1.212307	1.136667	1.466667	0.806667	1.0
35.51664	1.457	FoodChoice	0.033333999999999975	1.443314	0.85	0.866667	0.833333	1.0
42.01665	1.457	FoodChoice	0.3333330000000001	0.6613060000000001	1.8333335	2.0	1.666667	1.0
46.01665	1.457	FoodChoice	0.36666699999999963	0.722308	2.1833335	2.3666669999999996	2.0	1.0
52.51665	1.457	FoodChoice	0.020000000000000018	0.9332870000000001	2.01	2.02	2.0	1.0
58.51659	1.457	FoodChoice	0.05333399999999999	0.967367	1.08	1.106667	1.053333	1.0
64.51653	1.457	FoodChoice	-0.0533330000000003	1.1484159999999999	2.3933335	2.3666669999999996	2.42	0.0
68.51654	1.457	FoodChoice	0.06666700000000003	0.987424	0.8133335	0.8466670000000001	0.78	1.0
77.51663	1.457	FoodChoice	-0.09333400000000003	1.370326	0.7	0.6533329999999999	0.746667	0.0
83.51669	1.457	FoodChoice	0.026666999999999996	1.251275	1.5066665000000001	1.52	1.493333	1.0
88.01665	1.457	FoodChoice	-0.020000000000000018	1.885313	1.023333	1.013333	1.033333	1.0
92.01665	1.457	FoodChoice	-0.233333	1.2502959999999999	1.6633335	1.546667	1.78	1.0
97.51665	1.457	FoodChoice	-0.06666700000000003	1.8013150000000002	1.2333335	1.2	1.266667	0.0
102.5167	1.457	FoodChoice	0.4333330000000002	0.826307	1.7766665000000001	1.9933330000000002	1.56	1.0
107.5166	1.457	FoodChoice	-0.8533329999999999	0.9173870000000001	1.5533335	1.126667	1.98	0.0
116.0167	1.457	FoodChoice	0.41999999999999993	0.71931	2.21	2.42	2.0	0.0
122.5166	1.457	FoodChoice	0.046667000000000014	0.979332	1.5166665	1.54	1.493333	0.0
126.5167	1.457	FoodChoice	0.24666699999999997	1.332306	0.8833335	1.006667	0.76	1.0
131.5167	1.457	FoodChoice	-0.10666700000000007	1.5182930000000001	0.7066665	0.6533329999999999	0.76	0.0
136.5167	1.457	FoodChoice	0.8333330000000001	0.6643140000000001	1.6033335	2.02	1.186667	1.0
141.0165	1.457	FoodChoice	0.013333999999999735	0.9884139999999999	1.7999999999999998	1.8066669999999998	1.793333	0.0
146.5167	1.457	FoodChoice	-0.026666999999999996	0.691242	1.2066664999999999	1.193333	1.22	1.0
152.5167	1.457	FoodChoice	-0.01333300000000004	1.321287	1.1933335	1.186667	1.2	0.0
156.5167	1.457	FoodChoice	-0.11999999999999988	0.76523	1.6066669999999998	1.546667	1.666667	1.0
161.0166	1.457	FoodChoice	0.646667	0.745336	1.2233335	1.546667	0.9	1.0
165.5166	1.457	FoodChoice	-0.06666700000000003	1.467378	1.0733335	1.04	1.106667	1.0
172.0166	1.457	FoodChoice	-0.07333300000000009	1.133406	1.2566665000000001	1.22	1.293333	1.0
181.0166	1.457	FoodChoice	-0.020000000000000018	1.2334040000000002	1.55	1.54	1.56	1.0
185.5166	1.457	FoodChoice	-0.019999999999999907	1.4343620000000001	0.8566670000000001	0.8466670000000001	0.866667	0.0
190.0166	1.457	FoodChoice	-0.7666669999999998	0.9153549999999999	1.4233335	1.04	1.8066669999999998	1.0
200.5167	1.457	FoodChoice	-0.02666600000000008	0.858309	1.48	1.466667	1.493333	1.0
205.5167	1.457	FoodChoice	-0.24	0.795296	0.893333	0.773333	1.013333	1.0
215.5167	1.457	FoodChoice	0.046667000000000014	0.9773069999999999	1.2433334999999999	1.266667	1.22	1.0
221.0166	1.457	FoodChoice	-0.040000000000000036	1.008329	0.826667	0.806667	0.8466670000000001	0.0
225.0165	1.457	FoodChoice	-0.673333	0.9204200000000001	0.8833335	0.546667	1.22	0.0
230.0167	1.457	FoodChoice	-0.1399999999999999	1.143273	1.3433329999999999	1.273333	1.413333	0.0
234.0166	1.457	FoodChoice	-0.013333999999999735	0.8753270000000001	1.7999999999999998	1.793333	1.8066669999999998	1.0
238.0167	1.457	FoodChoice	0.166667	0.909306	0.6633335	0.746667	0.58	1.0
244.0167	1.457	FoodChoice	0.24666600000000005	0.8943059999999999	1.29	1.413333	1.166667	1.0
250.0167	1.457	FoodChoice	-0.10666699999999962	1.112284	1.9133334999999998	1.86	1.9666669999999997	0.0
254.0167	1.457	FoodChoice	-0.02666600000000008	0.9013110000000001	1.18	1.166667	1.193333	0.0
268.5165	1.457	FoodChoice	-0.30000000000000004	1.18744	0.696667	0.546667	0.8466670000000001	0.0
