onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
2.016588	1.457	FoodChoice	0.22666600000000003	1.137716	0.92	1.033333	0.806667	0.0
6.516589	1.457	FoodChoice	-0.013333000000000261	0.8987290000000001	1.8133335	1.8066669999999998	1.82	0.0
12.5166	1.457	FoodChoice	-0.01333300000000004	0.8986879999999999	1.1133335	1.106667	1.12	1.0
16.51659	1.457	FoodChoice	0.4199999999999997	0.9577120000000001	1.7566669999999998	1.9666669999999997	1.546667	1.0
23.0166	1.457	FoodChoice	-0.15999999999999992	1.113697	1.8866669999999996	1.8066669999999998	1.9666669999999997	0.0
35.01661	1.457	FoodChoice	0.6133330000000001	0.8036760000000001	2.1133335	2.42	1.8066669999999998	0.0
40.0166	1.457	FoodChoice	0.19999999999999996	0.7817029999999999	1.166667	1.266667	1.066667	1.0
44.01659	1.457	FoodChoice	-0.02666600000000008	0.9247129999999999	0.76	0.746667	0.773333	0.0
50.0166	1.457	FoodChoice	-0.5466660000000001	0.821699	1.02	0.746667	1.293333	1.0
61.01659	1.457	FoodChoice	-0.013333000000000261	0.999705	1.9866665000000001	1.98	1.9933330000000002	1.0
69.51658	1.457	FoodChoice	0.013333999999999957	1.047718	1.06	1.066667	1.053333	1.0
75.51656	1.457	FoodChoice	-0.41999999999999993	0.919743	2.21	2.0	2.42	1.0
79.51658	1.457	FoodChoice	0.10666700000000007	1.441727	0.7066665	0.76	0.6533329999999999	0.0
90.01652	1.457	FoodChoice	-0.1666669999999999	1.2137799999999999	1.1366665	1.053333	1.22	0.0
94.01652	1.457	FoodChoice	0.05999999999999994	1.3407790000000002	0.8033330000000001	0.833333	0.773333	1.0
99.51661	1.457	FoodChoice	-0.5800000000000001	1.425693	1.036667	0.746667	1.326667	0.0
108.5166	1.457	FoodChoice	0.24666600000000005	1.408749	1.31	1.433333	1.186667	1.0
122.0165	1.457	FoodChoice	0.15999999999999992	0.795745	1.8866669999999996	1.9666669999999997	1.8066669999999998	1.0
126.5166	1.457	FoodChoice	0.0	0.994748	1.433333	1.433333	1.433333	1.0
133.0166	1.457	FoodChoice	-0.10666699999999962	1.081718	1.9133334999999998	1.86	1.9666669999999997	1.0
139.5166	1.457	FoodChoice	-0.0066669999999999785	0.951694	1.5433335000000001	1.54	1.546667	0.0
144.0166	1.457	FoodChoice	0.06000000000000005	1.034725	1.463333	1.493333	1.433333	0.0
150.5166	1.457	FoodChoice	0.653333	0.8367120000000001	1.1933335	1.52	0.866667	1.0
155.0166	1.457	FoodChoice	0.0	0.841706	1.433333	1.433333	1.433333	0.0
160.0166	1.457	FoodChoice	0.013333999999999957	0.939715	1.06	1.066667	1.053333	1.0
165.0166	1.457	FoodChoice	-0.24666600000000005	1.036704	1.31	1.186667	1.433333	1.0
171.5166	1.457	FoodChoice	0.053333000000000075	0.8237190000000001	1.4933334999999999	1.52	1.466667	0.0
177.0165	1.457	FoodChoice	-0.5533330000000001	0.932774	1.2833335	1.006667	1.56	0.0
